"PL1";"PL11";"PL12";"PL14";"PL15";"PL16";"PL17";"PL19";"PL2";"PL22";"PL23";"PL24";"PL25";"PL26";"PL28";"PL3";"PL30";"PL31";"PL32";"PL33";"PL34";"PL37";"PL39";"PL40";"PL41";"PL42";"PL43";"PL46";"PL47";"PL48";"PL49";"PL50";"PL52";"PL54";"PL55";"PL57";"PL58";"PL6";"PL7";"PL8"
"213732634";45.7142857142857;39.9159663865546;49.5689655172414;43.8461538461538;44.2857142857143;34.4155844155844;47.3856209150327;36.8888888888889;36.551724137931;38.2857142857143;30.7392996108949;48.1308411214953;34.6153846153846;43.2098765432099;37.5;18.1818181818182;39.7058823529412;38.6803185437998;45.6140350877193;15;41.3793103448276;57.0652173913044;35.8823529411765;40.7216494845361;50.8108108108108;28.6486486486486;31.1475409836066;42.3841059602649;40.2399127589967;36.25;43.3333333333333;65.3846153846154;57.9545454545455;46.0154241645244;29.5275590551181;53.0927835051546;59.1836734693878;46.1538461538462;25;38.1081081081081
"213732641";97.0588235294118;87.012987012987;80.68669527897;80;92.1428571428571;94.0789473684211;86.5573770491803;91.9282511210762;86.6197183098592;85.3801169590643;85.2140077821012;76.6355140186916;77.3399014778325;85.8024691358025;89.6103896103896;27.2727272727273;75;91.9501133786848;94.3786982248521;100;88.135593220339;88.7005649717514;85.7988165680473;94.7089947089947;78.804347826087;76.9230769230769;98.3606557377049;89.8648648648649;91.7400881057269;92.5925925925926;93.75;100;82.9545454545455;89.5408163265306;90.5349794238683;92.5531914893617;94.5205479452055;100;88.2352941176471;92.7170868347339
"213845270";67.6470588235294;72.7493917274939;68.8;72.5;71.7105263157895;79.2698826597132;80.3867403314917;79.3774319066148;76.6272189349112;70.7955689828802;76.4227642276423;81.0810810810811;84.3894899536322;76.01246105919;66.0377358490566;77.3584905660377;88.5431400282885;79.0172642762284;64.1833810888252;71.3141025641026;83.7037037037037;88.2352941176471;78.3687943262411;70.5128205128205;69.3548387096774;74.0196078431373;76.4705882352941;72.280701754386;72.0481927710843;51.7241379310345;76.5822784810127;95;76.6561514195584;74.0518962075848;82.363315696649;73.4939759036145;81.3238770685579;80.1470588235294;83.3333333333333;77.0925110132159
"213845291";58.8785046728972;62.5304136253041;64.2585551330799;61.2403100775194;76.1437908496732;60;69.8162729658793;64.1025641025641;51.0385756676558;66.8341708542714;65.7111356119074;74.3396226415094;61.2518628912072;64.2642642642643;62.5;68.4210526315789;58.6065573770492;57.7464788732394;55.8988764044944;57.4074074074074;60.6498194945848;56.1514195583596;61.1486486486486;72.4137931034483;58.974358974359;62.7358490566038;60.2484472049689;75.1313485113835;52.1739130434783;76.6666666666667;50.8379888268156;86.046511627907;60.9230769230769;75.9842519685039;51.9930675909879;62.2222222222222;66.9662921348315;60.5633802816901;71.4285714285714;54.2016806722689
"213845303";53.8461538461538;53.1707317073171;64.8648648648649;55.859375;64.9350649350649;50.1882057716437;52.3684210526316;54.4117647058824;53.4328358208955;51.6161616161616;54.9280177187154;50.188679245283;55.0375939849624;63.9344262295082;65.0746268656716;49.4296577946768;59.2896174863388;49.7442455242967;52.1008403361345;49.4488188976378;50.5454545454545;64.5569620253165;47.9591836734694;62.7906976744186;54.8969072164948;57.8947368421053;59.1194968553459;70.2317290552585;48.1651376146789;50;57.5418994413408;87.8048780487805;55.4140127388535;50.9803921568627;54.6594982078853;73.2558139534884;64.3652561247216;47.4452554744526;34.9397590361446;50.3131524008351
"213845311";89.2523364485981;86.374695863747;91.254752851711;95.3307392996109;93.485342019544;86.7001254705144;92.3884514435696;88.2136279926335;86.2275449101796;89.9799599198397;93.4878587196468;93.2075471698113;87.7611940298507;92.7927927927928;97.910447761194;89.4736842105263;90.8594815825375;92.9577464788732;94.0677966101695;94.0092165898618;84.7272727272727;91.2225705329154;89.7959183673469;91.3793103448276;86.3753213367609;91.0798122065728;89.375;94.9389179755672;85.0574712643678;90;93.3333333333333;97.6744186046512;87.5776397515528;92.7592954990215;86.3557858376511;78.8888888888889;95.0561797752809;96.4788732394366;96.4285714285714;87.9166666666667
"213845324";67.4528301886792;68.7041564792176;78.4615384615385;86.3813229571984;83.1168831168831;80.4020100502513;82.5857519788918;71.5596330275229;71.301775147929;74.0963855421687;78.1456953642384;78.1954887218045;76.0837070254111;88.855421686747;76.4179104477612;79.622641509434;77.7017783857729;75.8002560819462;74.1573033707865;81.0477657935285;86.9090909090909;79.1139240506329;83.9590443686007;64.1618497109827;80.719794344473;75.5868544600939;85.7142857142857;85.2372583479789;80.1369863013699;93.3333333333333;87.2222222222222;95.2380952380952;84.3076923076923;81.7288801571709;84.2560553633218;74.4444444444444;71.7488789237668;83.8028169014084;86.9047619047619;82.2175732217573
"213845335";99.5327102803738;97.8048780487805;95.4198473282443;100;97.3941368078176;99.8738965952081;98.9528795811518;96.5073529411765;99.1044776119403;99.6990972918756;99.8896247240618;100;99.7014925373134;100;98.4984984984985;100;98.6263736263736;99.4884910485933;99.7214484679666;99.3836671802774;91.3357400722022;100;95.2542372881356;100;98.4575835475578;100;100;98.9492119089317;99.3150684931507;100;100;100;98.7577639751553;98.8235294117647;100;98.8888888888889;98.8839285714286;100;100;99.1649269311065
"213845341";72.3004694835681;79.3187347931873;79.0874524714829;84.0466926070039;87.0431893687708;80.9045226130653;79.4117647058823;78.5977859778598;84.5697329376855;83.7349397590361;81.1858608893957;85.2830188679245;75.4658385093168;80.6646525679758;78.0952380952381;73.2075471698113;87.5175315568022;81.074168797954;87.2832369942196;79.2890262751159;76.8115942028985;79.4303797468354;76.6891891891892;70.6896551724138;81.2664907651715;78.0373831775701;72.6114649681529;85.2372583479789;86.3425925925926;89.6551724137931;80.8139534883721;63.4146341463415;79.6296296296296;85.3228962818004;83.7088388214905;86.6666666666667;84.6846846846847;74.6478873239437;82.1428571428571;81.8565400843882
"213845378";37.5;41.1471321695761;46.3320463320463;38.3399209486166;66.0130718954248;41.3350449293967;34.5844504021448;41.2962962962963;53.4743202416918;43.7119675456389;47.7777777777778;45.8333333333333;59.4268476621418;54.1033434650456;53.1722054380665;51.6981132075472;43.3103448275862;37.5968992248062;38.6819484240688;46.3108320251177;39.2727272727273;50.6410256410256;45.1724137931034;44.5086705202312;45.6919060052219;40.5797101449275;51.8987341772152;60.0355239786856;44.5475638051044;41.3793103448276;49.7175141242938;63.4146341463415;32.2784810126582;57.1713147410359;37.8521126760563;38.8888888888889;50.4524886877828;52.1739130434783;30.1204819277108;48.744769874477
"213845399";99.5260663507109;97.8102189781022;95.0381679389313;100;97.3856209150327;99.874213836478;98.9417989417989;96.5073529411765;99.1097922848665;99.6984924623116;99.8886414253897;100;99.6992481203008;100;98.4939759036145;100;98.6301369863014;99.4884910485933;99.7198879551821;99.3788819875776;91.304347826087;100;95.221843003413;100;98.4496124031008;100;100;98.9342806394316;99.3135011441648;100;100;100;98.4472049689441;98.8212180746562;100;98.9010989010989;98.876404494382;100;100;99.1666666666667
"213845405";71.6981132075472;79.2682926829268;78.9272030651341;84.0466926070039;86.2295081967213;80.7788944723618;78.494623655914;78.3088235294118;84.6153846153846;83.6693548387097;81.2643678160919;85.2272727272727;75.46875;80.7807807807808;78.0952380952381;72.7969348659004;87.0967741935484;80.9523809523809;87.2463768115942;79.3846153846154;76.6423357664234;79.4303797468354;76.6101694915254;70.3488372093023;81.1023622047244;77.9342723004695;72.7848101265823;85.1851851851852;86.6050808314088;90;81.1764705882353;63.4146341463415;79.9373040752351;85.0687622789784;83.8821490467938;86.5168539325843;84.6153846153846;74.468085106383;82.1428571428571;81.7796610169491
"213845442";37.5586854460094;41.0757946210269;46.3878326996198;38.1322957198444;65.9090909090909;40.6052963430013;34.3007915567282;41.3162705667276;53.1157270029674;43.158953722334;47.5138121546961;45.6603773584906;59.1251885369532;53.7764350453172;52.6946107784431;51.6981132075472;42.6229508196721;37.146529562982;38.5915492957746;45.6521739130435;39.1304347826087;50.7936507936508;44.8979591836735;44.1860465116279;44.7300771208226;39.1509433962264;51.5527950310559;59.7883597883598;43.6073059360731;40;48.8888888888889;60.4651162790698;31.5625;56.6929133858268;37.1278458844133;37.0786516853933;49.7767857142857;50.7042253521127;28.9156626506024;48.2180293501048
"213845467";94.8356807511737;90.9535452322738;80.5343511450382;64.0625;80.3921568627451;79.519595448799;85.8267716535433;80.8394160583942;87.125748502994;84.9548645937813;82.5414364640884;86.1423220973783;90.6110283159463;88.855421686747;89.5833333333333;83.8345864661654;84.6994535519126;80.2043422733078;85.3932584269663;82.2530864197531;84.4202898550725;93.0599369085173;80.3389830508475;88.3040935672515;80.7692307692308;79.7169811320755;88.1987577639752;91.9439579684764;88.3826879271071;76.6666666666667;77.6536312849162;100;84.8765432098765;86.2745098039216;84.2287694974004;89.010989010989;85.6823266219239;89.4366197183099;86.9047619047619;82.4634655532359
"213845485";98.1220657276995;96.2686567164179;93.1558935361217;94.9019607843137;97.3770491803279;99.236641221374;99.2084432717678;98.7084870848709;96.4071856287425;98.1818181818182;98.5539488320356;98.4848484848485;95.4954954954955;99.079754601227;100;96.958174904943;96.0382513661202;95.4721862871928;96.3172804532578;97.6744186046512;97.4545454545455;100;100;97.6744186046512;93.3333333333333;98.5714285714286;100;97.8761061946903;99.0804597701149;100;98.314606741573;90.6976744186046;97.8125;99.4059405940594;98.6013986013986;98.8888888888889;99.5433789954338;97.1631205673759;100;99.3684210526316
"213845509";66.6666666666667;63.5922330097087;74.0458015267176;69.4117647058823;73.051948051948;74.812030075188;63.8522427440633;71.978021978022;68.75;67.6352705410822;71.9200887902331;79.1666666666667;67.814371257485;69.96996996997;74.4047619047619;75.0943396226415;63.3015006821282;67.816091954023;73.728813559322;66.973886328725;77.536231884058;66.2460567823344;63.0508474576271;57.2254335260116;72.8900255754476;68.8679245283019;76.3975155279503;81.260945709282;72.9977116704806;70;76.9662921348315;85.7142857142857;64.4859813084112;77.2994129158513;67.2473867595819;58.2417582417582;75.4464285714286;65.4929577464789;74.6987951807229;56.6666666666667
"213882258";95.1219512195122;99;96.3800904977376;97.7064220183486;99.21875;98.3282674772037;99.2805755395683;97.6293103448276;100;98.3180428134557;99.1071428571429;96.7213114754098;99.1452991452991;97.1098265895954;97.5935828877005;99.1967871485944;98.9795918367347;98.2097186700767;97.6608187134503;99.5604395604396;100;96.6386554621849;94.7735191637631;98.961937716263;98.5875706214689;98.4455958549223;93.0232558139535;97.8851963746224;97.8922716627635;100;96.1352657004831;100;96;98.695652173913;99.1051454138702;94.5945945945946;98.8950276243094;100;94;97.9487179487179
"213882269";59.6774193548387;74.496644295302;79.1111111111111;67.4311926605505;83.4645669291339;76.969696969697;79.5698924731183;75.9139784946236;68.5897435897436;70.5343511450382;66.8161434977578;80.9917355371901;74.9464668094218;77.1428571428571;71.6577540106952;74.7967479674797;73.9059967585089;68.8378033205619;79.3002915451895;72.4061810154525;57.1428571428571;67.6470588235294;78.0487804878049;75.5172413793103;74.0112994350282;76.0416666666667;70.2325581395349;80.4804804804805;71.4285714285714;50;72.3809523809524;80;72.0858895705521;75.4385964912281;72.6666666666667;58.5585585585586;77.0083102493075;79.1044776119403;64;73.6572890025575
"213882290";99.1869918699187;96.3210702341137;100;98.1651376146789;97.65625;93.1714719271624;98.5559566787004;98.2758620689655;99.3589743589744;98.468606431853;97.3214285714286;95.9016393442623;100;92.0454545454545;95.9785522788204;100;97.7346278317152;97.4424552429668;98.8235294117647;99.1169977924945;100;100;99.2982456140351;99.6539792387543;99.7159090909091;99.4845360824742;97.2477064220184;99.1044776119403;99.7663551401869;100;99.5192307692308;100;99.388379204893;99.5633187772926;98.8839285714286;100;99.7214484679666;92.5373134328358;100;98.2142857142857
"213882344";63.7096774193548;63.0508474576271;64.3835616438356;57.1428571428571;79.5275590551181;79.5384615384615;80.1470588235294;68.3406113537118;74.1496598639456;66.306027820711;77.5280898876404;87.1794871794872;76.5086206896552;67.2413793103448;78.4741144414169;72.9166666666667;64.6864686468647;59.0142671854734;76.4179104477612;67.9372197309417;71.4285714285714;76.8085106382979;57.5971731448763;69.8961937716263;75.792507204611;74.2105263157895;63.2558139534884;74.7720364741641;69.833729216152;85.7142857142857;78.8461538461538;100;75.2321981424149;73.1277533039648;68.6936936936937;73.394495412844;67.1388101983003;79.1044776119403;81.25;67.4479166666667
"213882351";91.6666666666667;96.271186440678;96.8325791855204;98.1042654028436;97.6377952755905;98.1651376146789;96.3369963369963;98.6899563318777;97.3333333333333;97.8193146417446;95.8904109589041;97.5;98.4615384615385;94.7368421052632;98.0926430517711;96.2655601659751;98.5221674876847;98.2939632545932;91.8674698795181;97.5336322869955;100;98.0891719745223;94.2652329749104;94.3462897526502;95.1289398280802;93.2642487046632;96.6981132075472;97.8978978978979;98.1042654028436;95.2380952380952;93.6585365853659;100;91.9254658385093;95.5156950672646;96.8468468468468;96.2962962962963;96.6101694915254;94.0298507462687;100;97.6501305483029
"213882356";24.5762711864407;39.4557823129252;42.2727272727273;38.785046728972;64.5669291338583;42.3913043478261;42.2382671480144;42.3913043478261;47.3684210526316;41.6536661466459;43.0839002267574;50.8333333333333;36.1471861471861;55.1724137931034;40.7008086253369;52.2633744855967;43.5139573070608;39.9477806788512;38.8724035608309;37.9464285714286;37.2413793103448;39.7027600849257;32.6164874551971;39.8601398601399;36.8876080691643;37.5;35.377358490566;54.8780487804878;36.6028708133971;33.3333333333333;38.6473429951691;87.5;37.3831775700935;60.4444444444444;51.0158013544018;50.4504504504505;37.9213483146067;51.5151515151515;57.1428571428571;30.6701030927835
"213882398";96.6666666666667;97.6271186440678;99.5535714285714;96.7136150234742;97.6;99.0825688073395;88.1294964028777;96.078431372549;92.258064516129;99.2343032159265;98.4234234234234;99.1379310344828;96.3519313304721;99.4186046511628;98.3870967741936;97.9674796747967;97.2267536704731;96.9151670951157;98.2352941176471;98.4444444444444;97.2602739726027;97.4468085106383;97.864768683274;97.5177304964539;99.1379310344828;98.9690721649485;100;98.7841945288754;99.2874109263658;100;94.6601941747573;100;98.75;99.1111111111111;99.3273542600897;98.2142857142857;98.6033519553073;100;96;97.65625
"213882448";90;92.2033898305085;92.6940639269406;80.9302325581395;92.8571428571429;92.9012345679012;88.0597014925373;89.2543859649123;90.3225806451613;88.062015503876;89.4144144144144;88.7931034482759;91.1255411255411;90.7514450867052;90.0826446280992;92.1810699588477;90.8333333333333;85.4755784061697;94.0476190476191;91.4027149321267;89.7959183673469;92.5373134328358;85.5123674911661;90.8127208480565;93.6962750716332;91.7525773195876;89.3023255813954;88.109756097561;86.2232779097387;90.4761904761905;90.2439024390244;100;95.6521739130435;90.625;91.8918918918919;88.9908256880734;90.5027932960894;91.044776119403;73.469387755102;92.3076923076923
"213882465";90;90.8450704225352;87.0967741935484;87.7934272300469;95.8333333333333;93.4272300469484;95.0943396226415;89.5691609977324;84.5637583892617;87.9173290937997;91.9724770642202;93.9130434782609;94.1441441441441;97.6190476190476;92.090395480226;90.7563025210084;88.5906040268456;90.0804289544236;93.2515337423313;93.2432432432432;86.9565217391304;93.058568329718;91.970802919708;92.6573426573427;91.4454277286136;91.0994764397906;91.4691943127962;90.519877675841;88.2775119617225;80.9523809523809;93.9393939393939;100;94.3037974683544;95.4128440366973;95.8997722095672;85.7142857142857;87.6436781609195;93.9393939393939;97.9591836734694;91.1227154046997
"213882509";73.3870967741936;71.9063545150502;78.8546255506608;76.2557077625571;86.71875;76.7830045523521;70.2508960573477;72.6881720430108;72.6114649681529;83.0275229357798;71.1751662971175;87.603305785124;73.9316239316239;85.2272727272727;80.6970509383378;78.3132530120482;75.3646677471637;81.5756035578145;80.4093567251462;79.8672566371681;75.8620689655172;70.6498951781971;73.0769230769231;77.8546712802768;74.9295774647887;76.2886597938144;72.9357798165138;88.0239520958084;73.2394366197183;80;69.7115384615385;100;80.7339449541284;74.5614035087719;78.7139689578714;71.1711711711712;72.4517906336088;71.6417910447761;62;73.8578680203046
"213882514";94.3089430894309;99.3355481727575;93.8053097345133;99.5412844036697;100;99.0839694656488;98.5507246376812;99.5652173913043;100;98.1538461538462;99.5525727069351;100;99.1379310344828;100;99.4609164420485;99.1735537190083;99.5145631067961;99.2356687898089;99.406528189911;99.3362831858407;99.3243243243243;98.5074626865672;99.6466431095406;98.2578397212544;98.005698005698;100;97.6744186046512;98.7987987987988;95.7244655581948;100;100;100;98.7654320987654;99.1266375545852;99.109131403118;100;99.4444444444444;100;100;100
"214035112";43.1372549019608;38.3838383838384;64.2857142857143;77.1653543307087;48.502994011976;44.1077441077441;45.2755905511811;50.4;47.5862068965517;60.2122015915119;75.9146341463415;68.75;66.3442940038685;59.3220338983051;62.0300751879699;50.2439024390244;67.1388101983003;58.265306122449;46;72.0930232558139;60.8695652173913;47.4358974358974;67.0157068062827;59.3425605536332;55.9139784946237;46.7625899280576;73.202614379085;41.3223140495868;80.379746835443;NA;53.9473684210526;83.3333333333333;53.125;66.2790697674419;56.993006993007;33.6585365853659;51.9047619047619;56.6037735849057;60.8108108108108;47.6923076923077
"214035117";75.1219512195122;64.2857142857143;65.6565656565657;53.968253968254;78.5714285714286;61.8243243243243;64.5669291338583;44.4444444444444;77.9310344827586;71.4666666666667;68.1957186544342;64.5833333333333;70.0193423597679;81.0344827586207;61.6541353383459;45.8536585365854;67.7142857142857;62.0408163265306;69.5384615384615;86.046511627907;66.6666666666667;67.8111587982833;53.1914893617021;68.213058419244;82.9787234042553;64.2857142857143;64.0522875816993;72.8033472803347;65.7563025210084;NA;86.6666666666667;5.55555555555556;80.3149606299213;50;59.0909090909091;60.2941176470588;61.6504854368932;65.7142857142857;81.3333333333333;60.3092783505155
"214035161";90.547263681592;98.9795918367347;98.989898989899;96.8253968253968;96.4497041420118;100;98.8142292490119;95.9677419354839;100;97.0059880239521;97.8723404255319;91.4285714285714;96.3927855711423;100;98.8721804511278;96.1748633879781;96.551724137931;95.7446808510638;96.9418960244648;100;97.4358974358974;99.5708154506438;96.5714285714286;96.6312056737589;89.4736842105263;96.4028776978417;99.2592592592593;99.1304347826087;95.5696202531646;NA;100;100;91.304347826087;98.8372093023256;99.6336996336996;82.2916666666667;87.0813397129187;88.4615384615385;100;96.3541666666667
"214035178";81.5;79.3814432989691;93.9393939393939;58.7301587301587;59.3939393939394;72.5423728813559;76.7716535433071;71.1864406779661;72.2222222222222;80.7580174927114;84.6153846153846;79.1666666666667;69.4552529182879;64.9122807017544;73.5294117647059;77.5609756097561;75.6373937677054;61.7497456765005;71.4285714285714;57.1428571428571;54.7826086956522;64.5021645021645;38.9473684210526;66.6086956521739;55.3191489361702;71.2230215827338;77.2727272727273;76.5690376569038;69.1489361702128;NA;78.3783783783784;94.4444444444444;48.4126984126984;78.4090909090909;79.3706293706294;66.8604651162791;66.0287081339713;72.1153846153846;83.7837837837838;74.7311827956989
"214035299";77.5510204081633;88.2978723404255;78.494623655914;77.8688524590164;91.4110429447853;89.9641577060932;72.3404255319149;89.2561983471074;85.1851851851852;79.7222222222222;78.4810126582279;97.7777777777778;85.9154929577465;78.5714285714286;86.2068965517241;82.5870646766169;66.1676646706587;79.4273594909862;82.8665568369028;73.8095238095238;83.3333333333333;71.5596330275229;85.0267379679144;80.7899461400359;72.5274725274725;86.6666666666667;86.5771812080537;86.4628820960699;83.5526315789474;NA;73.3333333333333;100;83.0508474576271;74.6987951807229;80.6569343065693;81.8181818181818;82.1428571428571;82.6530612244898;91.304347826087;77.5401069518717
"214035310";58.9189189189189;52.2727272727273;43.010752688172;62.2950819672131;55.9748427672956;35.3146853146853;45.6066945606695;54.4642857142857;43.4782608695652;54.4943820224719;53.3762057877814;43.1818181818182;52.3421588594705;67.2727272727273;54.1176470588235;38.0208333333333;48;48.2905982905983;59.5121951219512;43.9024390243902;63.302752293578;49.7695852534562;26.2295081967213;55.2919708029197;78.8888888888889;45.7364341085271;29.2517006802721;49.5689655172414;44.9561403508772;NA;55.0724637681159;0;46.218487394958;40.7407407407407;38.4615384615385;39.6825396825397;52.8497409326425;27.8350515463918;44.2857142857143;36.4640883977901
"214035323";87;91.5789473684211;94.7368421052632;85.6;95.7317073170732;88.3959044368601;95.9183673469388;92.6229508196721;91.5492957746479;95.7219251336898;98.1366459627329;100;96.0474308300395;100;97.3180076628352;97.5490196078431;87.7906976744186;90.3866248693835;95.2456418383518;97.6744186046512;99.1150442477876;95.2380952380952;95.1612903225806;95.5752212389381;85.8695652173913;93.4782608695652;85.3333333333333;84.6808510638298;95.2277657266811;NA;98.6301369863014;100;95.0413223140496;97.6470588235294;90;88.7254901960784;87.3170731707317;95.0980392156863;94.4444444444444;94.7916666666667
"214035331";92.964824120603;93.9393939393939;73.469387755102;86.5546218487395;77.2455089820359;79.7250859106529;86.1788617886179;69.1056910569106;84.5070422535211;86.9918699186992;90.7975460122699;93.6170212765958;84.0236686390533;79.3103448275862;84.8484848484848;95.0738916256158;79.3604651162791;86.7905056759546;82.6833073322933;83.3333333333333;97.3684210526316;77.3913043478261;80.5405405405405;89.4366197183099;97.8260869565217;94.9275362318841;78.8079470198676;86.1344537815126;85.1931330472103;NA;77.6315789473684;100;85.4838709677419;82.9545454545455;92.1985815602837;91.5841584158416;82.4390243902439;68.9320388349515;91.8918918918919;94.2408376963351
"214035344";68.3937823834197;59.7826086956522;47.8723404255319;63.7931034482759;63.75;47.887323943662;64.6808510638298;67.2131147540984;44.2857142857143;48.4931506849315;59.5679012345679;34.0909090909091;48.406374501992;65.5172413793103;65.6370656370656;63.5897435897436;61.6071428571429;49.8949579831933;61.6242038216561;27.5;45.4545454545455;44.954128440367;60.2150537634409;56.294964028777;40.4494382022472;57.7777777777778;70.3448275862069;51.931330472103;53.9301310043668;NA;50.6666666666667;0;61.3445378151261;58.8235294117647;47.6534296028881;75.2525252525252;61.4213197969543;56.1224489795918;62.3188405797101;54.0540540540541
"214035364";90;93.75;95.7446808510638;98.4;100;99.6610169491525;100;83.739837398374;89.3617021276596;83.4666666666667;83.1775700934579;75;89.5256916996047;96.6101694915254;98.443579766537;84.5771144278607;95.3890489913545;97.9317476732161;94.2857142857143;100;99.1452991452991;97.4025974025974;89.0052356020942;94.7089947089947;100;96.3235294117647;92.7631578947368;95.7983193277311;90.1960784313726;NA;86.3013698630137;22.2222222222222;99.2063492063492;98.8372093023256;95.3736654804271;91.6666666666667;99.0049751243781;100;75;99.4845360824742
"214035385";50;23.3766233766234;34.5454545454545;55.5555555555556;79.3103448275862;31.7948717948718;33.3333333333333;32.7272727272727;55.7522123893805;38.0597014925373;46.1038961038961;9.09090909090909;21.6216216216216;21.9512195121951;56.3380281690141;39.3939393939394;51.0204081632653;34.9397590361446;53.4653465346535;NA;34.7222222222222;42.3076923076923;51.0204081632653;45.8333333333333;34.7457627118644;52.5925925925926;53.8461538461538;41.3333333333333;39.7905759162304;16.6666666666667;61.2903225806452;NA;43.9393939393939;48.2142857142857;32.1428571428571;88.8888888888889;51.0204081632653;30.7692307692308;0;60
"214035441";100;98.7179487179487;100;100;100;100;97.6190476190476;100;98.2300884955752;98.7623762376238;98.0645161290323;100;100;100;100;100;98.9690721649485;94.2424242424242;100;NA;98.6111111111111;94.7368421052632;100;95.7627118644068;91.6666666666667;100;100;100;100;100;100;NA;98.4848484848485;100;100;100;98.989898989899;100;100;99.0476190476191
"214035527";51.7241379310345;81.5789473684211;66.6666666666667;63.4920634920635;81.4814814814815;72.020725388601;43.9024390243902;38.4615384615385;68.75;55.919395465995;47.3684210526316;90.4761904761905;60.5504587155963;65.8536585365854;62.5;65.625;72.3404255319149;61.8181818181818;63.1578947368421;NA;28.169014084507;62.3376623376623;54.1666666666667;79.6610169491525;50.4132231404959;78.9473684210526;80.7692307692308;67.6056338028169;75;100;76.6666666666667;NA;66.6666666666667;91.0714285714286;57.1428571428571;70;66;48;100;65
"214035549";80;93.5064935064935;94.5454545454545;58.0645161290323;67.8571428571429;93.6842105263158;78.0487804878049;84.9056603773585;82.5688073394495;90.2813299232737;80.5369127516778;58.1395348837209;77.7777777777778;100;94.2028985507246;96.875;84.9462365591398;63.1578947368421;72.2772277227723;NA;87.3239436619718;81.3333333333333;86.3636363636364;93.1034482758621;83.8983050847458;90.7692307692308;48;66.6666666666667;67.0212765957447;100;80.6451612903226;NA;92.3076923076923;63.4615384615385;94.8905109489051;100;91;100;90.9090909090909;89.4230769230769
"214035588";66.6666666666667;70.5128205128205;63.6363636363636;68.2539682539683;67.8571428571429;78.2383419689119;57.5;72.2222222222222;46.3636363636364;58.2716049382716;51.9480519480519;54.5454545454545;47.7064220183486;43.9024390243902;60;58.8235294117647;57.7319587628866;55.9270516717325;61.3861386138614;NA;80.5555555555556;69.3333333333333;38.7755102040816;55.0847457627119;47.8991596638655;66.6666666666667;86.3636363636364;61.8421052631579;63.8297872340426;33.3333333333333;78.125;NA;61.5384615384615;74.5454545454545;60.7142857142857;100;62;60;63.6363636363636;57.6923076923077
"214035615";82.1428571428571;98.6666666666667;74.5454545454545;50.7936507936508;100;96.8586387434555;97.2222222222222;100;73.8738738738739;90.4761904761905;88.0794701986755;79.0697674418605;94.5454545454545;94.5945945945946;80;72.7272727272727;86.5168539325843;73.1481481481482;84.9462365591398;NA;78.7878787878788;91.5492957746479;100;88.6363636363636;77.1929824561404;89.2307692307692;100;57.6271186440678;95.1351351351351;100;100;NA;98.1132075471698;84.9056603773585;97.4789915966387;100;96.8421052631579;100;72.7272727272727;59.1397849462366
"214146911";68.0412371134021;69.8795180722892;83.6538461538462;69.1489361702128;95.9183673469388;92.4528301886792;66.3461538461538;83.2402234636871;30.8823529411765;77.3049645390071;73.7967914438503;90.5660377358491;63.1799163179916;78.6259541984733;76.8181818181818;53.125;66.8292682926829;72.7272727272727;62.82722513089;68.75;62.5;67.9245283018868;73.1707317073171;60.6060606060606;83.8926174496644;69.3877551020408;68.4210526315789;79.3522267206478;84.2342342342342;76.9230769230769;83.4586466165414;100;43.4782608695652;74.2574257425743;74.6376811594203;77.3913043478261;61.1111111111111;55.8139534883721;100;70.4
"214146919";100;98.8235294117647;84.4660194174757;98.9473684210526;100;97.1698113207547;85.981308411215;95.5307262569832;85.2941176470588;91.5492957746479;91.9786096256685;100;94.6280991735537;93.75;97.2727272727273;96.875;91.9047619047619;96.9620253164557;97.9591836734694;100;100;94.9685534591195;100;94.6969696969697;94.0397350993377;100;84.2105263157895;99.5967741935484;98.2062780269058;100;100;100;100;100;95.2898550724638;100;100;100;100;99.2063492063492
"214146934";71.1340206185567;50.5882352941176;85.5769230769231;48.936170212766;93.8775510204082;74.7663551401869;77.3584905660377;77.5280898876404;61.7647058823529;87.2340425531915;62.9032258064516;81.1320754716981;82.9875518672199;78.6259541984733;80.365296803653;84.4961240310078;71.2918660287081;87.5634517766497;85.1282051282051;78.7878787878788;100;82.8025477707006;97.6190476190476;82.5757575757576;89.4039735099338;79.1666666666667;81.5789473684211;80.6451612903226;65.625;23.0769230769231;83.4586466165414;100;86.3636363636364;90;81.7518248175183;68.4210526315789;85.1851851851852;66.6666666666667;80;76.6129032258064
"214146939";60.4166666666667;57.6470588235294;72.1153846153846;61.7021276595745;95.9183673469388;64.7619047619048;42.156862745098;61.0169491525424;41.1764705882353;65.2482269503546;67.5675675675676;88.6792452830189;64.7302904564315;47.3282442748092;49.0825688073394;67.96875;68.2692307692308;50.126582278481;61.025641025641;90.9090909090909;12.5;56.875;66.6666666666667;48.8549618320611;74.6666666666667;81.25;52.6315789473684;57.8313253012048;64.7321428571429;69.2307692307692;61.6541353383459;86.9565217391304;78.2608695652174;66.6666666666667;52.1739130434783;52.1739130434783;83.3333333333333;81.3953488372093;46.6666666666667;52.3809523809524
