CHG;LD;Loading
207497671;LD3;2.10197304977125e-06
207497734;LD3;5.46482918366722e-06
207497799;LD3;6.93984434205062e-05
207511457;LD3;5.58088021455229e-05
207511482;LD3;2.2778368322691e-05
207511548;LD3;3.76907670027044e-06
207511625;LD3;0.00018875683750925
207511664;LD3;5.57116184654785e-06
207511720;LD3;5.91161650031839e-05
207553622;LD3;3.22796401883805e-06
207553662;LD3;1.55424858091909e-05
207553737;LD3;3.30716813002804e-07
207553814;LD3;3.86957161938862e-07
207553844;LD3;4.13077275931536e-07
207553866;LD3;7.08983531164302e-07
207553881;LD3;1.25374043400239e-09
207566710;LD3;8.3230178981083e-05
207566887;LD3;1.05252402536641e-05
207587616;LD3;7.57280543043198e-05
207587672;LD3;1.13325860055065e-05
207587780;LD3;9.42189798890869e-05
207587819;LD3;9.34123733373453e-05
207587846;LD3;0.00045079012722943
207587871;LD3;8.27478355562635e-05
207608843;LD3;1.18685301290161e-07
207608865;LD3;4.81127956529234e-05
207608886;LD3;4.28119324664245e-06
207608892;LD3;1.74905395770127e-05
207608939;LD3;7.22087056990331e-07
207608952;LD3;1.33926668941366e-07
207609021;LD3;5.48738114637459e-07
207609043;LD3;9.30128315201402e-05
207609066;LD3;1.98506735619613e-05
207609078;LD3;6.53100348579861e-07
207609084;LD3;1.52204079029989e-06
207669649;LD3;4.19003660286771e-05
207669678;LD3;0.000105985318668141
207669692;LD3;3.47763678156698e-06
207669722;LD3;1.14704623655742e-05
207669747;LD3;8.86751137404848e-05
207669752;LD3;3.79514026307627e-05
207816377;LD3;0.000549252146511761
207816425;LD3;5.19738015644244e-05
207816491;LD3;5.6025033447226e-05
207816503;LD3;2.07512974592557e-05
207816529;LD3;0.000445254161573576
207816576;LD3;0.000169054068590486
207816611;LD3;3.98053891505342e-06
207827822;LD3;9.65428983593712e-07
207827873;LD3;7.41367200528576e-07
207827915;LD3;2.22564420243534e-05
207827927;LD3;2.44715435482452e-05
207828000;LD3;1.41864846543254e-06
207860739;LD3;2.30785305231616e-05
207860745;LD3;1.66265421752152e-06
207860787;LD3;0.000102639530690398
207860799;LD3;6.81963181748856e-06
207868873;LD3;0.000532167363101233
207869034;LD3;0.000277292147025289
207869111;LD3;1.22425947999829e-06
207869128;LD3;0.000182316568301802
208004057;LD3;2.07462319106552e-05
208004082;LD3;2.69225967225824e-06
208004217;LD3;3.67137311331035e-05
208004256;LD3;8.26632974076385e-06
208004305;LD3;0.000143939380820542
208004312;LD3;5.3809809564504e-05
208020101;LD3;4.03758782451645e-05
208020131;LD3;7.15616885854611e-05
208020164;LD3;0.000196478828986121
208020192;LD3;5.41207703203322e-05
208020197;LD3;0.000177032201491085
208078304;LD3;0.000133153425074751
208078360;LD3;4.74166156206724e-06
208078468;LD3;5.32534588166083e-05
208078507;LD3;0.000223078900771147
208078559;LD3;1.27291734094583e-05
208091632;LD3;2.23027102208163e-06
208091646;LD3;1.61626556017606e-06
208091657;LD3;0.00105233079258134
208091660;LD3;0.000133617276771238
208091681;LD3;0.000314899004934293
208091698;LD3;1.23023391948768e-07
208091770;LD3;0.000109077077392655
208091775;LD3;2.98210904673834e-05
208091829;LD3;0.000219833167211944
208091883;LD3;6.39885491431608e-05
208114755;LD3;6.46375300633494e-10
208114758;LD3;3.10861591998422e-05
208114779;LD3;1.16671358722247e-05
208114815;LD3;2.77727675359317e-06
208114894;LD3;5.47166711114255e-05
208114897;LD3;3.21212639559932e-05
208114993;LD3;4.64471300683039e-05
208118841;LD3;2.81498566053201e-08
208118866;LD3;5.96684613311516e-06
208118932;LD3;2.05574226945852e-05
208119001;LD3;9.12540957829312e-06
208119040;LD3;1.35333684751121e-09
208119096;LD3;6.8691989438388e-07
208146304;LD3;0.0001327250012704
208146360;LD3;7.77279828356563e-06
208146446;LD3;1.83221339180987e-07
208146507;LD3;2.43010479445046e-05
208146534;LD3;4.57152151933757e-06
208146559;LD3;0.000213186652279665
208177618;LD3;2.06993439464761e-05
208177756;LD3;9.35572239881481e-06
208177772;LD3;4.7928563372e-05
208177789;LD3;6.8806583315918e-06
208222475;LD3;1.04544734675581e-06
208222491;LD3;0.00100234140676129
208222513;LD3;2.37023938330009e-05
208222542;LD3;9.85858237823658e-06
208222549;LD3;0.000153021760736316
208222587;LD3;8.24741711510226e-05
208222669;LD3;8.66563445323065e-06
208222708;LD3;8.55733753565938e-06
208262731;LD3;0.000105760141793082
208262753;LD3;0.000577680283037192
208262774;LD3;1.1058136517761e-05
208262780;LD3;0.000483827801686404
208262827;LD3;1.92010225341674e-06
208262840;LD3;0.000270305132594402
208262857;LD3;7.41693150282331e-06
208262939;LD3;3.12774311639603e-06
208262955;LD3;2.10648582889391e-05
208262979;LD3;4.86134140420703e-05
208279342;LD3;2.74474094853989e-05
208279447;LD3;1.23753308547497e-05
208312558;LD3;0.00025290147401199
208312568;LD3;1.05678092085993e-05
208312583;LD3;6.26830893441672e-05
208312619;LD3;6.69825577106161e-05
208312631;LD3;8.0036257051087e-06
208312646;LD3;6.3973263580561e-05
208312682;LD3;6.85133254713088e-05
208312701;LD3;0.000417765819591701
208312757;LD3;4.10251311343238e-05
208396825;LD3;5.81388493434178e-06
208396857;LD3;4.20147490640509e-06
208396918;LD3;6.09773076830256e-08
208396931;LD3;3.62743960224332e-05
208397015;LD3;1.42403759799278e-05
208397032;LD3;0.000319677798111363
208397076;LD3;7.22799650236513e-06
208397081;LD3;5.9053371828006e-07
208448280;LD3;2.74817393015665e-05
208448327;LD3;1.72944251532013e-05
208448347;LD3;3.4479039865982e-06
208448407;LD3;2.30194040821847e-05
208448431;LD3;0.000231518517844701
208448458;LD3;3.00524907839291e-06
208448479;LD3;5.81099709392322e-05
208456984;LD3;1.29242981818224e-05
208457092;LD3;3.3409152855489e-05
208457131;LD3;0.000273393849874568
208471083;LD3;0.000173765007817024
208471105;LD3;0.00111738742069486
208471125;LD3;3.75682483698431e-05
208471179;LD3;1.54313490498325e-06
208471192;LD3;7.93697954241906e-05
208471226;LD3;0.00167900819214999
208471261;LD3;4.06438963745871e-05
208471315;LD3;2.83344379934203e-07
208471892;LD3;9.01105028776312e-05
208471920;LD3;1.53292656544602e-07
208471936;LD3;8.80883640146265e-05
208471953;LD3;0.000216905511183699
208472003;LD3;2.84369293083679e-05
208472050;LD3;9.88542263422796e-05
208472066;LD3;0.000233898502798576
208472085;LD3;0.00043651850103073
208472111;LD3;0.000204905348705253
208513560;LD3;1.38778036066355e-06
208513647;LD3;9.91486999258397e-05
208513669;LD3;1.53607491848478e-05
208513708;LD3;1.8226873747462e-05
208513734;LD3;1.05292199911907e-06
208572537;LD3;1.85483372473023e-05
208572562;LD3;9.15899064006582e-05
208572628;LD3;1.28145823284752e-05
208572697;LD3;5.10368323912435e-06
208572736;LD3;3.16587939799829e-06
208572792;LD3;3.57942269462702e-05
208582873;LD3;4.97367507356152e-08
208582884;LD3;0.000121724597017336
208582905;LD3;7.13379017419392e-07
208582959;LD3;9.48607312491408e-05
208582966;LD3;0.000154564569743688
208583022;LD3;0.000312298669991422
208583026;LD3;1.54602864855874e-05
208583048;LD3;0.000803621412505129
208583099;LD3;0.000267956566772938
208583106;LD3;2.72456903318424e-05
208592913;LD3;6.82037098412089e-05
208592920;LD3;0.000116215714396714
208596782;LD3;5.06039781485224e-05
208596857;LD3;3.40200879082065e-08
208596964;LD3;2.32054769528483e-08
208597001;LD3;0.000143847401503639
208610342;LD3;1.06316698254008e-06
208610382;LD3;1.81770229532954e-07
208610457;LD3;2.497850442074e-06
208610534;LD3;2.23218789555241e-06
208610564;LD3;2.6113165236517e-06
208610586;LD3;1.55756534730947e-05
208610601;LD3;4.97406858569834e-06
208634846;LD3;9.13025210592687e-08
208634951;LD3;3.33926400108883e-06
208634977;LD3;0.000114029325501789
208635024;LD3;3.30347676665913e-05
208635059;LD3;0.000217895922290884
208637807;LD3;5.01995582259146e-05
208637848;LD3;4.46256920279266e-05
208637860;LD3;1.18561418942608e-05
208637886;LD3;2.81371505116434e-07
208637891;LD3;0.000252438631450098
208637908;LD3;4.57898838828146e-06
208637922;LD3;2.40339153169838e-07
208637957;LD3;3.31425033523471e-05
208637969;LD3;1.23130824520896e-05
208637995;LD3;2.62507799557861e-06
208638000;LD3;0.000242432618183282
208638017;LD3;2.22813692384468e-06
208638031;LD3;1.73027966452115e-07
208669903;LD3;0.000220127555382315
208669907;LD3;0.000403786867621438
208669922;LD3;0.000136875878382376
208669963;LD3;0.000370812413494996
208669982;LD3;0.000162685402606048
208670045;LD3;0.000130296163636148
208670096;LD3;4.35610067373036e-05
208670106;LD3;0.000193201340154887
208670130;LD3;2.20370625904893e-05
208735250;LD3;7.27679604558686e-09
208735293;LD3;2.17910824572467e-07
208735374;LD3;1.14096889813351e-05
208735405;LD3;5.02142060706559e-05
208809721;LD3;1.09904116588835e-06
208809746;LD3;2.33514586072214e-05
208809812;LD3;6.91829656377988e-05
208809881;LD3;4.70586188350344e-05
208809920;LD3;7.04707108304803e-06
208809969;LD3;2.22029111999424e-05
208842905;LD3;1.89366001156812e-06
208842930;LD3;8.99870789342413e-06
208842996;LD3;8.78706553239154e-07
208843066;LD3;0.000379756248289938
208843104;LD3;3.55002144044551e-09
208843160;LD3;9.46540148748415e-05
208870107;LD3;0.000286499654303948
208870110;LD3;1.44965013097496e-05
208870125;LD3;7.21662573965985e-06
208870141;LD3;3.46821677038719e-06
208870165;LD3;3.04301563128411e-07
208870240;LD3;6.52942057768025e-06
208870253;LD3;3.56773383726874e-05
208870257;LD3;2.18522213433687e-10
208870300;LD3;5.38577776340732e-07
208870307;LD3;7.11445384709995e-05
208870349;LD3;7.93097901902641e-10
208870354;LD3;0.000175901661766334
208880760;LD3;1.43609288509317e-05
208880868;LD3;0.000784466390212435
208918521;LD3;6.59929287892118e-06
208918546;LD3;0.000253407085523011
208918609;LD3;8.18544566062002e-06
208918612;LD3;3.69020254992677e-10
208918681;LD3;9.91521504207676e-05
208918720;LD3;2.64568347933029e-06
208918769;LD3;9.36425252322787e-06
208918776;LD3;2.18892072558381e-05
208919090;LD3;4.13079493634674e-05
208919102;LD3;6.775883578156e-06
208919110;LD3;7.717660152733e-08
208919134;LD3;3.32319915975943e-05
208919140;LD3;9.95294390672178e-05
208919205;LD3;8.37754016696682e-07
208919272;LD3;0.000129302963042089
208919316;LD3;3.3380578458935e-06
208923689;LD3;8.42673082006278e-05
208923711;LD3;7.2073560418425e-05
208923725;LD3;1.55501106354759e-05
208923735;LD3;0.000188690731141993
208923824;LD3;2.91136544205998e-07
208923872;LD3;8.6956991079055e-06
208923925;LD3;7.28625538681744e-05
208928310;LD3;8.7761721117614e-05
208928317;LD3;0.00018356376694807
208928338;LD3;7.5368706172912e-05
208928358;LD3;1.39381319684166e-06
208928382;LD3;4.1045977135453e-05
208928425;LD3;9.84518899593333e-05
208928453;LD3;2.00723254205964e-05
208928503;LD3;6.18312442957789e-10
208928520;LD3;8.2289016139851e-05
208928537;LD3;6.0356020642926e-05
208928564;LD3;0.000156744719323537
208928569;LD3;2.22142343292365e-07
208957407;LD3;9.05041879356715e-06
208957413;LD3;0.000300091423868781
208957427;LD3;0.000204634371811465
208957433;LD3;1.64643701550387e-07
208957513;LD3;0.0001376565217287
208957546;LD3;4.01906099663959e-05
208957652;LD3;3.68432463686877e-05
208957672;LD3;0.000293168209040353
208985423;LD3;0.00032370948536606
208985428;LD3;1.23247521155078e-05
208985456;LD3;8.37759236000015e-05
208985472;LD3;6.07649581016369e-05
208985489;LD3;0.000419788995118243
208985586;LD3;6.45002669860689e-05
208985647;LD3;2.59302359118641e-07
208985668;LD3;2.16472055814454e-06
208985679;LD3;5.81235336611818e-06
208989560;LD3;0.000290005487581381
208989646;LD3;8.69826474359754e-05
208989668;LD3;6.73182316061263e-05
208989707;LD3;0.000397387365191145
208989734;LD3;5.40811029836737e-05
209117387;LD3;4.86646165869867e-05
209117412;LD3;1.94271094356442e-05
209117419;LD3;8.48088044138685e-06
209117449;LD3;5.47208069454522e-05
209117460;LD3;8.95703262904458e-06
209117492;LD3;1.67891382265992e-05
209117510;LD3;8.39781249384228e-06
209117546;LD3;5.11504147845151e-05
209117567;LD3;3.97823777191597e-05
209117578;LD3;4.92241882115786e-07
209167401;LD3;4.08160383363965e-06
209167449;LD3;0.000152242421403899
209167515;LD3;4.25285235546755e-05
209167527;LD3;0.000110573890076159
209167553;LD3;1.67925312864141e-05
209169577;LD3;5.32789683636226e-06
209169668;LD3;4.82256253424619e-07
209169737;LD3;1.43410120807883e-05
209169776;LD3;1.62708142728855e-07
209169825;LD3;6.5566182917936e-05
209206845;LD3;4.25508847550052e-05
209206866;LD3;3.858593487605e-07
209206886;LD3;4.04796361024465e-07
209206899;LD3;2.99784116982691e-06
209206910;LD3;1.34996177757259e-06
209206916;LD3;5.59814206914586e-08
209206953;LD3;1.06114307094172e-05
209206981;LD3;5.1304918319357e-05
209207031;LD3;7.15802332468873e-05
209207048;LD3;3.19187267850613e-06
209207065;LD3;7.34216801871764e-05
209207082;LD3;2.11314304001489e-05
209207092;LD3;0.000122421203760096
209207097;LD3;5.01255391731401e-05
209209172;LD3;1.36642425811753e-07
209209211;LD3;2.7500857264062e-06
209261785;LD3;9.23716690846581e-06
209261810;LD3;1.16064788460358e-05
209261837;LD3;3.97533911080707e-05
209261873;LD3;3.37190948174688e-05
209261876;LD3;7.5763331121727e-05
209261945;LD3;1.09519008320032e-05
209261984;LD3;4.74103784790645e-07
209262040;LD3;1.00681587219855e-05
209279737;LD3;5.43732563143102e-05
209279762;LD3;1.31918295317581e-05
209279828;LD3;1.2640073703224e-06
209279897;LD3;1.93715378218077e-05
209279936;LD3;0.000754382110137023
209279992;LD3;5.58001667271873e-05
209283313;LD3;1.75041232165296e-08
209283469;LD3;4.23046888446668e-06
209283490;LD3;6.56431312261723e-06
209309647;LD3;3.78314348726433e-05
209309680;LD3;0.000388555854486941
209309696;LD3;2.57255202212583e-05
209309713;LD3;4.56889312838703e-05
209309798;LD3;1.25996681815946e-05
209309817;LD3;9.21336891906629e-05
209309871;LD3;0.000161420862985654
209309892;LD3;1.43236871610915e-06
209372264;LD3;9.7684983889386e-08
209372391;LD3;1.03360629812257e-05
209372415;LD3;0.00014535981657802
209372442;LD3;2.15643559362054e-06
209375481;LD3;9.09103134828912e-06
209375572;LD3;9.69161115205869e-05
209375642;LD3;4.22875581633314e-05
209375681;LD3;7.28329167222126e-06
209375736;LD3;3.49741520833586e-05
209388046;LD3;1.51062758970809e-05
209388056;LD3;0.00049224963934217
209388070;LD3;0.000154750550145707
209388174;LD3;1.65105303592609e-08
209388194;LD3;4.68462311936556e-05
209388218;LD3;2.22741560425318e-05
209422846;LD3;0.000370586893115984
209422921;LD3;1.1766750577958e-06
209422954;LD3;3.39687435667538e-05
209422998;LD3;9.2659899462493e-05
209423028;LD3;5.50906374273075e-05
209423050;LD3;1.80328450864559e-05
209423065;LD3;4.24054455007568e-05
209437765;LD3;0.000148070116882671
209437778;LD3;3.28690497706066e-07
209437790;LD3;0.00016568048288185
209437808;LD3;2.44679839617615e-06
209437844;LD3;6.43307330925135e-05
209437863;LD3;4.47734152229826e-06
209437975;LD3;5.82393142470251e-05
209438014;LD3;7.51353021302113e-06
209441875;LD3;0.000448358283121662
209441880;LD3;2.00429926215427e-05
209441898;LD3;2.46467630150863e-05
209459552;LD3;8.70280709416858e-05
209459642;LD3;2.51603440301896e-07
209459739;LD3;6.34309736101342e-05
209459758;LD3;1.55426474080659e-05
209459778;LD3;2.7109558126582e-05
209463340;LD3;3.53627151650147e-06
209463349;LD3;9.87590896995998e-05
209463358;LD3;7.03266200566103e-05
209463364;LD3;6.21916524926019e-05
209463381;LD3;5.79016848446077e-07
209463395;LD3;0.000333049995766395
209463403;LD3;1.45272164019629e-09
209463408;LD3;6.55695885199489e-05
209463485;LD3;6.39162485690685e-05
209463539;LD3;5.93488216473544e-05
209463581;LD3;5.48517258663681e-05
209522114;LD3;3.4106344750015e-05
209522180;LD3;1.94477418075799e-06
209522249;LD3;0.000139460571795887
209522288;LD3;9.44672562819936e-06
209522337;LD3;0.00013362211976046
209522344;LD3;3.65060031533869e-05
209545782;LD3;1.88486971509434e-05
209545831;LD3;1.22756292036191e-05
209545894;LD3;9.55787699343487e-06
209545959;LD3;8.06021878138196e-05
209582207;LD3;4.69786841449165e-06
209582269;LD3;1.09051096085789e-07
209582345;LD3;7.86581167299307e-05
209582379;LD3;1.33601321521701e-05
209590143;LD3;0
209724777;LD3;3.84237250755235e-05
209724808;LD3;0.00159231540634378
209724832;LD3;3.5879550806955e-07
209724886;LD3;0.00106670076691011
209726089;LD3;4.17369317944216e-09
209726110;LD3;1.71651471930223e-06
209726137;LD3;2.18449382637683e-06
209726204;LD3;0.00308725182644938
209726323;LD3;0.000288031204157289
209732910;LD3;1.61848099555404e-05
209732961;LD3;1.2412698907951e-05
209733003;LD3;6.65389246586699e-05
209733088;LD3;2.82717878764855e-06
209733123;LD3;1.38976473303054e-10
209777760;LD3;8.26982735570499e-05
209777785;LD3;1.75140827497069e-07
209777898;LD3;2.92531956919568e-05
209777903;LD3;0.000175743812083211
209777957;LD3;3.49768847384395e-06
209778011;LD3;1.03049344119047e-05
209795202;LD3;2.10320154511778e-05
209795214;LD3;0.000527023745122766
209795222;LD3;8.35190913151294e-10
209795235;LD3;0.000167321583618805
209795277;LD3;0.000166584401250897
209795289;LD3;0.000324064713435474
209795317;LD3;0.000214251823557004
209795401;LD3;0.000237507027783589
209795418;LD3;0.000145999880308707
209795428;LD3;0.000237012415740882
209795997;LD3;3.55326413739138e-07
209796030;LD3;1.27909323640819e-06
209796051;LD3;4.53046434817546e-05
209796062;LD3;3.30857417632528e-06
209796133;LD3;1.77327566651747e-06
209796183;LD3;0.000123296922824744
209796200;LD3;1.93005967250698e-05
209796217;LD3;1.34710283518024e-05
209796244;LD3;2.11759656436785e-05
209796249;LD3;6.68285467913599e-07
209798198;LD3;1.84941326797884e-06
209798222;LD3;1.73458575757395e-05
209798232;LD3;0.000182039699891751
209798247;LD3;1.6922632156826e-08
209798295;LD3;0.000175769877329788
209798310;LD3;3.53408619043448e-09
209798372;LD3;3.16953673495962e-05
209798421;LD3;8.44906461757441e-06
209834608;LD3;0.000150567510609302
209834811;LD3;0.000320419214203433
209848004;LD3;0.000218861425515896
209848011;LD3;9.63758537801643e-06
209848046;LD3;0.000649748104349585
209848052;LD3;7.48485608014667e-06
209848102;LD3;9.3642263787421e-06
209848138;LD3;2.53096787758349e-05
209848159;LD3;9.24917466792106e-06
209851213;LD3;5.39637713342354e-06
209851218;LD3;8.52089249123255e-06
209851245;LD3;0.00031298763534909
209851276;LD3;0.00025367193166767
209851293;LD3;3.2153357900801e-05
209851313;LD3;2.18793481132332e-05
209851344;LD3;0.000293347605667065
209851361;LD3;3.34717837048584e-05
209851381;LD3;1.54101483246596e-05
209851404;LD3;0.000249244360368924
209851416;LD3;0.000118172750327963
209851446;LD3;3.27298184700149e-05
210024193;LD3;3.69467116392982e-05
210024339;LD3;6.75839196948658e-05
210070165;LD3;0.00199152121946936
210070216;LD3;0.00242903505907199
210070219;LD3;0.00177478930494077
210070238;LD3;0.00258690913795749
210070325;LD3;0.0026566077606853
210118039;LD3;5.10597560657835e-05
210118079;LD3;3.94436068337682e-05
210118154;LD3;7.32460485405564e-06
210118187;LD3;3.06103061192428e-06
210118231;LD3;1.66250925373971e-06
210118261;LD3;4.9735228416285e-06
210118298;LD3;2.46948982825274e-05
210148271;LD3;6.60319148405384e-06
210148346;LD3;3.19206919481624e-06
210148423;LD3;5.68471369454068e-06
210148453;LD3;1.03660611199122e-05
210148490;LD3;0.000340543680060972
210221126;LD3;5.21367780300457e-05
210221151;LD3;6.88926688663309e-06
210221169;LD3;3.85026994467008e-07
210221181;LD3;2.02236316940222e-05
210221205;LD3;0.000212270021445872
210221257;LD3;0.000971943000437313
210221342;LD3;7.74791854912946e-05
210221375;LD3;0.00014204486011168
210258985;LD3;1.48691469250101e-05
210259071;LD3;2.22329903585252e-05
210259159;LD3;0.000172921829225885
210259184;LD3;0.000485110223948012
210262746;LD3;1.14821085725268e-08
210262778;LD3;1.09898793320322e-05
210262832;LD3;6.65630103096198e-05
210262839;LD3;2.70267520392336e-05
210262844;LD3;0.000271583356590202
210262852;LD3;9.42771104814907e-05
210262886;LD3;2.79175084228241e-06
210262936;LD3;8.85070179808529e-07
210262953;LD3;5.38416816734903e-06
210262997;LD3;0.000122733404451364
210263002;LD3;4.24070243518026e-08
210277697;LD3;2.80900602399171e-05
210277705;LD3;4.16788150230818e-07
210277716;LD3;2.2230590780685e-06
210277720;LD3;6.64414638780164e-05
210277780;LD3;0.000518399873277846
210277843;LD3;2.22894700856913e-06
210277858;LD3;2.55963144477596e-05
210277901;LD3;3.20517995587195e-06
210277931;LD3;3.31576209006981e-05
210277956;LD3;9.23233881244416e-06
210277961;LD3;1.15961964367354e-06
210308549;LD3;4.40489287847463e-05
210308571;LD3;2.25152781912831e-05
210308660;LD3;0.000203020425950313
210324218;LD3;7.15677587632556e-05
210324243;LD3;8.75547653271059e-06
210324309;LD3;1.2555501075712e-05
210324378;LD3;7.88485792180344e-05
210324417;LD3;1.63107519187705e-06
210324473;LD3;3.48667928734259e-06
210331023;LD3;4.72548227347957e-07
210331038;LD3;0.00208162063940895
210331133;LD3;4.28121624764192e-05
210331166;LD3;9.9907957566886e-05
210331213;LD3;2.25379192018964e-06
210331220;LD3;5.60136848493202e-06
210331262;LD3;1.70162604887422e-07
210331267;LD3;0.000195816257668952
210413158;LD3;5.50643878223009e-07
210413205;LD3;1.4223504493276e-07
210413306;LD3;5.03760373482661e-05
210413356;LD3;2.17230856017329e-05
210413409;LD3;2.42727090057969e-06
210413417;LD3;4.78335516498654e-06
210413420;LD3;3.34310050208729e-05
210484179;LD3;2.34727985495286e-05
210484211;LD3;2.16401069919166e-08
210484247;LD3;4.14661074487964e-06
210484259;LD3;6.95992111576593e-06
210484265;LD3;1.37567942592573e-05
210484297;LD3;2.00732913273634e-05
210484308;LD3;1.12417068822057e-06
210488229;LD3;0.00016946062987926
210488285;LD3;1.48050564336e-06
210488379;LD3;9.81117307609401e-05
210488401;LD3;7.96399167096761e-06
210488440;LD3;0.000203277266635739
210488467;LD3;1.02708338447244e-05
210489347;LD3;1.05656555069364e-06
210489379;LD3;6.48257334925869e-06
210489415;LD3;4.04249496435631e-05
210489427;LD3;6.16786591410193e-06
210489434;LD3;4.51471275499991e-09
210489465;LD3;2.51894423749915e-05
210489538;LD3;1.22494350400037e-09
210489545;LD3;0.000136688656538822
210489565;LD3;3.69144875483116e-05
210499657;LD3;0.00018563904747571
210499685;LD3;3.02630922402477e-05
210499744;LD3;0.000260100317988111
210499768;LD3;0.000948742640798676
210499831;LD3;0.000113761271310247
210499850;LD3;0.000389481196971026
210499876;LD3;5.16760660537732e-06
210499908;LD3;0.000667054085675597
210548891;LD3;5.85303266264948e-08
210548931;LD3;2.71499065420919e-05
210549006;LD3;1.47457449356117e-05
210549083;LD3;6.33757467172361e-07
210549113;LD3;1.30355615630595e-06
210549135;LD3;6.99788369657984e-05
210598662;LD3;1.86074649132611e-05
210598667;LD3;1.04999605488458e-07
210598671;LD3;0.0011971408758616
210598676;LD3;2.73946693940054e-05
210598709;LD3;1.75425407849835e-05
210598723;LD3;9.94900609189026e-05
210598754;LD3;0.000194862569127047
210598817;LD3;7.77311113778908e-05
210598851;LD3;2.06126007027746e-05
210598871;LD3;0.00027984699526482
210598895;LD3;0.000178406262450649
210598916;LD3;0.00030293094706824
210598922;LD3;0.000114670200200514
210640061;LD3;6.66130274278777e-06
210640147;LD3;0.000126921832972385
210640169;LD3;0.00044984615896633
210640235;LD3;0.000480635144536058
210656336;LD3;5.12511809042471e-05
210656358;LD3;2.06544028485635e-05
210656379;LD3;7.24400496028646e-07
210656432;LD3;1.88163132850068e-05
210656445;LD3;2.45680456248905e-06
210656514;LD3;8.10244061402942e-05
210656522;LD3;9.62290072817271e-05
210656553;LD3;5.38105442521413e-06
210656559;LD3;2.04716117783418e-05
210656568;LD3;4.47973489846692e-05
210656577;LD3;0.000173698526087978
210679454;LD3;0.000121129149439838
210679465;LD3;0.000361207576777878
210679486;LD3;4.88225416052586e-07
210679547;LD3;4.75386084509197e-05
210679705;LD3;6.76897514946315e-05
210700395;LD3;2.77388228503813e-05
210700423;LD3;0.000113433493253679
210700435;LD3;3.38826760303497e-05
210700443;LD3;9.06455203328466e-05
210700456;LD3;9.15328706755162e-05
210700498;LD3;0.000153628394708591
210700538;LD3;8.0846604812929e-06
210700588;LD3;1.20207970510209e-05
210700649;LD3;2.80141342620309e-05
210918809;LD3;0.000125766105677864
210918870;LD3;4.06240378532447e-06
210918920;LD3;1.31584710176078e-07
210918962;LD3;4.26541041268306e-05
210918967;LD3;9.47089674689243e-05
210918983;LD3;3.92194122011741e-05
210919002;LD3;5.20559566427136e-05
210919028;LD3;4.24841836482366e-07
210919060;LD3;8.36112471846912e-05
210923782;LD3;8.12720606196737e-06
210923824;LD3;2.34158019767629e-05
210923836;LD3;1.60029173919819e-05
210923876;LD3;6.42384646118495e-06
210923944;LD3;0.000174669658201881
210956619;LD3;4.62987957224175e-05
210956626;LD3;1.11361898897756e-05
210956647;LD3;2.7374579067956e-05
210956680;LD3;1.21589170608663e-06
210956691;LD3;2.69136388567567e-07
210956762;LD3;1.02163944109715e-05
210956812;LD3;5.21495435062746e-05
210956829;LD3;1.07952741339505e-05
210956878;LD3;6.38584491258712e-08
210996402;LD3;3.03795950738566e-07
211015646;LD3;1.88287989331941e-05
211015671;LD3;1.74692934700883e-05
211015737;LD3;3.4793680261792e-05
211015806;LD3;7.82067696182601e-06
211015845;LD3;3.58733953396915e-06
211015901;LD3;4.19643421121322e-06
211032549;LD3;3.01753169065503e-06
211032616;LD3;8.77354376511856e-05
211032651;LD3;0.00020839540329885
211032663;LD3;8.70598960397572e-05
211032724;LD3;0.000258391153346393
211032745;LD3;4.0227688374293e-06
211082377;LD3;0
211126082;LD3;0.000102590282934842
211126104;LD3;0.00376055452892766
211126137;LD3;7.03002376155666e-06
211126161;LD3;0.00039411153884266
211126227;LD3;3.5509938952456e-05
211126233;LD3;3.27370318817269e-05
211215285;LD3;0.000209168716829226
211215434;LD3;0.000344552169245648
211215463;LD3;3.16037145465374e-05
211215509;LD3;9.97298337104957e-06
211215512;LD3;8.27397263321606e-05
211215515;LD3;0.000248332583779505
211230584;LD3;5.37213493383119e-05
211230593;LD3;8.02567623498456e-07
211230608;LD3;8.03196730584329e-08
211230611;LD3;0.000213100342133472
211230677;LD3;0.000186035649750843
211230696;LD3;2.67633134521629e-05
211230700;LD3;8.06853881658624e-06
211230715;LD3;3.91965532016071e-05
211230727;LD3;4.3876000176851e-05
211230734;LD3;1.61493110254739e-06
211318608;LD3;0.000216458801699413
211367389;LD3;2.50105166785225e-07
211367436;LD3;3.00875325360958e-05
211367516;LD3;2.82135870948981e-06
211367540;LD3;1.84762606414916e-05
211367588;LD3;2.38671455554332e-06
211410909;LD3;5.5333642556675e-05
211410956;LD3;2.80991175773009e-06
211411036;LD3;0.000150787945963045
211411060;LD3;5.83520735539296e-05
211411087;LD3;8.02765265415529e-05
211411108;LD3;8.03738278832367e-05
211417251;LD3;5.33450274427871e-05
211417273;LD3;5.75240791089793e-06
211429083;LD3;6.62697326536487e-07
211429123;LD3;6.96579850875211e-06
211429198;LD3;7.8096376024367e-06
211429275;LD3;2.16583669835364e-05
211429305;LD3;2.70331013946866e-07
211429327;LD3;3.81873371275643e-05
211429341;LD3;2.43453618191341e-06
211597730;LD3;0.000208323543270088
211597751;LD3;4.4713479239904e-06
211597763;LD3;7.35525144366002e-05
211597771;LD3;4.97204327732732e-07
