CpG;LD;Loading
2538403;LD2;3.61602179341586e-05
2538404;LD2;0.00013620524874825
2538418;LD2;8.99375974384074e-06
2538419;LD2;1.71440116349378e-06
2538429;LD2;3.42758067939114e-05
2538430;LD2;1.02631746813793e-07
2538459;LD2;5.30939434004061e-05
2538460;LD2;7.44342116033809e-05
2541621;LD2;5.09200907606309e-05
2541667;LD2;0.000212643033030819
2541723;LD2;9.5870276932004e-05
2550574;LD2;2.34987948048411e-07
2554129;LD2;3.56232636071486e-05
2554175;LD2;1.70796683950437e-05
2554190;LD2;1.34187611471166e-05
2554201;LD2;4.57223837618931e-05
2561477;LD2;9.81834175333563e-08
2561478;LD2;2.48179073016367e-05
2561523;LD2;0.000109277498717498
2561524;LD2;3.38645237005091e-07
2561540;LD2;3.70461755475457e-10
2561541;LD2;0.000189598622612995
2561549;LD2;3.56949414015503e-08
2561550;LD2;0.000727626236756353
2561579;LD2;5.99111373875174e-06
2561580;LD2;1.85742651642015e-05
2564514;LD2;0.000692919710226452
2564517;LD2;0.000310180143605308
2564532;LD2;1.03239817460612e-05
2564543;LD2;3.89611353120727e-05
2564573;LD2;0.000147651148101867
2570183;LD2;6.81026331189174e-05
2570228;LD2;8.52288047080284e-05
2570243;LD2;0.000221913151523402
2570254;LD2;0.000101782087221077
2570284;LD2;1.48717106309117e-05
2579702;LD2;0.000314260309291645
2579748;LD2;0.000210609009086648
2579760;LD2;0.000921034952469145
2579804;LD2;0.00242602001469029
2579975;LD2;3.14660437365604e-05
2580009;LD2;0.000438872924080048
2580036;LD2;0.00360214831544784
2580518;LD2;5.80011565876334e-05
2580564;LD2;5.21075920952598e-06
2580590;LD2;2.54762396886118e-07
2580620;LD2;1.82008120328363e-05
2585421;LD2;7.77398305739643e-06
2585431;LD2;1.16686219434819e-05
2585441;LD2;0.000303533588468505
2585481;LD2;0.000480305714934289
2585509;LD2;7.58201762632448e-06
2585514;LD2;8.82838599944658e-05
2585519;LD2;6.84883453651422e-06
2585533;LD2;1.86174429528226e-05
2595241;LD2;4.98039540096116e-06
2595253;LD2;1.06539800075087e-06
2595265;LD2;4.21994997276352e-06
2595268;LD2;6.38858037497937e-06
2595324;LD2;0.00182659831643172
2607221;LD2;6.44458735086105e-08
2607247;LD2;4.28073090835744e-05
2612342;LD2;2.22286440289194e-05
2612388;LD2;9.08480612425326e-05
2612403;LD2;3.64598189998656e-06
2612414;LD2;1.77680818474436e-05
2626808;LD2;7.06602304473105e-06
2626823;LD2;0.000438202441450926
2626834;LD2;0.0122967565053782
2626864;LD2;0.000679026151162796
2632471;LD2;0.00013279838439201
2632479;LD2;0.000282981004741367
2632490;LD2;0.000350693499422459
2632530;LD2;4.48866585627554e-07
2632554;LD2;5.03038255928423e-05
2632559;LD2;0.00124003438752707
2632570;LD2;0.000352652569679767
2632580;LD2;3.58250174549502e-05
2632593;LD2;8.16570345063122e-05
2633277;LD2;2.07002648724808e-08
2633288;LD2;4.92027528312565e-05
2633334;LD2;0.000120084867159835
2633349;LD2;2.78508427167008e-06
2633833;LD2;4.83751672865403e-07
2633834;LD2;1.65361735623497e-06
2633879;LD2;7.72816650999438e-06
2633880;LD2;4.73865978818363e-06
2633894;LD2;0.000241135331799358
2633895;LD2;1.19512081894558e-05
2633905;LD2;1.13802492737607e-06
2633906;LD2;1.82619839580545e-05
2633935;LD2;3.07604583982755e-06
2633936;LD2;1.92496759785843e-06
2640105;LD2;4.0880942029604e-06
2640127;LD2;9.09142735897585e-06
2640145;LD2;5.50462806890629e-05
2640195;LD2;7.44074063173709e-06
2640203;LD2;9.01154784691835e-05
2643094;LD2;1.97717610673491e-05
2643125;LD2;7.53531065562951e-05
2643128;LD2;6.13391876838199e-07
2643137;LD2;2.56837187557949e-05
2643157;LD2;6.37224815621186e-08
2643164;LD2;2.42930866702001e-07
2643172;LD2;1.9341024848896e-06
2647767;LD2;0.0051705528058952
2647778;LD2;5.49303968386654e-05
2651941;LD2;6.7538032809933e-06
2651942;LD2;0.00102668406212037
2651949;LD2;1.43043396534432e-07
2651950;LD2;2.55696913929152e-06
2651964;LD2;2.01495719523543e-06
2651965;LD2;8.55218389208202e-06
2651985;LD2;2.66879318199389e-05
2651986;LD2;0.00160775333927795
2651988;LD2;2.09445395507201e-05
2651989;LD2;5.04382145278797e-05
2652019;LD2;1.65553788143444e-05
2652020;LD2;1.60408741703286e-05
2656190;LD2;0.000257249612563105
2656237;LD2;2.72286843092753e-05
2656245;LD2;0.000545305474097325
2663478;LD2;0.00022635666058871
2663493;LD2;8.57989074210061e-05
2663509;LD2;0.00344908426066616
2663541;LD2;0.000674171644911404
2663553;LD2;5.13363501889506e-05
2663556;LD2;1.4216497158491e-06
2663563;LD2;2.61356886223136e-05
2663580;LD2;0.000519532091579948
2666473;LD2;2.7104347245881e-07
2666474;LD2;1.4209967793789e-05
2666519;LD2;3.21037917997328e-05
2666520;LD2;7.86934374095435e-07
2666545;LD2;6.99251136770837e-06
2666546;LD2;3.07858214479167e-05
2666575;LD2;1.20307214951103e-06
2666576;LD2;0.00176317152487194
2667278;LD2;1.68232921715285e-05
2667289;LD2;0.000113709431085904
2667335;LD2;7.24332210958948e-07
2667350;LD2;6.1658627259308e-05
2667361;LD2;6.86039258245635e-05
2667391;LD2;9.3033818537076e-06
2672613;LD2;8.68612879967691e-09
2672628;LD2;6.79768005308743e-07
2672636;LD2;9.76804031097156e-06
2672648;LD2;4.13436311234626e-05
2672657;LD2;4.13729140416291e-06
2672660;LD2;0.000530303590758006
2672691;LD2;3.07213311718875e-05
2673001;LD2;2.1192862212046e-07
2673002;LD2;8.09526953071691e-05
2673047;LD2;8.4120843802594e-06
2673048;LD2;5.23250125343533e-06
2673064;LD2;5.00826216758391e-06
2673065;LD2;1.57498767758243e-05
2673073;LD2;1.56485050095923e-06
2673074;LD2;3.01248814220102e-06
2673103;LD2;6.62540085649236e-06
2673104;LD2;9.22145373832456e-05
2674902;LD2;4.78761927392161e-07
2674914;LD2;3.32735817635042e-07
2674938;LD2;0
2677897;LD2;1.60013547873457e-06
2677899;LD2;9.71926171788248e-07
2677905;LD2;0.000995638737941136
2677909;LD2;1.02278370921503e-05
2677911;LD2;6.03627683710923e-06
2677921;LD2;8.3214540189297e-06
2677936;LD2;0.000105955506727082
2677938;LD2;1.14776518787096e-08
2677948;LD2;1.66752319661241e-06
2677966;LD2;1.02977165290412e-05
2677975;LD2;2.89918579069153e-05
2677981;LD2;1.75935832513779e-06
2677987;LD2;1.97460138809022e-07
2677992;LD2;1.12667400808086e-05
2678002;LD2;2.62549682122891e-07
2678005;LD2;1.74387068022746e-05
2678012;LD2;0.0001441563590142
2678017;LD2;0.000100206420596403
2680094;LD2;0.00111342492142416
2680137;LD2;0.00013293074720942
2680149;LD2;1.83769485044408e-05
2680172;LD2;1.1674868346402e-06
2683064;LD2;7.28359775267064e-05
2683110;LD2;2.82323142121261e-06
2683125;LD2;0.00112296073299148
2683166;LD2;0.000258980482257637
2685382;LD2;2.41014217052331e-06
2685383;LD2;1.96939410321678e-06
2685408;LD2;9.21101067432345e-05
2685409;LD2;1.31096867908789e-05
2685415;LD2;9.18126198734195e-05
2685416;LD2;1.98933238588126e-05
2685423;LD2;4.32876018307139e-05
2685424;LD2;8.74549878372189e-06
2685444;LD2;3.38560089602753e-07
2685445;LD2;2.31534175949471e-05
2685447;LD2;2.06226926531483e-05
2685448;LD2;5.73811668073261e-06
2685478;LD2;0.000196381971540888
2685479;LD2;0.00011537393887075
2687742;LD2;2.30835021394482e-05
2687745;LD2;1.75724541670084e-05
2687754;LD2;1.75198206504077e-06
2687766;LD2;9.97145510561242e-06
2687781;LD2;2.91861256778508e-05
2687789;LD2;7.08112165781532e-05
2694002;LD2;5.12352587253586e-05
2704008;LD2;0
2704068;LD2;8.95440639873268e-05
2704284;LD2;4.87682776127793e-08
2704307;LD2;3.52772566790408e-07
2704313;LD2;4.19637242370267e-06
2704330;LD2;1.27529326450801e-06
2704367;LD2;1.63215686520316e-06
2704396;LD2;3.67690451059371e-09
2704398;LD2;4.81729335193548e-07
2704406;LD2;1.25022793235698e-07
2710551;LD2;4.07222375051195e-05
2710612;LD2;6.85053742446168e-06
2710623;LD2;1.51715438091459e-05
2710653;LD2;3.49399882253298e-07
2716797;LD2;0.00128900633521782
2716869;LD2;0.000166830964062464
2716880;LD2;1.99096638246977e-05
2718707;LD2;8.50248546595545e-08
2718753;LD2;1.81351867033536e-05
2718770;LD2;7.17988187213492e-06
2718779;LD2;3.33305284033671e-07
2718809;LD2;0.000203644332425793
2719274;LD2;2.73783255457308e-06
2719305;LD2;0.000180423997312422
2719308;LD2;0.00103040701718005
2719317;LD2;2.23113550613081e-05
2719329;LD2;7.08525553533918e-05
2719352;LD2;0.000135872083116326
2719370;LD2;0.000206859076054654
2722248;LD2;0.000110949482906842
2722294;LD2;5.62285585893831e-06
2722309;LD2;0.000234269913849428
2722320;LD2;6.53163650143021e-06
2722350;LD2;9.22644688216939e-08
2738030;LD2;6.20497323366502e-05
2738040;LD2;1.71970445483882e-05
2738050;LD2;3.17860591050652e-05
2738090;LD2;2.50634064807943e-05
2738117;LD2;7.05159741960839e-06
2738122;LD2;4.58440365826036e-06
2738124;LD2;1.92736996075532e-06
2738127;LD2;5.31393919725661e-06
2738130;LD2;1.16748027904648e-05
2742507;LD2;3.36576286517338e-05
2742517;LD2;4.75184531884065e-07
2742539;LD2;9.35156015414618e-07
2742542;LD2;4.27989075634081e-05
2742548;LD2;2.93203853017951e-07
2742554;LD2;5.42613945493224e-05
2742581;LD2;9.97571767427392e-05
2742584;LD2;1.71128700995474e-05
2742592;LD2;0.000380833914211976
2742946;LD2;1.07635436133916e-05
2742977;LD2;1.85198853219802e-05
2743007;LD2;1.85820672735308e-05
2743027;LD2;6.64305504653671e-08
2743035;LD2;6.02753353146608e-07
2756111;LD2;3.12699475219813e-06
2756129;LD2;1.51638064141307e-06
2756138;LD2;7.11253108658985e-05
2756144;LD2;2.1784879722908e-05
2756150;LD2;8.36034030508885e-06
2756155;LD2;3.63051817415771e-08
2756165;LD2;4.26889387713243e-08
2756168;LD2;2.17757861757932e-07
2756177;LD2;0.000616291542656947
2756180;LD2;0.000147868870955331
2756186;LD2;0.00043447097943923
2756190;LD2;1.15705841834631e-05
2756195;LD2;0.000408691291512722
2756198;LD2;2.14323425231386e-07
2756200;LD2;4.621218978607e-07
2756216;LD2;4.60150454413624e-05
2756222;LD2;7.37170110622366e-06
2756227;LD2;2.48897794129671e-06
2756230;LD2;1.98305514725602e-06
2761301;LD2;1.78775419568844e-05
2761309;LD2;5.3169136078513e-07
2761316;LD2;3.89576224715359e-08
2761324;LD2;6.61557026354149e-05
2761336;LD2;6.33513755169788e-07
2761345;LD2;2.73283012864489e-06
2761348;LD2;8.74022793306434e-06
2761379;LD2;2.38073747017254e-06
2761408;LD2;2.51625159749273e-07
2765232;LD2;8.21338816506257e-06
2765274;LD2;0.00895673973651316
2775548;LD2;7.89546674877767e-10
2775559;LD2;5.92034327042005e-05
2775568;LD2;3.23231496560037e-05
2775605;LD2;1.30530500244624e-05
2775620;LD2;2.1499057919501e-07
2775631;LD2;3.16925095994342e-07
2775661;LD2;3.34510967877225e-05
2780728;LD2;4.8740723320449e-08
2780729;LD2;7.49113118944875e-05
2780774;LD2;0.00124792950088258
2780775;LD2;0.000114197437689943
2780800;LD2;4.68336691761971e-07
2780801;LD2;1.92873981631595e-05
2780830;LD2;0.000108265996739005
2780831;LD2;9.39399035281285e-05
2785352;LD2;1.45486816423819e-05
2785353;LD2;1.32376389785168e-06
2785398;LD2;6.26172955204378e-07
2785399;LD2;1.60673172800294e-06
2785413;LD2;5.75238189429803e-08
2785414;LD2;5.92518617533615e-05
2785424;LD2;1.8815187748397e-08
2785425;LD2;2.05376111100443e-05
2785454;LD2;5.9659642815811e-08
2785455;LD2;9.0710704977145e-05
2790791;LD2;4.30030067437829e-08
2790863;LD2;0.000612209724570871
2790893;LD2;2.49502618869725e-07
2793236;LD2;1.92986330831866e-05
2793282;LD2;9.09931442216365e-06
2793299;LD2;1.09417379751815e-05
2793308;LD2;0.000367509779119606
2793338;LD2;7.49668151304441e-11
2796914;LD2;3.55387905988196e-06
2796915;LD2;7.16194173838247e-05
2796940;LD2;3.06518560900973e-05
2796941;LD2;7.16617711999456e-06
2796955;LD2;3.11847967928931e-06
2796956;LD2;5.37473545457916e-06
2796976;LD2;3.76632217680178e-08
2796977;LD2;1.8663322151461e-05
2797010;LD2;5.70337355182989e-06
2797011;LD2;8.02799720523922e-06
2804393;LD2;1.82877249210669e-07
2804439;LD2;1.0085541703797e-07
2804465;LD2;1.54876503957551e-05
2804495;LD2;0.000105958220438477
2816893;LD2;0.00310326329885256
2816921;LD2;0.000571146647443131
2816952;LD2;8.26081233635679e-05
2816955;LD2;0.0162900396640799
2816976;LD2;0.00150151213648635
2816984;LD2;0.000240822169609647
2816991;LD2;0.000363699644054188
2816999;LD2;0.000326292514571901
2817017;LD2;0.0227939375344672
2818040;LD2;3.00932558417592e-05
2818052;LD2;0.000707983781418497
2818055;LD2;0.000224367538407551
2818066;LD2;2.17180653035079e-06
2818096;LD2;0.000213364287620118
2823990;LD2;5.91392828549605e-06
2823993;LD2;4.57975492051486e-07
2823996;LD2;9.21696294442032e-06
2824004;LD2;4.84211455220869e-06
2824029;LD2;1.06566446895288e-06
2824037;LD2;7.28995260217761e-07
2824056;LD2;5.56193523551726e-09
2824062;LD2;2.60246706795624e-05
2824071;LD2;9.51180558724715e-06
2824074;LD2;9.14003411514254e-06
2824077;LD2;2.12315094696995e-06
2824085;LD2;1.58959752287884e-06
2824093;LD2;1.64150392511096e-06
2825052;LD2;9.62849709103506e-09
2825053;LD2;0.000823173909763738
2825063;LD2;3.44023816985716e-07
2825064;LD2;1.88223438966804e-05
2825109;LD2;1.72293014439736e-06
2825110;LD2;4.31526392863486e-06
2825124;LD2;7.599443619494e-08
2825125;LD2;4.05747582144571e-05
2825135;LD2;2.46778386157556e-06
2825136;LD2;1.89906527880962e-08
2825165;LD2;2.45044555443792e-05
2825166;LD2;9.49674918662806e-05
2829029;LD2;0.000424478582573254
2833933;LD2;0.00084094134756584
2833940;LD2;0.000128594756228497
2833960;LD2;8.61375418499058e-05
2833969;LD2;0.000296631057815111
2833972;LD2;2.474685700258e-05
2834003;LD2;0.00165540941065745
2834580;LD2;0.00786342558562894
2834626;LD2;6.37582270604233e-05
2834641;LD2;5.23325525862606e-07
2834652;LD2;0.000415641884650721
2834682;LD2;3.71233428102571e-06
2838381;LD2;3.63198554183244e-09
2838382;LD2;0.000702881519900094
2838438;LD2;0.000149753570639208
2838439;LD2;1.13724452789483e-06
2838453;LD2;6.86544737482339e-06
2838454;LD2;0.000293514767838472
2838464;LD2;1.04538725513692e-07
2838465;LD2;5.31629378957758e-06
2838494;LD2;5.50975026418777e-05
2838495;LD2;8.58792219315614e-05
2844106;LD2;6.04850560071589e-06
2844152;LD2;5.06230280699764e-07
2844167;LD2;7.03998287476729e-07
2844178;LD2;2.08307359218179e-05
2844208;LD2;6.09711411091828e-05
2846056;LD2;1.34664316350122e-05
2846059;LD2;0.000142576324400927
2846068;LD2;0.000313103780186955
2846080;LD2;1.85261253656059e-05
2846088;LD2;9.21815353046274e-05
2846095;LD2;6.76257377592963e-06
2846103;LD2;2.69311075011279e-05
2849000;LD2;0.000352634204413294
2849001;LD2;0.000642256766125764
2849046;LD2;0.00280554312959925
2849047;LD2;2.51272459811626e-05
2849061;LD2;2.25964028966089e-05
2849062;LD2;0.000272908544190555
2849072;LD2;1.93955460338025e-05
2849073;LD2;0.000531862103524923
2849102;LD2;1.27013882996079e-06
2849103;LD2;0.00102935294714679
2856895;LD2;3.35654928628572e-06
2856907;LD2;7.3373532842321e-08
2856931;LD2;0
2857427;LD2;0.0009778696163448
2857520;LD2;5.61213164236762e-07
2857706;LD2;3.31875653669037e-08
2857707;LD2;0.000779316932637637
2858262;LD2;5.27986740401595e-06
2858308;LD2;1.9614062097535e-06
2858323;LD2;0.00205011636046673
2858334;LD2;1.17371146597536e-05
2858364;LD2;1.50019374420028e-06
2860439;LD2;2.4210076247549e-05
2860485;LD2;1.65608696687613e-07
2860541;LD2;7.70521131249039e-07
2866692;LD2;0.00021587086256902
2866693;LD2;4.45026511270463e-07
2866730;LD2;1.96755206724154e-05
2866731;LD2;0.00286246129568308
2866738;LD2;3.13315564264549e-05
2866739;LD2;8.50542419848769e-06
2866781;LD2;0.000330244135858722
2866782;LD2;5.59195985323353e-06
2867509;LD2;1.12919476948704e-06
2867510;LD2;1.96723818690107e-05
2867555;LD2;8.49606662761198e-06
2867556;LD2;2.4330861227292e-05
2867570;LD2;4.71547285801428e-07
2867571;LD2;6.35186144325055e-06
2867581;LD2;5.48297632634894e-05
2867582;LD2;4.25215268385195e-08
2876106;LD2;2.07451867940455e-06
2876107;LD2;2.9928517588618e-07
2876113;LD2;9.31186984077314e-10
2876114;LD2;5.92964514583755e-08
2876121;LD2;2.78124810252851e-07
2876122;LD2;6.22046638044253e-06
2876133;LD2;3.63298727401459e-09
2876134;LD2;1.09720898720255e-06
2876142;LD2;4.12492004204223e-06
2876143;LD2;5.164563339745e-07
2876145;LD2;3.76106542515511e-06
2876146;LD2;3.78349474136275e-06
2876176;LD2;9.95018878398224e-06
2876177;LD2;1.23315135606637e-07
2878114;LD2;0.000126333540027425
2878115;LD2;1.795149714974e-05
2878161;LD2;8.95693188155814e-05
2878162;LD2;0.000171374284073494
2888553;LD2;2.64015835558663e-08
2892807;LD2;3.37652009014123e-07
2892853;LD2;6.48615295594226e-05
2892865;LD2;0.000462944655690046
2892868;LD2;3.0464469617234e-05
2892879;LD2;3.06163213731802e-06
2892909;LD2;1.06490641745827e-05
2896964;LD2;0.000848609254903572
2907765;LD2;5.98345318417846e-06
2907766;LD2;1.09177558645821e-05
2907811;LD2;4.19572023435837e-05
2907812;LD2;1.90939008567684e-05
2907826;LD2;0.000111129556942458
2907827;LD2;4.96173772682284e-05
2907867;LD2;0.00167703575879693
2907868;LD2;1.4498259453523e-06
2908102;LD2;0.000193627295114761
2909397;LD2;4.67322142010956e-07
2909398;LD2;0.000329971640165368
2909443;LD2;6.68423163146932e-06
2909444;LD2;0.000255979078637781
2909469;LD2;9.03028194761929e-05
2909470;LD2;5.52570514357341e-06
2909499;LD2;1.39617285001095e-06
2909500;LD2;2.32236343364416e-07
2919186;LD2;4.46772475161299e-05
2919232;LD2;7.69820321497503e-07
2919258;LD2;1.3244892520507e-05
2919288;LD2;1.90496812827267e-06
2924086;LD2;9.27802147271355e-05
2924132;LD2;5.10837816042874e-07
2924158;LD2;3.04918541005609e-06
2924188;LD2;0.000133121915740308
2934423;LD2;0.000157032355296503
2934469;LD2;3.25568728879768e-08
2934486;LD2;0.00155332481806023
2934495;LD2;4.17711326629427e-05
2934525;LD2;0.00234883016060561
2934966;LD2;0.000187156170773803
2935012;LD2;3.7934856655567e-06
2935027;LD2;1.21939035395705e-05
2935068;LD2;5.40121678158135e-05
2958970;LD2;1.11601663120767e-05
2958971;LD2;7.06933118933778e-06
2958977;LD2;6.88246317179329e-05
2958978;LD2;3.62171714315563e-05
2961081;LD2;4.44138542318988e-05
2961132;LD2;0.000142659428142465
2961188;LD2;0.000305451462839645
2961198;LD2;2.21640274665862e-05
2977999;LD2;4.63534172004239e-07
2978000;LD2;0.000134677598930863
2978014;LD2;4.82430674913379e-06
2978015;LD2;3.71792250734773e-07
2978024;LD2;7.64472737504752e-06
2978025;LD2;8.58763156044508e-05
2978026;LD2;1.47037093374939e-05
2978027;LD2;1.37987115512501e-06
2978058;LD2;4.78912190888944e-06
2978059;LD2;1.44216980574324e-07
2979070;LD2;0.000336335944065649
2979078;LD2;8.80869072933082e-05
2979081;LD2;7.79567874654074e-06
2979108;LD2;5.13758606998637e-07
2979114;LD2;6.45460285609838e-05
2979120;LD2;0.00027601574477908
2979123;LD2;1.4371844678289e-06
2979145;LD2;5.77782739925817e-05
2983131;LD2;0.000290024331664602
2983162;LD2;0.000577441039803276
2983165;LD2;0.000871909686310656
2983186;LD2;0.000268714083582911
2983194;LD2;3.58732747288706e-05
2983201;LD2;0.000122146243359625
2983227;LD2;3.82339226327272e-09
2983527;LD2;4.44739872768171e-06
2983539;LD2;2.97644686825024e-05
2983542;LD2;0.000121924764836637
2983547;LD2;6.20001343220251e-06
2983554;LD2;0.00016608113384172
2983589;LD2;1.62578581562903e-05
2983603;LD2;1.78098356518675e-05
2983620;LD2;2.12166549818933e-05
2983622;LD2;1.70590931134558e-05
2988814;LD2;0.000301848756343601
2988825;LD2;2.56763244094688e-05
2988871;LD2;4.57848936429528e-07
2988897;LD2;4.53271351276315e-05
2989102;LD2;2.32540187815819e-07
2989110;LD2;2.34047185864005e-06
2989116;LD2;3.3135579014662e-06
2989152;LD2;0.000163368257580837
2989174;LD2;1.70102230083218e-05
2989183;LD2;6.32864771970558e-05
2989210;LD2;6.09681735762365e-06
2995914;LD2;1.70972983637407e-05
2995945;LD2;1.6367776129576e-07
2995948;LD2;4.71520339512234e-05
2995957;LD2;1.88540714104285e-05
2995977;LD2;7.65879107179033e-06
2995984;LD2;0.00113079549734586
2995992;LD2;6.54957761285033e-05
2996732;LD2;0.000505417547471452
2996763;LD2;5.32327841289841e-05
2996766;LD2;2.34195382629033e-05
2996775;LD2;2.16920416277069e-05
2996787;LD2;1.09970828584199e-05
2996795;LD2;4.55482975555218e-07
2996802;LD2;7.12551004289353e-07
2996810;LD2;8.36366785302536e-05
2997801;LD2;1.27742993377315e-05
2997802;LD2;1.76292320608055e-05
2997847;LD2;5.49953453770384e-05
2997848;LD2;5.83942375485421e-07
2997862;LD2;1.09966996719828e-08
2997863;LD2;1.94919956984942e-06
2997873;LD2;5.62521334029e-07
2997874;LD2;4.56540818106938e-09
2997903;LD2;2.07791905801555e-05
2997904;LD2;1.120528321093e-05
3006234;LD2;0.00107207171260707
3006235;LD2;4.62225630142912e-05
3006281;LD2;0.000178051543010543
3006295;LD2;0.00176879902717118
3006296;LD2;9.8663034289365e-06
3006306;LD2;0.000355298078130221
3006307;LD2;9.07107522598426e-05
3006336;LD2;1.31291360948032e-08
3006337;LD2;0.000309517787202994
3010857;LD2;1.78275019311456e-05
3010858;LD2;0.0162354995671326
3010918;LD2;3.45223547255299e-06
3010919;LD2;0.000287726171895907
3010929;LD2;6.63246783398313e-07
3010930;LD2;1.26044096698717e-05
3010959;LD2;1.99795201983122e-05
3010960;LD2;0.000150378864722045
3017102;LD2;1.0985169788464e-08
3017103;LD2;0.00100665800950012
3025823;LD2;2.26034470675674e-05
3025869;LD2;3.12443914599843e-05
3025886;LD2;5.40568523143714e-06
3025895;LD2;2.85660181255339e-05
3025925;LD2;9.70288759756039e-05
3032897;LD2;4.60056077835467e-05
3032939;LD2;0.000140533614612928
3032948;LD2;3.67888571407443e-08
3033004;LD2;1.62134988133926e-05
3033982;LD2;1.10121347528213e-05
3034028;LD2;0.00015396157461515
3034043;LD2;3.99651420285225e-08
3034054;LD2;1.09708746534422e-05
3034544;LD2;0.00106257679881376
3034579;LD2;0.000914702508598496
3034615;LD2;0.000299717625940854
3034623;LD2;0.00024738508539268
3036702;LD2;7.38237302541153e-06
3036714;LD2;4.95663727954587e-05
3036748;LD2;0.000569694430161634
3036763;LD2;3.42906048066189e-05
3036774;LD2;8.54393945108276e-06
3036804;LD2;5.89477163741033e-05
3037506;LD2;3.95609669492703e-08
3037534;LD2;1.86642722866727e-05
3037565;LD2;3.6174823657799e-05
3037568;LD2;1.25815358872372e-05
3037577;LD2;5.26437007729927e-07
3037589;LD2;7.40856462728891e-06
3037597;LD2;1.72786002853943e-06
3037604;LD2;4.45209176647271e-05
3037612;LD2;3.31334625888009e-06
3048386;LD2;3.99339048357969e-09
3048387;LD2;0.00072628100395184
3048397;LD2;3.0039038145313e-08
3048398;LD2;3.14512728954401e-05
3048443;LD2;2.10298208300945e-06
3048444;LD2;1.44499164914949e-06
3048458;LD2;2.71127763073408e-06
3048459;LD2;7.33146370401272e-06
3048469;LD2;1.43428855124427e-06
3048470;LD2;3.27854301209007e-05
3048499;LD2;1.18541367115502e-05
3048500;LD2;3.65323163126527e-08
3052080;LD2;2.74429981037129e-06
3052095;LD2;1.28792116878026e-06
3052107;LD2;2.31273255238555e-05
3052158;LD2;4.83058877669871e-05
3052160;LD2;2.45890997035513e-05
3052163;LD2;5.54062792046255e-05
3052165;LD2;7.80208755012439e-06
3058466;LD2;9.55221997068501e-05
3058486;LD2;7.94442824522617e-06
3058555;LD2;6.40527563810692e-05
3061023;LD2;0.00328408061587379
3063625;LD2;2.02138646031938e-07
3063626;LD2;6.66848022970263e-05
3063634;LD2;0.000119894968278163
3063635;LD2;1.39062140665786e-06
3063706;LD2;3.97221509960537e-06
3063707;LD2;3.57401606936102e-07
3063722;LD2;9.09845907455459e-07
3063723;LD2;5.20961670993877e-05
3070441;LD2;4.49466807157571e-06
3070475;LD2;2.3356880180533e-06
3070490;LD2;7.83690603184972e-05
3070501;LD2;1.93835401768079e-06
3070531;LD2;0.000535578941516799
3079416;LD2;6.570396144745e-05
3079458;LD2;0.000638185736859808
3079467;LD2;7.21318271024733e-05
3079523;LD2;2.89305509263309e-05
3084023;LD2;0.00157065126041717
3086539;LD2;0.000430665945864546
3086550;LD2;0.0142544230880773
3086580;LD2;0.000345544018078034
3092194;LD2;0.000105417857012887
3092240;LD2;6.71562098321512e-05
3092255;LD2;0.00254670508555054
3092266;LD2;0.000196679130965803
3092296;LD2;3.61132624417322e-05
3092467;LD2;0.000922207561326525
3092513;LD2;0.000405986981591191
3092528;LD2;0.000166113821004421
3092539;LD2;0.005219006157536
3092569;LD2;0.00613642693566693
3095505;LD2;6.71400018543619e-07
3095531;LD2;2.38075690327056e-05
3097247;LD2;0.00405616345093209
3097255;LD2;1.40343325435355e-07
3097262;LD2;5.13950514395985e-06
3097270;LD2;4.93164543558321e-06
3097282;LD2;1.41360351268701e-09
3097291;LD2;2.03837744762274e-05
3097294;LD2;1.91789592047455e-06
3097325;LD2;0.000374223127442741
3097646;LD2;2.66970280979424e-05
3097662;LD2;8.47502624642732e-06
3097706;LD2;0.000103201871945092
3097709;LD2;0.000229699590902866
3097716;LD2;0.000225205349376496
3097733;LD2;1.66925671785807e-05
3097894;LD2;1.16814773175433e-08
3097911;LD2;3.54602956638287e-07
3097921;LD2;2.05374743067085e-07
3097931;LD2;4.06386136424741e-05
3097960;LD2;2.99095049508814e-05
3097971;LD2;3.17812721014975e-06
3097998;LD2;4.73825863496478e-06
3098003;LD2;0.00101777564871639
3098005;LD2;2.8283255743514e-06
3098008;LD2;1.95812371966869e-06
3098011;LD2;1.41286649147343e-05
3098022;LD2;0.00357112116385175
3107712;LD2;8.61497534089371e-05
3107743;LD2;0.000116612017058922
3107746;LD2;0.000452016255760123
3107755;LD2;8.48670129864188e-05
3107767;LD2;1.182084936093e-06
3107775;LD2;8.52113512666762e-06
3107782;LD2;0.00187215109300694
3110406;LD2;1.20124463428465e-07
3110407;LD2;0.000704895962934978
3110417;LD2;2.36463754681432e-06
3110418;LD2;6.59632912616734e-05
3110478;LD2;7.95342306454728e-13
3110479;LD2;5.8991071829001e-05
3110525;LD2;4.16728660336337e-05
3110526;LD2;0.0035633011121069
3112736;LD2;0.00156040539164516
3112737;LD2;1.94768093091e-07
3112751;LD2;0.0003469581564679
3112752;LD2;2.53317996347111e-05
3112782;LD2;0.000393627068802283
3112783;LD2;1.65569509289427e-10
3112797;LD2;1.86401217580173e-09
3112798;LD2;1.19226251820525e-06
3130688;LD2;1.14134284347799e-06
3130690;LD2;6.99654696540837e-05
3130697;LD2;8.17391898618152e-07
3130700;LD2;3.05244098454884e-06
