CHG;LD;Loading
16711202;LD3;5.08587169709447e-05
17781182;LD3;2.59268941482302e-06
17781215;LD3;1.23921952418486e-07
17781245;LD3;2.19679742006713e-06
17781254;LD3;4.28429498713232e-06
17781284;LD3;1.67857390951821e-06
17781299;LD3;5.10329185710916e-05
17781395;LD3;8.08883865400806e-06
17781404;LD3;5.2189650394755e-06
17781417;LD3;9.93052007293413e-05
17781422;LD3;2.85316783418159e-06
17781482;LD3;2.41057971651352e-06
18830133;LD3;8.61891148076363e-05
18830166;LD3;8.76257659297175e-06
18830196;LD3;6.68410531498709e-05
18830205;LD3;9.68375651814271e-06
18830235;LD3;2.338025241326e-06
18830250;LD3;9.55900840314163e-06
18830346;LD3;2.85008868858686e-05
18830355;LD3;5.97169363257619e-07
18830368;LD3;1.6259860630666e-05
18830433;LD3;8.4370114367262e-05
19296160;LD3;7.83173931445364e-07
19296193;LD3;1.28127814631047e-05
19296223;LD3;2.34104198079982e-08
19296232;LD3;4.94792441039272e-05
19296262;LD3;2.733092013025e-08
19296277;LD3;1.07817141716074e-05
19296373;LD3;2.06615869896577e-06
19296395;LD3;3.42240089011253e-05
19296400;LD3;4.32020245610949e-05
19296460;LD3;5.96092344144976e-06
23408255;LD3;9.51051418951331e-05
23408315;LD3;8.74868358677655e-05
23408321;LD3;2.27615408532631e-06
23408333;LD3;4.49596650740555e-07
23408342;LD3;1.18632289677051e-06
23408438;LD3;5.66066541607724e-05
23408522;LD3;2.08880425722513e-05
26930960;LD3;9.53966654807483e-05
26930993;LD3;2.40842110186366e-06
26931023;LD3;5.24241333169309e-05
26931032;LD3;1.23131573189305e-06
26931062;LD3;6.95610648610323e-05
26931077;LD3;2.9458076881271e-05
26931173;LD3;7.66051968286881e-06
26931182;LD3;0.000108113133211456
26931195;LD3;7.87828550937728e-05
26931260;LD3;5.85803908138391e-05
27068908;LD3;4.52687150836791e-06
27068968;LD3;1.89260938491455e-05
27068974;LD3;8.70028083631088e-07
27068989;LD3;1.10939855878749e-09
27068995;LD3;3.26626555306923e-05
27069091;LD3;1.35110044282698e-05
27069175;LD3;1.51501739262572e-05
29720635;LD3;0.000244162440448138
29720700;LD3;1.82111389254848e-06
29720713;LD3;3.02099802535126e-05
29720722;LD3;3.03101186474599e-05
29720833;LD3;2.3193917240499e-05
29720863;LD3;2.75456339980591e-05
29720872;LD3;0.000120719581275998
29720902;LD3;0.000120262768173716
29720935;LD3;2.72352378436864e-05
34632603;LD3;1.73995164934184e-06
34632636;LD3;1.42278679635999e-06
34632666;LD3;2.76919926562754e-06
34632675;LD3;2.11971542005354e-05
34632705;LD3;2.56646443130782e-07
34632720;LD3;1.48981238236782e-07
34632816;LD3;6.25242017630085e-05
34632825;LD3;2.92310185184066e-05
34632838;LD3;9.20805362607235e-05
34632843;LD3;2.10477656523918e-05
34632903;LD3;0.000317939531206016
37787273;LD3;9.72111748204856e-06
37787333;LD3;0.000100137780020611
37787338;LD3;1.33050305133884e-05
37787351;LD3;9.38455569055553e-08
37787360;LD3;2.26432676155272e-06
37787456;LD3;1.2098833905899e-05
37787471;LD3;1.23966626891856e-08
37787501;LD3;8.34930956608173e-06
37787510;LD3;2.0537483834121e-05
37787540;LD3;7.43454460236248e-05
37787573;LD3;8.17163022540374e-05
41336350;LD3;6.92079690919989e-07
41336377;LD3;4.54403558806977e-06
41336413;LD3;1.18770677727665e-05
41336421;LD3;4.28826902823521e-05
41336428;LD3;3.64464967325481e-06
41336440;LD3;6.10361750161962e-05
41336449;LD3;3.80240358335206e-05
41336467;LD3;0.000260575875525926
41336563;LD3;1.52755971997615e-05
41336567;LD3;2.71027924254958e-05
41336572;LD3;1.08967366503e-05
41336584;LD3;1.44286994698095e-05
42958299;LD3;2.41696076566137e-05
42958332;LD3;2.86828239419778e-06
42958362;LD3;0.000132728868095465
42958371;LD3;5.80207887501886e-05
42958401;LD3;1.3246613744988e-05
42958416;LD3;1.92016055469893e-05
42958512;LD3;3.59734988081703e-06
42958521;LD3;0.000122700021978568
42958534;LD3;6.48791782870416e-06
42958539;LD3;5.8398183825282e-05
42958599;LD3;5.21656940469369e-05
46566597;LD3;9.52259280780122e-06
46566657;LD3;1.87377247393599e-05
46566662;LD3;6.03178411932151e-05
46566675;LD3;2.89856590007496e-05
46566684;LD3;1.42464939572584e-05
46566780;LD3;5.05703517764307e-05
46566795;LD3;4.86154573724376e-06
46566825;LD3;5.14281783733322e-05
46566834;LD3;7.00060663643637e-06
46566864;LD3;3.15836799169984e-05
46566897;LD3;2.64654159902213e-06
48633735;LD3;5.7459505876119e-05
48633768;LD3;1.73355055945226e-09
48633798;LD3;5.45547959471694e-05
48633807;LD3;9.05436581551577e-05
48633837;LD3;0.000268403322783432
48633852;LD3;0.000302343249487838
48633942;LD3;4.01506941244244e-06
48633948;LD3;2.177689427752e-08
48633957;LD3;1.12861453489852e-05
48633969;LD3;0.000325629238146114
48633975;LD3;4.15823945889912e-05
48634035;LD3;1.60715870201302e-05
49828495;LD3;4.71458219883437e-06
49828555;LD3;3.21266390190492e-06
49828560;LD3;9.98166197764149e-06
49828573;LD3;6.79134704269561e-06
49828582;LD3;1.05906586716016e-05
49828678;LD3;3.60319341649554e-05
49828693;LD3;2.7081346527056e-06
49828723;LD3;1.3314289560169e-05
49828732;LD3;2.46503797632021e-06
49828762;LD3;4.25786487845512e-05
49828795;LD3;1.44345831323431e-06
53381708;LD3;3.82487922580529e-05
53381741;LD3;1.3240747285664e-06
53381771;LD3;1.07692328075895e-05
53381810;LD3;3.86978479053911e-05
53381825;LD3;2.87529516658098e-05
53381921;LD3;2.87320989156899e-06
53381943;LD3;9.04150974820591e-05
53381948;LD3;5.39427576836968e-05
53382008;LD3;2.05392623650722e-06
57039265;LD3;2.2777019317118e-05
57039298;LD3;9.4066125986552e-05
57039328;LD3;2.78269809634461e-05
57039337;LD3;1.27027383706138e-05
57039367;LD3;0.000415843628892873
57039382;LD3;3.26235104149923e-05
57039472;LD3;3.15090115006025e-05
57039478;LD3;7.59940298321911e-05
57039487;LD3;8.74391371696927e-06
57039500;LD3;7.38247376444634e-06
57039505;LD3;4.46739290336088e-05
57039565;LD3;3.95146128228525e-07
59167579;LD3;2.05409505214981e-05
59167585;LD3;4.83956440444054e-05
59167597;LD3;4.47824772890762e-06
59167702;LD3;8.82569632882831e-06
59167786;LD3;1.7565682285721e-05
59441785;LD3;1.43535516470534e-08
59441818;LD3;6.19570908605245e-07
59441848;LD3;0.000263175015853126
59441857;LD3;0.000433557762990634
59441887;LD3;0.000280969528621978
59441902;LD3;4.31476195284686e-06
59441998;LD3;3.75135446654706e-06
59442020;LD3;7.04627569248262e-05
59442025;LD3;1.08551405893358e-05
59442085;LD3;0.000165294320290826
61544424;LD3;8.55275939933968e-05
61544428;LD3;3.86483550466601e-05
62341174;LD3;2.84500026923313e-05
62341207;LD3;9.85360784578103e-06
62341237;LD3;2.42822759671049e-06
62341246;LD3;8.77870866027505e-05
62341276;LD3;5.2804005480195e-06
62341291;LD3;1.10112552676911e-05
62341387;LD3;7.25056393124243e-05
62341396;LD3;1.974405236774e-06
62341409;LD3;3.37280654009267e-05
62341414;LD3;1.32836204249594e-05
62341474;LD3;1.09637353607876e-05
63602487;LD3;1.01546521491266e-07
63602547;LD3;0.000162901904738316
63602553;LD3;6.23944154637356e-06
63602565;LD3;5.28459052617685e-05
63602574;LD3;2.74278190657792e-05
63602670;LD3;0.000937846199450821
63602724;LD3;2.75313053340322e-05
63602754;LD3;9.42194428888509e-06
65768197;LD3;0.000138901649385619
65768257;LD3;0.000199167239065839
65768262;LD3;7.19682077509382e-08
65768275;LD3;1.55565947453001e-05
65768284;LD3;1.7133362459371e-05
65768380;LD3;5.37576007818324e-06
65768395;LD3;7.43713370900066e-06
65768425;LD3;0.000148700817768511
65768433;LD3;4.84303785790032e-06
65768464;LD3;6.874841525697e-07
65768497;LD3;4.34669555473831e-06
68357317;LD3;6.08915751877397e-07
68357321;LD3;2.14678061765309e-05
68357417;LD3;2.47065897374727e-05
68357435;LD3;1.86811498373506e-05
68357463;LD3;1.61068245755365e-05
68357507;LD3;0.000109513546730459
68357534;LD3;1.77069121548702e-05
69340259;LD3;0.000221641361791759
69340264;LD3;1.90212831669841e-05
69340277;LD3;6.91329319894539e-08
69340286;LD3;0.000287795901629003
69340382;LD3;5.8345563887824e-06
69340397;LD3;9.08180736792306e-06
69340427;LD3;9.13849485409018e-06
69340436;LD3;1.46816729844406e-05
69340466;LD3;4.03094500277896e-07
69340499;LD3;1.28597208927224e-06
70665030;LD3;2.35076669323724e-05
70665090;LD3;0.000288956690443178
70665095;LD3;4.59822857094578e-05
70665108;LD3;4.62088987702379e-05
70665117;LD3;0.000152967709112595
70665213;LD3;2.45244322159458e-05
70665228;LD3;0.000325737306909004
70665258;LD3;0.000191558629330679
70665267;LD3;8.38579527451326e-05
70665297;LD3;0.000283643372248464
70665330;LD3;4.80703002832092e-05
71078736;LD3;0.000179147404587565
71078769;LD3;7.57713044482507e-05
71078799;LD3;6.15306365388604e-06
71078808;LD3;0.000312554795197842
71078838;LD3;7.82638279230383e-05
71078853;LD3;3.48019407474166e-05
71078949;LD3;6.62084477283586e-05
71078958;LD3;0.000115847183581742
71078971;LD3;5.05967979484309e-05
71078976;LD3;0.000324524432101017
71079036;LD3;7.91418009990345e-05
76979106;LD3;1.82939138941924e-06
76979115;LD3;4.92548726216629e-06
76979128;LD3;1.43327626252965e-06
76979160;LD3;2.29361543991178e-05
76979164;LD3;0.000368329337033487
76979169;LD3;7.13716598017993e-06
76979181;LD3;1.80334553927266e-06
76979208;LD3;0.000215584400363734
76979213;LD3;0.000216094248312379
76979375;LD3;0.000330543786812361
76979406;LD3;8.55995893212637e-06
76979414;LD3;3.59559769340205e-05
76979424;LD3;5.04938333142427e-05
76979427;LD3;1.71695973020797e-05
76979434;LD3;3.92822481611485e-07
76979447;LD3;2.56006861814105e-07
76979458;LD3;5.39519542010887e-05
77891470;LD3;7.88474094495323e-06
77891503;LD3;8.20733636549301e-09
77891533;LD3;2.16784811348612e-05
77891542;LD3;6.87219582854726e-06
77891572;LD3;8.2397849610735e-05
77891587;LD3;4.27898980705715e-05
77891692;LD3;7.52091062586866e-06
77891705;LD3;3.3623295529013e-05
77891710;LD3;0.000366968746335181
77891770;LD3;9.20007076851252e-06
78774666;LD3;3.979324557804e-05
78774699;LD3;1.21023101536022e-06
78774729;LD3;0.000142637523626002
78774738;LD3;6.76850583529674e-06
78774768;LD3;1.56148175156769e-07
78774783;LD3;3.81790313995969e-07
78774879;LD3;6.38505691547461e-06
78774888;LD3;4.77867378041311e-05
78774901;LD3;7.93105412706791e-05
78774906;LD3;1.62822664393077e-05
78774966;LD3;2.12110425718065e-05
82577414;LD3;4.19422514505939e-05
82577447;LD3;2.49577285132188e-05
82577477;LD3;3.389123998191e-05
82577486;LD3;4.00550655431814e-05
82577516;LD3;5.80532250130844e-05
82577531;LD3;0.000119807693798459
82577636;LD3;8.55726288832879e-06
82577649;LD3;7.10593565470636e-05
82577654;LD3;8.23146181722273e-06
82577714;LD3;0.000135926702366325
83684103;LD3;0.000203930035111912
83684163;LD3;0.000136849418116664
83684181;LD3;0.000135887353882732
83684286;LD3;1.96071400021468e-05
83684301;LD3;9.0238768817414e-07
83684331;LD3;1.86009853687559e-05
83684340;LD3;1.32930079081487e-05
83684370;LD3;2.20978117456831e-06
83684403;LD3;0.000157244896207727
83800566;LD3;3.65961504569087e-07
83800571;LD3;2.06587367046911e-07
83800593;LD3;5.20893130452062e-05
83800689;LD3;0.00017261460611395
83800704;LD3;0.000356781823643806
83800734;LD3;0.000167704869834935
83800743;LD3;6.31833373678831e-05
83800773;LD3;5.50414383394176e-05
83800806;LD3;2.53366248607596e-05
87788898;LD3;2.13059818587298e-05
87788961;LD3;1.06734451783648e-05
87788970;LD3;1.19791006226584e-06
87789000;LD3;5.96747917618725e-07
87789015;LD3;0.000338474661062549
87789111;LD3;5.79523519774221e-07
87789120;LD3;1.82783876079004e-05
87789133;LD3;2.87422856502214e-05
87789138;LD3;8.44194616795355e-05
87789198;LD3;3.04996123297417e-05
89016260;LD3;4.12517445428633e-05
89016320;LD3;1.66788993004406e-06
89016325;LD3;9.34004978123639e-08
89016338;LD3;0.000301611692661413
89016347;LD3;8.05509367472188e-06
89016443;LD3;5.51498162566094e-05
89016458;LD3;2.18567790965362e-05
89016488;LD3;6.76975567865873e-05
89016497;LD3;2.39652271134758e-06
89016527;LD3;0.000117516034972456
89016560;LD3;5.61750188704321e-05
93321782;LD3;2.71531594912299e-06
93321842;LD3;0.000156814676591835
93321847;LD3;0.000448614160502478
93321860;LD3;6.57651729764706e-08
93321869;LD3;9.1532794696543e-05
93321980;LD3;0.000104220184227986
93322010;LD3;5.67809590329684e-05
93322019;LD3;8.9547016523179e-06
93322049;LD3;0.000101379200250647
93322082;LD3;9.02149947930266e-06
93886423;LD3;0.000652129334968137
93886446;LD3;0.000354007735968695
93886549;LD3;3.29729566439271e-05
95911723;LD3;2.67375583647883e-06
95911753;LD3;0.00012604143836599
95911762;LD3;0.000214973099564152
95911792;LD3;5.83643968278201e-05
95911807;LD3;4.47013130108759e-07
95911903;LD3;3.20973159081436e-06
95911912;LD3;2.72750718236815e-06
95911925;LD3;1.15024282904787e-05
95911930;LD3;0.000551532748978018
95911990;LD3;7.52481322324619e-05
96643452;LD3;5.04021225502979e-06
96643512;LD3;1.10079819971121e-05
96643518;LD3;8.93328937980099e-06
96643530;LD3;1.32788704009517e-06
96643539;LD3;5.24770363500681e-05
96643635;LD3;1.19481569699734e-05
96643719;LD3;3.92040437172068e-06
96757963;LD3;6.1090474326557e-05
96758032;LD3;0.000131532695090128
96758047;LD3;8.8818769053239e-06
96758143;LD3;6.25403460887105e-05
96758152;LD3;2.76186195607283e-06
96758164;LD3;3.94477912495082e-05
96758170;LD3;7.52954193272151e-05
96758230;LD3;1.26056389713934e-07
97113513;LD3;1.3022316184981e-05
97113573;LD3;6.04353682339225e-05
97113578;LD3;7.64470591332558e-06
97113591;LD3;4.26650429661661e-06
97113600;LD3;5.21811144552609e-06
97113696;LD3;1.5961894091885e-09
97113711;LD3;2.19943248216327e-05
97113741;LD3;2.62414337456204e-06
97113750;LD3;0.000138102935257849
97113780;LD3;7.50054677938323e-06
97113813;LD3;0.000122772917743897
98061610;LD3;2.99590761963003e-05
98061670;LD3;8.7829166692295e-05
98061676;LD3;2.79367999295643e-05
98061697;LD3;2.19524062364804e-07
98061793;LD3;3.2701791810777e-05
98061877;LD3;1.18635095680483e-05
103219417;LD3;5.62158290052186e-05
103219477;LD3;1.01337005691531e-05
103219482;LD3;1.77467950505902e-05
103219504;LD3;1.96642380959033e-05
103219510;LD3;1.13107979985882e-06
103219600;LD3;5.85386210678688e-05
103219615;LD3;3.44783155258898e-05
103219645;LD3;8.93273427301579e-05
103219654;LD3;5.6870501588296e-07
103219684;LD3;5.09649316227743e-06
103219717;LD3;5.78323666959422e-06
103293776;LD3;0.000100755061814269
103293806;LD3;4.70144763014315e-05
103293860;LD3;1.16645384332174e-05
103293965;LD3;2.54308970779541e-08
103294043;LD3;0.000401918934173423
109165918;LD3;8.40574848799889e-06
109166035;LD3;0.00013978318709789
109166053;LD3;1.18399628801399e-05
109166062;LD3;4.74199107088086e-05
109166081;LD3;3.82797056220644e-05
109166089;LD3;0.000327465900810238
109166125;LD3;6.10468337747132e-05
109166152;LD3;5.92004896792078e-06
110119069;LD3;1.58650127573394e-05
116442473;LD3;9.14881097638057e-06
116442533;LD3;0.000100567947702576
116442538;LD3;1.71044958821033e-05
116442551;LD3;7.3473216227915e-08
116442560;LD3;5.14450370483625e-06
116442656;LD3;3.75763388175971e-06
116442671;LD3;2.9546379381114e-08
116442701;LD3;3.48557087347897e-06
116442710;LD3;1.97465031846437e-09
116442740;LD3;9.62618060931212e-07
116442773;LD3;2.02739823049017e-05
119498736;LD3;4.84738074627521e-07
119498769;LD3;6.05205508423296e-06
119498799;LD3;2.07371714297454e-05
119498808;LD3;3.40771624112293e-05
119498838;LD3;2.01811169055313e-05
119498853;LD3;1.59122680453111e-05
119498949;LD3;1.33011656904359e-05
119498976;LD3;0.000186239723841204
119499036;LD3;2.10681219820593e-05
123718816;LD3;8.04641162614367e-05
123718849;LD3;6.20123072762034e-05
123718879;LD3;8.04105044198587e-07
123718888;LD3;4.54278511147482e-05
123718918;LD3;1.34023803128696e-06
123718933;LD3;2.29795473463014e-06
123719029;LD3;2.45136297250633e-07
123719038;LD3;3.28993112764155e-05
123719051;LD3;6.47640074197466e-06
123719056;LD3;0.000187370791738097
123719116;LD3;0.0001218608828472
127841825;LD3;3.02094361562341e-05
127841847;LD3;7.37013853694976e-07
127944052;LD3;6.02225353138296e-05
127944083;LD3;2.6462907267331e-05
127944085;LD3;3.97820618043584e-06
127944113;LD3;0.000138951190948176
127944115;LD3;1.38376551035703e-06
127944124;LD3;4.65341281751494e-05
127944143;LD3;3.97580678788559e-05
127944145;LD3;0.000527795771688616
127944154;LD3;4.08228954783724e-05
127944167;LD3;0.000308477249872627
127944169;LD3;0.000109759706233328
127944265;LD3;1.03843931483442e-05
127944274;LD3;3.57201356481663e-05
127944284;LD3;1.14386739987347e-05
127944287;LD3;2.75089781864783e-05
127944292;LD3;5.41682476143643e-05
127944350;LD3;4.32181059423065e-05
127944352;LD3;0.000317087596702965
139167376;LD3;1.51533859822348e-06
139167436;LD3;4.96092229063344e-05
139167441;LD3;2.22974714823335e-05
139167454;LD3;1.76701703200534e-07
139167463;LD3;8.80548807923104e-06
139167559;LD3;5.24636916299211e-06
139167574;LD3;2.16617255225565e-05
139167604;LD3;2.78085608829385e-06
139167613;LD3;2.24832138819002e-05
139167643;LD3;1.98975463137475e-07
139167676;LD3;5.38676055590788e-06
139956267;LD3;3.51267080917461e-07
139956300;LD3;3.32485540090462e-10
139956330;LD3;0.00021126735934462
139956339;LD3;9.92689156507722e-06
139956369;LD3;0.00023340909617442
139956384;LD3;3.93676051346422e-05
139956480;LD3;3.83894030715571e-05
139956489;LD3;7.94440468189891e-06
139956502;LD3;6.54731080254561e-05
139956507;LD3;0.000142243082478715
139956567;LD3;0.000111078942781641
146293541;LD3;2.78120762210686e-06
146293574;LD3;1.53779995999097e-05
146293604;LD3;9.40081051006724e-06
146293613;LD3;8.93009925049032e-05
146293643;LD3;7.46498217922332e-06
146293658;LD3;3.61377934399186e-07
146293754;LD3;2.27362821296279e-06
146293763;LD3;1.59427911777676e-05
146293776;LD3;4.06755693560195e-05
146293781;LD3;0.000230586557637081
146293841;LD3;1.47284372736754e-06
153422684;LD3;7.40163415682569e-05
153422697;LD3;0.000117060912092237
153422802;LD3;6.90822389728285e-05
153422817;LD3;0.000262290639710446
153422847;LD3;0.000109758254163359
153422856;LD3;1.5372230645509e-05
153422886;LD3;6.27655202271962e-05
153422919;LD3;7.61099949333218e-05
154834904;LD3;1.12185160218833e-06
154834964;LD3;4.81851286994137e-05
154834969;LD3;1.75247868197285e-06
154834982;LD3;1.08511307432293e-05
154834991;LD3;8.35829082297426e-06
154835081;LD3;4.5696651410612e-06
154835096;LD3;3.2032948620951e-05
154835126;LD3;6.5391014302888e-07
154835135;LD3;7.78963933234506e-08
154835165;LD3;3.6226934041809e-07
154835198;LD3;9.2502728011578e-06
154993562;LD3;9.44700915333357e-05
154993627;LD3;9.25348907162805e-06
154993640;LD3;1.26390050012438e-06
154993649;LD3;4.81660849193863e-05
154993745;LD3;2.23455962433976e-05
154993790;LD3;3.31303013753614e-05
154993799;LD3;1.37484197390771e-06
154993829;LD3;1.09893490926543e-05
154993862;LD3;2.90843945947674e-05
155228855;LD3;2.17597514499416e-05
155228921;LD3;8.50653265886173e-06
155228933;LD3;4.1186284904148e-05
155228942;LD3;5.4444982066284e-06
155229038;LD3;0.000540698326097127
155229092;LD3;5.49464001361155e-08
155229122;LD3;0.000153937571831297
155871795;LD3;1.51289549802502e-06
155871858;LD3;0.000156613553670821
155871867;LD3;8.43065848392225e-05
155871897;LD3;3.28948414052653e-05
155871912;LD3;7.09960988848264e-05
155872017;LD3;3.40659800208049e-05
155872030;LD3;8.90865121467466e-06
155872035;LD3;0.000139210333812848
171892223;LD3;5.78268127855752e-06
171892256;LD3;1.64675942379531e-05
171892286;LD3;2.32330226789023e-05
171892295;LD3;0.000303327793062233
171892325;LD3;7.78853702614167e-06
171892430;LD3;7.03292851716057e-06
171892436;LD3;3.37457594207933e-05
171892445;LD3;8.86782485364829e-05
171892458;LD3;1.11897975276881e-05
171892463;LD3;3.57130222569807e-05
171892523;LD3;2.12913230999449e-06
172302462;LD3;4.54544581843234e-05
172302495;LD3;1.85759953760573e-05
172302525;LD3;3.0072865284966e-05
172302534;LD3;0.00022151061615283
172302564;LD3;8.63432718864455e-05
172302579;LD3;4.65422615601308e-05
172302697;LD3;5.54295400920203e-05
172302702;LD3;0.000168972296636563
172302762;LD3;2.94384360451917e-05
172856472;LD3;3.77541311634773e-07
172856505;LD3;6.69749153894805e-06
172856535;LD3;4.31212798376863e-06
172856544;LD3;2.02278460173436e-06
172856574;LD3;1.94027346578698e-05
172856589;LD3;1.9431582749447e-06
172856685;LD3;2.08264489044842e-06
172856694;LD3;1.04367617371531e-06
172856707;LD3;3.41901507862862e-07
172856712;LD3;0.000124796948591138
172856772;LD3;2.97551132183743e-05
181040956;LD3;0.000347353762853719
182672045;LD3;1.97999822929914e-05
182672078;LD3;0.000553599733199844
182672117;LD3;0.000300697396971551
182672147;LD3;0.000531320001029258
182672162;LD3;0.000188566538381028
185250909;LD3;5.2065218450764e-05
185250942;LD3;4.04469148142814e-05
185250972;LD3;0.000195067180363715
185250981;LD3;5.40963437024861e-06
185251011;LD3;1.61768311368628e-05
185251026;LD3;5.22888321802022e-05
185251144;LD3;9.84378551926137e-05
185251209;LD3;8.01997585936198e-07
186358833;LD3;2.71792304614184e-06
186358898;LD3;0.000122181811038844
186358911;LD3;0.000177280845228831
186358920;LD3;3.43714257098244e-05
186358926;LD3;1.8416075675969e-07
186359016;LD3;2.84716585615291e-05
186359031;LD3;0.000201297984096879
186359061;LD3;7.26695646880028e-05
186359070;LD3;5.22044040940623e-11
186359100;LD3;4.54191899461088e-06
186359133;LD3;8.1444339120866e-05
190373673;LD3;1.63510374083167e-05
190373733;LD3;7.92987807677328e-05
190373739;LD3;3.95309791478683e-06
190373751;LD3;1.56603003042442e-06
190373760;LD3;1.38029728823015e-05
190373856;LD3;5.64318507839974e-06
190373940;LD3;2.64827285022823e-07
190453516;LD3;3.05897464001963e-07
190453774;LD3;5.14312779292623e-05
190453783;LD3;0.00018901820171645
190453813;LD3;8.72209025101532e-09
190453846;LD3;5.46698235458318e-05
192591592;LD3;0.00015622431854295
192591652;LD3;0.000132015095308857
192591657;LD3;0.000307548489129649
192591670;LD3;3.97471390586248e-05
192591679;LD3;8.38328437742243e-06
192591775;LD3;2.46372021850402e-05
192591790;LD3;5.07005808212798e-06
192591820;LD3;2.21106944416029e-05
192591829;LD3;5.34555712484572e-05
192591859;LD3;4.51487156218616e-06
192591892;LD3;6.69217249912263e-05
196588402;LD3;1.27597538049869e-05
196588520;LD3;2.49338055471331e-06
196588535;LD3;6.05642227170075e-05
196588565;LD3;1.66814617082843e-05
196588574;LD3;3.94472634101909e-05
196588604;LD3;7.27901448790215e-05
196588637;LD3;3.89344735737011e-05
200651926;LD3;9.03832760965452e-06
203103950;LD3;8.07077520974531e-08
203104010;LD3;0.000265564967966509
203104016;LD3;0.000187508852475875
203104028;LD3;1.96906252553312e-07
203104037;LD3;0.000152205690729942
203104133;LD3;8.32685780552013e-05
203104217;LD3;0.000115914959270878
207522599;LD3;4.68634818488812e-05
207522659;LD3;1.77780993899598e-07
207522664;LD3;1.74509241149769e-06
207522677;LD3;8.61371472804642e-05
207522686;LD3;0.000162762995856561
207522782;LD3;2.87906176546587e-05
207522797;LD3;0.000146823978654971
207522827;LD3;0.000309162813017231
207522836;LD3;0.000157515861504717
207522866;LD3;8.30015200726827e-05
207522899;LD3;3.80411956136525e-05
211390577;LD3;0.000228124082916094
211390642;LD3;1.77298776504171e-07
211390760;LD3;7.08170827102035e-05
211390775;LD3;3.13559227403162e-05
211390805;LD3;9.82690124029949e-05
211390814;LD3;9.2136213274527e-05
211390844;LD3;0.000205649639348118
211390877;LD3;0.000489372900605281
215794840;LD3;0.000505156624186287
215794870;LD3;1.48473849469815e-05
215795020;LD3;0.000683692158563439
215795029;LD3;3.87903695516985e-05
215795041;LD3;9.65438360456343e-05
215795047;LD3;0.000280020023346034
215795107;LD3;1.00720473660904e-05
219404804;LD3;1.91696003892303e-05
219404864;LD3;3.09259381042566e-05
219404870;LD3;0.000118826878045414
219404884;LD3;1.43363222636735e-05
219404987;LD3;9.54355379692823e-06
219405041;LD3;4.86299019379926e-05
219405071;LD3;0.000139342890008528
220447215;LD3;0.000349996288523334
220447237;LD3;0.000350236660397323
220447259;LD3;0.000297024385747161
220447355;LD3;3.58303813293835e-05
220447370;LD3;0.000290871348475886
220447400;LD3;0.000287376362005508
220447409;LD3;0.000132798495432665
220447439;LD3;4.84125606617122e-05
220447472;LD3;4.2372237498677e-05
220470532;LD3;4.23702103583465e-05
220470738;LD3;8.12283679275858e-05
226370218;LD3;8.52816868617425e-05
226370283;LD3;0.000255167729126549
226370305;LD3;1.21259765307529e-05
226370401;LD3;1.95787696812076e-05
226370416;LD3;0.000474963997679633
226370446;LD3;6.2692344481174e-05
226370455;LD3;2.37379827507155e-05
226370485;LD3;3.00443563093558e-05
226370518;LD3;3.9510023506853e-06
240399084;LD3;3.10090162738971e-05
242300224;LD3;4.67118094908762e-07
242300257;LD3;1.10156387542114e-05
242300287;LD3;1.61070543542095e-05
242300296;LD3;0.000479926679235689
242300341;LD3;2.73316452255366e-06
242300437;LD3;6.87287347869233e-07
242300446;LD3;2.70595684758431e-05
242300459;LD3;1.47072479728469e-06
242300464;LD3;0.000444745224921388
242300524;LD3;6.08703590114888e-05
242751667;LD3;6.38569539074198e-06
242751751;LD3;6.76067748347531e-05
242751847;LD3;5.17699073119137e-05
242751868;LD3;8.81726145634067e-05
242751874;LD3;5.40670606089323e-08
242751934;LD3;1.39820452524379e-06
244136171;LD3;9.42923302307807e-05
244136204;LD3;2.86893041214717e-06
244136234;LD3;0.00018629336814688
244136243;LD3;2.58834633888188e-05
244136273;LD3;3.17231511997549e-05
244136288;LD3;2.28673199731364e-05
244136384;LD3;9.39162824184342e-05
244136393;LD3;6.71352134305641e-05
244136406;LD3;2.31027290902271e-06
244136471;LD3;9.2096981210219e-07
247269789;LD3;0.000216073124226647
254476644;LD3;0.000271911528060991
254476649;LD3;0.00026907352639055
254476866;LD3;0.000449637392635383
255755441;LD3;1.12218807447135e-05
255755504;LD3;1.52559386240853e-05
255755513;LD3;7.61786805307408e-05
255755543;LD3;4.36987460451789e-05
255755558;LD3;1.3812460974201e-06
255755663;LD3;1.70151796334876e-05
255755676;LD3;0.000560336223917926
255755681;LD3;0.000379040232514168
255755741;LD3;1.54684387586116e-05
256046644;LD3;4.92248200041506e-05
257540603;LD3;1.05092010151055e-05
268727709;LD3;2.97609149752641e-09
268727772;LD3;4.228469819922e-06
268727781;LD3;1.48672110495604e-05
268727811;LD3;4.04844827609927e-06
268727826;LD3;3.19077827689559e-06
268727922;LD3;5.15762850838128e-05
268727931;LD3;1.33457375128337e-06
268727944;LD3;4.77392930676614e-05
268727949;LD3;0.000173845200732176
268728009;LD3;3.59742962794259e-05
270801704;LD3;1.05021848471449e-05
270801743;LD3;0.000184601047860336
270801758;LD3;8.77469649467628e-06
270801881;LD3;2.89192404222912e-07
294510006;LD3;0.000227537932801155
294510072;LD3;0.000330780050790061
294510084;LD3;6.1087175104111e-06
