CHH;LD;Loading
103293974;LD2;5.9034804118709e-08
103293988;LD2;2.34693397424347e-05
103293995;LD2;8.65482546895155e-07
103294013;LD2;0.000131090603833258
103294016;LD2;0.000131311953646688
103294019;LD2;3.3430684518699e-06
103294020;LD2;4.465963440229e-08
103294031;LD2;1.53209293574333e-06
103294034;LD2;4.44553696828313e-08
103294038;LD2;6.21972174558984e-08
103294039;LD2;6.06936906329208e-08
103294042;LD2;3.52707519961391e-08
103294047;LD2;6.52850598462758e-08
103294049;LD2;9.20338706455371e-06
103294052;LD2;3.36387317264664e-09
103294065;LD2;5.06017697172542e-07
103294067;LD2;5.21645203156946e-08
103294068;LD2;4.45650509750818e-08
103294071;LD2;5.79012746665994e-06
103294073;LD2;6.35586693758327e-05
109165836;LD2;1.36978477013423e-07
109165838;LD2;2.03002454495422e-10
109165869;LD2;0.000425406066092305
109165887;LD2;3.89429002722323e-06
109165891;LD2;1.39449138270049e-13
109166030;LD2;1.72322695063537e-10
109166031;LD2;4.03058244238753e-11
109166032;LD2;5.68660388576158e-06
109166034;LD2;7.1030994139366e-07
109166048;LD2;3.55750632517463e-05
109166052;LD2;1.22463347291761e-07
109166057;LD2;7.54751436718816e-08
109166078;LD2;9.24509850913785e-06
109166088;LD2;1.03369439731157e-06
109166107;LD2;0.000320501581946683
109166117;LD2;7.30667258381805e-06
109166118;LD2;1.60738305157996e-06
109166123;LD2;2.11271862130983e-05
109166136;LD2;4.50104372107686e-06
109166143;LD2;5.80692843850725e-09
110119030;LD2;2.95296001257534e-06
110119054;LD2;2.00994282079271e-07
116442442;LD2;6.87511788421519e-09
116442490;LD2;6.66283174868559e-06
116442508;LD2;8.26567284712625e-09
116442536;LD2;1.10408197472893e-05
116442559;LD2;1.61735952339268e-07
116442563;LD2;9.14169718718527e-07
116442566;LD2;1.16002035637778e-05
116442650;LD2;6.65776371691001e-06
116442651;LD2;4.03022988708988e-07
116442653;LD2;3.21037060802765e-07
116442696;LD2;1.47851578242488e-06
116442699;LD2;9.93355062789167e-07
116442708;LD2;1.28124266884318e-05
116442716;LD2;4.52045349945273e-07
116442738;LD2;3.03316724095416e-07
116442747;LD2;3.26605758438892e-08
116442757;LD2;7.01142295211662e-08
116442764;LD2;1.53624008802239e-06
119498745;LD2;1.62076551904108e-06
119498752;LD2;2.23856118715704e-06
119498762;LD2;6.31512147882926e-07
119498763;LD2;3.99120357474027e-08
119498771;LD2;8.38197273117623e-06
119498793;LD2;3.77045845578743e-08
119498801;LD2;2.57550412458004e-05
119498810;LD2;7.34467039364735e-09
119498813;LD2;7.64097808905534e-05
119498856;LD2;3.22344175457747e-06
119498858;LD2;3.28596757754716e-07
119498946;LD2;1.23152873180035e-07
119498950;LD2;3.57235166682653e-07
119498973;LD2;1.00243756442701e-05
119498997;LD2;1.22757372040816e-09
119499001;LD2;4.98885845499147e-07
119499019;LD2;2.42634855435757e-05
119499067;LD2;1.01885538245295e-06
123718825;LD2;5.79389953415197e-07
123718832;LD2;4.47582178700922e-08
123718842;LD2;3.24012933387108e-06
123718851;LD2;3.54418744684536e-06
123718880;LD2;4.57268621641403e-08
123718881;LD2;1.47798819561337e-06
123718890;LD2;8.93418931935822e-06
123718893;LD2;0.000339635897872732
123718936;LD2;1.44104307136359e-06
123718938;LD2;2.87183908631427e-07
123718939;LD2;1.15068573657974e-05
123719023;LD2;2.42316180702781e-08
123719024;LD2;4.66328194277388e-06
123719026;LD2;3.64528091580318e-07
123719030;LD2;8.37041397422815e-05
123719053;LD2;1.18261299217136e-06
123719081;LD2;4.68495719183774e-06
123719099;LD2;7.91654989067016e-06
123719147;LD2;1.94432693294197e-06
127944057;LD2;1.83351577791954e-06
127944060;LD2;2.19793071677386e-08
127944061;LD2;8.72607687026106e-08
127944065;LD2;8.97606399724482e-07
127944068;LD2;2.4011290687678e-06
127944069;LD2;8.46193317542071e-08
127944078;LD2;9.31163389274421e-07
127944087;LD2;2.13538393947552e-06
127944088;LD2;2.61210894349002e-08
127944090;LD2;1.43204002457774e-06
127944093;LD2;6.86052560171173e-06
127944101;LD2;6.30830460761866e-07
127944104;LD2;2.30600092734447e-06
127944117;LD2;8.19466583340659e-05
127944119;LD2;3.01657710475822e-06
127944126;LD2;1.85484598975018e-07
127944129;LD2;0.00023714865177852
127944131;LD2;1.51099004594893e-06
127944134;LD2;8.00660509237775e-05
127944135;LD2;6.09119522544089e-06
127944147;LD2;1.04863848564509e-05
127944162;LD2;8.48075074663778e-06
127944163;LD2;1.58254988487483e-06
127944172;LD2;4.55868069350148e-06
127944174;LD2;5.4049663025019e-07
127944175;LD2;7.62600844592311e-06
127944259;LD2;5.09944942057219e-07
127944260;LD2;3.17489809235931e-06
127944262;LD2;7.14952599092129e-07
127944266;LD2;4.39912286405547e-09
127944278;LD2;2.44100624862747e-06
127944289;LD2;4.36087466269417e-08
127944295;LD2;1.91210791264652e-06
127944302;LD2;0.000268917619795965
127944305;LD2;2.57089912902414e-07
127944313;LD2;2.65632803242229e-07
127944317;LD2;2.05242396133622e-06
127944326;LD2;7.31259938272231e-08
127944335;LD2;2.81014477087708e-05
127944349;LD2;2.29311073935203e-06
127944354;LD2;1.06906423112197e-05
127944380;LD2;1.3595760910639e-05
127944383;LD2;3.0057766872246e-06
139167345;LD2;6.38788057910464e-06
139167393;LD2;1.06119710010427e-06
139167411;LD2;6.52991628289075e-07
139167415;LD2;1.98242419134498e-06
139167439;LD2;4.38895659708092e-06
139167462;LD2;4.57280962269829e-06
139167466;LD2;3.94460179749465e-06
139167468;LD2;1.11914219146212e-06
139167469;LD2;1.09859671414358e-07
139167553;LD2;5.47930171748355e-06
139167554;LD2;4.1649368714772e-06
139167556;LD2;3.4360186389078e-06
139167587;LD2;2.81239433873777e-07
139167602;LD2;5.59550352042151e-07
139167611;LD2;1.70076696454342e-05
139167612;LD2;1.80703476649632e-07
139167619;LD2;6.04520222672257e-07
139167641;LD2;6.73061854787816e-06
139167642;LD2;1.11416907732014e-07
139167650;LD2;7.76867024869713e-07
139167660;LD2;1.48850649434033e-06
139167667;LD2;1.44874454488672e-07
139167668;LD2;2.01619348721817e-07
139956275;LD2;1.936775955542e-07
139956276;LD2;7.05795732469921e-07
139956283;LD2;1.07770490587985e-06
139956293;LD2;7.50485727206863e-07
139956301;LD2;2.10928024781673e-08
139956302;LD2;1.04342229056145e-06
139956324;LD2;4.58389922877177e-06
139956332;LD2;1.18231352952669e-05
139956387;LD2;8.17008556980006e-06
139956474;LD2;1.21428488802716e-05
139956475;LD2;6.1672838567731e-06
139956477;LD2;1.12471472627503e-06
139956481;LD2;2.95903844733331e-07
139956504;LD2;4.95715343342526e-06
139956528;LD2;6.06094510747497e-09
139956532;LD2;4.69374628352024e-06
139956550;LD2;1.38603434313164e-05
139956598;LD2;2.63703733570909e-06
146293549;LD2;2.507058157484e-06
146293550;LD2;1.36642309262361e-06
146293567;LD2;1.12967052817088e-06
146293576;LD2;3.59437950157271e-06
146293586;LD2;7.43440207786542e-06
146293598;LD2;3.02317695964096e-08
146293605;LD2;2.41573541087625e-09
146293606;LD2;1.48740798323245e-05
146293615;LD2;9.65946578386241e-07
146293618;LD2;1.51466233384617e-07
146293661;LD2;2.96543279097273e-07
146293663;LD2;7.97674007186589e-08
146293664;LD2;5.22787652386993e-06
146293748;LD2;6.59829650578215e-07
146293749;LD2;2.69400225788656e-06
146293751;LD2;4.55082744838608e-10
146293755;LD2;9.36152966446256e-08
146293778;LD2;4.49715682538757e-06
146293802;LD2;4.17666562574259e-07
146293806;LD2;7.85093806413113e-06
146293824;LD2;1.54328273272775e-05
146293872;LD2;5.74315212299552e-06
153422636;LD2;5.61710254841592e-06
153422654;LD2;4.10720443203858e-06
153422666;LD2;2.87836916266473e-06
153422679;LD2;9.05672912638875e-06
153422682;LD2;6.21129667962635e-07
153422706;LD2;2.48912215185429e-06
153422709;LD2;7.59173638261216e-06
153422711;LD2;1.21909936363185e-08
153422712;LD2;1.45407037320325e-05
153422796;LD2;2.63099893888418e-05
153422799;LD2;8.92677526606707e-07
153422845;LD2;4.78093523677746e-09
153422854;LD2;2.39198892392564e-06
153422884;LD2;5.02907487198914e-08
153422893;LD2;1.04951667897795e-07
153422903;LD2;1.04899617180674e-07
153422910;LD2;1.81603948150067e-07
153422911;LD2;1.25293065948901e-07
154834873;LD2;3.39789395922464e-07
154834921;LD2;4.73632237020526e-07
154834939;LD2;2.13412089550619e-07
154834967;LD2;2.91755893500036e-06
154834990;LD2;1.30204948237743e-07
154834994;LD2;2.00997468479206e-06
154834996;LD2;3.57908082108874e-07
154834997;LD2;3.82154118666714e-08
154835075;LD2;3.55952193160877e-06
154835076;LD2;4.53241561933376e-08
154835078;LD2;2.35307111450317e-07
154835080;LD2;2.06771832793446e-06
154835121;LD2;9.64307029241063e-05
154835133;LD2;1.02238544279991e-06
154835163;LD2;1.31247848964963e-07
154835172;LD2;2.01475788154258e-08
154835182;LD2;2.54451388078357e-06
154835189;LD2;3.91252720144361e-07
154993531;LD2;3.40627719653822e-05
154993548;LD2;2.8926616207801e-05
154993579;LD2;2.95142562508254e-05
154993597;LD2;0.000123067373120795
154993598;LD2;2.7332501647667e-05
154993601;LD2;2.54715560812477e-05
154993603;LD2;3.94399341438583e-05
154993625;LD2;2.23466233721788e-05
154993648;LD2;1.57144346318627e-05
154993739;LD2;7.81011704575149e-06
154993740;LD2;0.000119124860564667
154993742;LD2;3.46964995106668e-07
154993759;LD2;2.60657831201993e-05
154993773;LD2;2.36827434854168e-05
154993788;LD2;2.53504446306739e-05
154993797;LD2;4.27225285206449e-06
154993798;LD2;2.40775400723178e-05
154993805;LD2;1.41480294357578e-05
154993827;LD2;2.14653846631401e-05
154993828;LD2;3.43061390748405e-05
154993836;LD2;1.63831869141031e-05
154993846;LD2;9.1103984695128e-05
154993853;LD2;1.68478488741397e-05
154993854;LD2;2.37835364914661e-05
155228825;LD2;3.59271032167054e-05
155228827;LD2;1.37216968940831e-06
155228830;LD2;3.99962150510718e-07
155228831;LD2;6.05430042513614e-07
155228846;LD2;5.85914691140992e-07
155228849;LD2;5.29486839080035e-07
155228851;LD2;5.04081385177243e-07
155228856;LD2;1.26183032069744e-07
155228859;LD2;6.04422227190955e-07
155228860;LD2;5.9295095918564e-07
155228864;LD2;6.75000381062608e-07
155228867;LD2;4.06588679825969e-08
155228876;LD2;4.86745997611839e-06
155228878;LD2;5.28650697138188e-08
155228879;LD2;7.27799431726499e-06
155228882;LD2;3.94450047439217e-06
155228903;LD2;2.52402279614077e-05
155228907;LD2;9.07443366098016e-07
155228910;LD2;2.42656664296877e-06
155228924;LD2;4.90813376272871e-07
155228927;LD2;6.3135734398064e-06
155228935;LD2;7.1375101806621e-07
155228936;LD2;2.2495424265251e-06
155228938;LD2;1.37407102970926e-06
155229042;LD2;3.06443315742878e-05
155229043;LD2;8.04439404201585e-08
155229047;LD2;2.46254441558796e-06
155229058;LD2;7.51192340435482e-07
155229060;LD2;2.77221667481327e-06
155229062;LD2;2.24901509306217e-06
155229067;LD2;1.32895662254569e-07
155229070;LD2;1.11206031523387e-05
155229071;LD2;3.44619286873476e-06
155229073;LD2;1.00970666387246e-05
155229074;LD2;2.37540329752525e-06
155229086;LD2;4.56313240035734e-07
155229101;LD2;1.24271042727878e-06
155229103;LD2;2.42301245106093e-07
155229104;LD2;2.78783452057769e-06
155229107;LD2;1.91530618328577e-08
155229112;LD2;1.57196931519289e-05
155229115;LD2;1.16845819673398e-08
155229117;LD2;7.39252574431975e-05
155229135;LD2;7.99139097955162e-08
155229136;LD2;6.097391843654e-09
155229140;LD2;2.26335979161107e-08
155229143;LD2;5.58380623773781e-08
155229148;LD2;8.59040096359941e-10
155871803;LD2;4.98213668386562e-07
155871804;LD2;3.15751673073138e-06
155871811;LD2;1.35650035402874e-07
155871821;LD2;4.48784420209876e-06
155871829;LD2;4.28624931823414e-07
155871830;LD2;1.20848452982084e-05
155871852;LD2;0.00072721641310114
155871860;LD2;1.87236394711003e-05
155871869;LD2;1.39270852432407e-06
155871872;LD2;4.99038036497188e-05
155871884;LD2;4.46260612967927e-07
155871898;LD2;2.66522767851835e-07
155871913;LD2;4.28907191695884e-07
155871915;LD2;3.8953542635617e-06
155871917;LD2;6.01502211868738e-08
155871918;LD2;5.19879318681421e-06
155872002;LD2;0.000403262202983066
155872003;LD2;7.76187980302133e-06
155872005;LD2;1.20124067668549e-05
155872008;LD2;1.64096252932923e-05
155872009;LD2;1.67153004330977e-06
155872018;LD2;1.62360219680015e-07
155872032;LD2;6.10210278577272e-06
155872048;LD2;1.55346951999389e-06
155872056;LD2;3.76796426626238e-07
155872060;LD2;7.59731257948283e-06
155872078;LD2;7.82782993748609e-06
155872126;LD2;9.79139810998851e-06
171892231;LD2;8.56064719908476e-09
171892232;LD2;6.73176315010671e-09
171892239;LD2;7.62962802815178e-08
171892249;LD2;1.45661840170173e-06
171892250;LD2;3.43107397770795e-07
171892258;LD2;4.49601637493807e-07
171892268;LD2;1.97339765683902e-05
171892288;LD2;2.7334609567848e-05
171892297;LD2;5.29661868962994e-08
171892300;LD2;0.000536136456506522
171892312;LD2;2.22178938522901e-07
171892343;LD2;9.03208890247907e-06
171892345;LD2;1.03420991868474e-06
171892346;LD2;6.3388069436943e-06
171892431;LD2;5.59919433546938e-06
171892433;LD2;5.81066870216975e-06
171892437;LD2;1.06165388555867e-05
171892460;LD2;3.64133970368814e-05
171892488;LD2;8.79664040261941e-06
171892506;LD2;1.07654253411864e-05
171892554;LD2;1.04248887175524e-05
172302470;LD2;1.7725488657481e-07
172302471;LD2;6.11881359017939e-07
172302478;LD2;7.82488247988804e-08
172302488;LD2;4.30948931010585e-07
172302496;LD2;2.37682438178947e-07
172302497;LD2;1.23206418680544e-05
172302519;LD2;4.95969793125171e-07
172302536;LD2;4.70185726915547e-07
172302539;LD2;4.86208190503657e-05
172302551;LD2;1.54253312992177e-07
172302582;LD2;5.03817388527248e-07
172302585;LD2;5.27773982920429e-06
172302670;LD2;0.000114973512180451
172302672;LD2;1.74514968460137e-05
172302675;LD2;1.16962939464812e-06
172302676;LD2;4.17185942742554e-07
172302699;LD2;0.000174681647559605
172302721;LD2;2.18903999817942e-08
172302727;LD2;4.37825241680947e-06
172302745;LD2;2.03835989908266e-05
172302793;LD2;3.29748203446772e-06
172856480;LD2;4.26346491304609e-09
172856481;LD2;4.14859179901181e-07
172856488;LD2;6.44628099422162e-09
172856498;LD2;8.26345947223499e-07
172856507;LD2;1.93689715681087e-06
172856529;LD2;4.94104121210383e-07
172856537;LD2;1.01031105324466e-05
172856546;LD2;2.04427819292584e-07
172856549;LD2;3.651138114629e-05
172856561;LD2;5.17798135591512e-07
172856592;LD2;5.99326140750906e-06
172856594;LD2;3.11862573892184e-07
172856595;LD2;9.91665475572107e-06
172856679;LD2;3.87118203082864e-08
172856680;LD2;5.34485513804765e-07
172856682;LD2;2.83970371969965e-06
172856686;LD2;7.3150885734387e-07
172856709;LD2;2.20551871620151e-06
172856733;LD2;2.58695770203802e-06
172856737;LD2;5.38793984905966e-07
172856755;LD2;8.23013066562035e-05
172856803;LD2;8.27862748162466e-06
181040896;LD2;2.29402488409546e-05
181041180;LD2;4.02394895607717e-06
182672054;LD2;1.48604230616425e-06
182672061;LD2;6.0997484848492e-06
182672071;LD2;2.79695705815711e-06
182672072;LD2;1.97224456829979e-06
182672079;LD2;2.05776832722751e-06
182672080;LD2;5.71803346628269e-05
182672102;LD2;1.87918601870005e-06
182672109;LD2;2.38937846570949e-06
182672110;LD2;2.99050582416347e-05
182672122;LD2;2.51764097003178e-05
182672134;LD2;2.24869950643187e-06
182672165;LD2;5.0016898782722e-06
182672168;LD2;5.26060230732293e-06
182672252;LD2;1.65799506025732e-05
182672268;LD2;1.46741415831115e-06
182672282;LD2;1.06066152752058e-07
182672304;LD2;1.44098902601695e-06
182672306;LD2;1.32743982740154e-06
182672309;LD2;1.4517169516772e-06
182672310;LD2;3.63510025309171e-06
182672359;LD2;1.47101125537934e-06
182672376;LD2;1.0253942295651e-05
185250918;LD2;4.43807808390088e-06
185250925;LD2;2.20225484209096e-06
185250935;LD2;0.000331890753323977
185250936;LD2;1.13496661988228e-09
185250943;LD2;2.20416947117945e-06
185250944;LD2;2.09466606483235e-05
185250966;LD2;4.76773140705941e-06
185250973;LD2;2.56095483277526e-06
185250974;LD2;6.75175489838066e-05
185250983;LD2;1.17655217764066e-06
185250998;LD2;2.83882509127498e-06
185251029;LD2;6.87640158552925e-06
185251031;LD2;1.01789476767255e-06
185251122;LD2;5.64128997387478e-06
185251123;LD2;2.56948879253496e-06
185251132;LD2;1.36739794251065e-07
185251149;LD2;2.84229538838494e-05
185251162;LD2;3.51044133862886e-07
185251170;LD2;6.09405026341837e-06
185251174;LD2;1.42857607589398e-09
185251192;LD2;3.18980637873482e-05
185251240;LD2;6.87732088576693e-05
186358802;LD2;9.55124981286409e-07
186358850;LD2;3.33315021009575e-06
186358868;LD2;2.10119919467398e-06
186358872;LD2;4.21368777457946e-05
186358874;LD2;1.68578687289275e-08
186358896;LD2;2.95853292073457e-07
186358919;LD2;2.8396772036202e-06
186358923;LD2;2.26243896028591e-06
186358925;LD2;1.84806366015254e-06
186359010;LD2;2.33773924483257e-06
186359011;LD2;1.45216454906526e-06
186359044;LD2;2.26689392138526e-07
186359056;LD2;2.23493939230707e-06
186359059;LD2;4.19253069915503e-06
186359068;LD2;6.20994457188365e-05
186359076;LD2;1.77635704813059e-06
186359098;LD2;8.42861887146118e-06
186359099;LD2;4.37824135320492e-08
186359107;LD2;1.49794726922412e-06
186359117;LD2;3.28495428455899e-06
186359124;LD2;6.07011408628903e-07
190373643;LD2;3.37841580020312e-05
190373645;LD2;4.92513825851266e-06
190373648;LD2;5.89050802771091e-07
190373649;LD2;6.02383627537833e-06
190373664;LD2;5.58329765796725e-07
190373667;LD2;1.33211440678973e-06
190373669;LD2;3.86278433308047e-07
190373674;LD2;7.5844179624929e-07
190373677;LD2;5.60769579917733e-07
190373678;LD2;8.79314605680993e-07
190373682;LD2;7.33604281512698e-07
190373685;LD2;2.03343562056425e-06
190373697;LD2;2.28378746168508e-06
190373700;LD2;3.34451286583833e-09
190373721;LD2;5.75080210280191e-06
190373725;LD2;8.00911408158622e-07
190373728;LD2;2.29023332436919e-07
190373742;LD2;2.73989309058317e-07
190373745;LD2;2.63743280958121e-06
190373753;LD2;8.16368267150767e-07
190373754;LD2;2.4338013806926e-07
190373756;LD2;1.63783268365374e-06
190373860;LD2;1.05851665858418e-05
190373861;LD2;2.17044603434504e-06
190373865;LD2;8.0418343984284e-07
190373876;LD2;4.29325302399947e-07
190373880;LD2;3.22446984387184e-07
190373885;LD2;1.18960590306e-07
190373886;LD2;3.28217872851234e-06
190373888;LD2;1.31848889112757e-06
190373889;LD2;1.57579200538203e-06
190373891;LD2;2.06053039497541e-06
190373892;LD2;9.1749851512576e-08
190373904;LD2;7.47625493672035e-07
190373919;LD2;1.11839770547062e-05
190373922;LD2;4.22877633692902e-07
190373925;LD2;2.42033717560809e-07
190373930;LD2;3.76787248962013e-06
190373933;LD2;1.78162332742936e-06
190373935;LD2;2.04185416283761e-06
190373953;LD2;1.75238505432505e-07
190373954;LD2;1.45862014480497e-06
190373958;LD2;2.39357128926729e-07
190373961;LD2;5.54733244414998e-06
190373966;LD2;1.48461566937635e-07
190453515;LD2;3.32695470573872e-06
190453632;LD2;1.0049780017919e-06
190453757;LD2;8.74676430932719e-08
190453769;LD2;7.35468183570034e-05
190453772;LD2;4.19678960939811e-09
190453811;LD2;6.89675710786866e-07
190453812;LD2;2.95963548813418e-07
190453819;LD2;1.33628471402465e-07
192591561;LD2;4.32130232086256e-07
192591609;LD2;6.75438652223508e-06
192591627;LD2;1.01077443388882e-06
192591631;LD2;5.5096332977892e-08
192591655;LD2;0.000204894835321011
192591678;LD2;1.81483283808905e-08
192591682;LD2;4.11280727615574e-07
192591684;LD2;0.000353378271085126
192591685;LD2;1.76936291552069e-05
192591769;LD2;4.92334482018923e-07
192591770;LD2;1.97872452552047e-07
192591772;LD2;4.2007670146461e-07
192591815;LD2;4.84032179716013e-05
192591818;LD2;2.11915620981828e-09
192591827;LD2;0.000131052913165902
192591835;LD2;1.22467189494046e-07
192591857;LD2;2.26537717691434e-08
192591858;LD2;1.11081232741218e-07
192591876;LD2;1.11504814130413e-07
192591883;LD2;1.07450125997142e-06
196588306;LD2;3.41516832337248e-05
196588354;LD2;8.11130729548194e-06
196588376;LD2;4.95516565739919e-07
196588400;LD2;3.46718242527097e-06
196588423;LD2;3.13077016436729e-07
196588514;LD2;1.21813628469909e-05
196588515;LD2;8.56665646875377e-08
196588517;LD2;2.90087520218152e-06
196588560;LD2;0.000101373466564272
196588563;LD2;5.12079438364405e-07
196588572;LD2;1.57350413334448e-05
196588573;LD2;3.49679163068193e-07
196588580;LD2;1.23752474733776e-07
196588602;LD2;6.80991818210849e-07
196588603;LD2;4.77012160737495e-07
196588611;LD2;4.55838088220815e-06
196588621;LD2;2.72174234527676e-06
196588628;LD2;2.23334474230178e-07
200651719;LD2;2.79498815137335e-05
203103920;LD2;2.11886556321859e-06
203103922;LD2;1.18441579055699e-06
203103925;LD2;1.61020130006065e-06
203103926;LD2;7.47160211693818e-07
203103941;LD2;1.65665824970442e-06
203103944;LD2;1.25943467774421e-06
203103946;LD2;2.35776505010504e-06
203103951;LD2;1.05398659134929e-06
203103954;LD2;1.02524283829913e-06
203103955;LD2;1.02887567817259e-06
203103959;LD2;2.20477793540182e-06
203103962;LD2;3.82721428467208e-06
203103974;LD2;3.46205941864183e-06
203103977;LD2;8.77878255558491e-05
203103998;LD2;9.72895024101268e-06
203104002;LD2;7.82352830705082e-11
203104005;LD2;7.85882335684968e-08
203104019;LD2;1.40108828414541e-06
203104030;LD2;1.86017282603873e-06
203104031;LD2;2.14829096544045e-05
203104033;LD2;5.20718020560372e-06
203104137;LD2;1.90186210462806e-05
203104138;LD2;6.284446372379e-07
203104142;LD2;1.1280658816426e-05
203104153;LD2;1.91028959546703e-06
203104155;LD2;7.97897131312132e-07
203104157;LD2;5.66126937646978e-07
203104162;LD2;1.96726773601741e-06
203104165;LD2;4.80087722325296e-06
203104166;LD2;1.93694001711621e-06
203104168;LD2;1.63696582902514e-07
203104169;LD2;9.66139714687461e-06
203104181;LD2;1.08491509149389e-06
203104196;LD2;4.66938418465767e-06
203104199;LD2;1.59998006603565e-06
203104202;LD2;8.203026675676e-07
203104207;LD2;1.63594635952401e-06
203104210;LD2;1.28698137800758e-06
203104212;LD2;9.47057341827593e-08
203104230;LD2;1.03592841778881e-06
203104231;LD2;9.80892762789837e-07
203104235;LD2;9.69491204729066e-07
203104238;LD2;1.93745847648492e-08
203104243;LD2;1.15719764030757e-06
207522568;LD2;2.73002944327919e-05
207522616;LD2;1.46895569967605e-06
207522634;LD2;4.02523195275352e-05
207522646;LD2;8.71312029901243e-06
207522662;LD2;1.60577572922612e-07
207522685;LD2;6.08058875875905e-09
207522689;LD2;4.52684440732732e-07
207522691;LD2;1.58054594256724e-06
207522692;LD2;5.67317054467366e-05
207522776;LD2;4.7721541641215e-05
207522777;LD2;1.26766296019591e-07
207522779;LD2;4.37267540569788e-07
207522810;LD2;1.99545258884802e-09
207522822;LD2;5.39617749052424e-06
207522825;LD2;3.24478077596793e-08
207522834;LD2;5.12063357544102e-05
207522842;LD2;4.87860756088804e-11
207522854;LD2;1.03671849649085e-05
207522864;LD2;2.64693756116694e-09
207522865;LD2;1.1225814062028e-11
207522873;LD2;7.57103738050473e-07
207522883;LD2;9.16937451423569e-07
207522890;LD2;7.1624971542566e-07
207522891;LD2;2.29662902987055e-08
211390546;LD2;4.96488140949603e-07
211390594;LD2;2.88783944429274e-08
211390612;LD2;6.75255214908826e-05
211390616;LD2;3.55418320897774e-06
211390635;LD2;0.00214695388357357
211390637;LD2;9.57105995938501e-05
211390640;LD2;1.31427965200526e-06
211390663;LD2;6.85225523377964e-07
211390664;LD2;8.15092674158774e-08
211390667;LD2;6.32583767495823e-08
211390669;LD2;1.24322367819809e-06
211390670;LD2;1.02305333286656e-05
211390755;LD2;1.4497916400669e-07
211390800;LD2;2.31236042074645e-07
211390812;LD2;1.84334446748784e-05
211390820;LD2;2.06072274549769e-10
211390842;LD2;2.06154161596161e-05
211390843;LD2;5.74200343582216e-08
211390861;LD2;4.9182970885045e-09
211390869;LD2;1.23024109525712e-07
215794819;LD2;1.62762713390793e-06
215794826;LD2;4.6041912294928e-07
215794845;LD2;2.45193503717432e-07
215794847;LD2;1.4240293865376e-07
215794850;LD2;0.000145944708713067
215794858;LD2;0.000177259156508407
215794861;LD2;6.61634101027713e-07
215794876;LD2;1.28653436934777e-06
215794888;LD2;6.94786288718114e-06
215794889;LD2;6.5838475010768e-06
215794891;LD2;3.2934960368176e-06
215794892;LD2;0.000129942029363737
215794902;LD2;9.40729233992799e-07
215794915;LD2;5.3575959744466e-06
215794919;LD2;1.17637928705099e-06
215795026;LD2;6.93223516456411e-05
215795035;LD2;6.52640733871569e-05
215795052;LD2;9.10418246030931e-05
215795055;LD2;8.62749977574727e-07
215795083;LD2;5.92369128908807e-06
215795095;LD2;4.39898425936765e-05
215795098;LD2;6.16562989472525e-07
215795106;LD2;2.05396886723387e-07
215795113;LD2;3.86801988772574e-07
215795116;LD2;6.29312697124251e-07
215795135;LD2;4.83531538190624e-07
215795137;LD2;7.45194097567158e-06
219404774;LD2;9.25266800548161e-07
219404776;LD2;4.92376577176906e-07
219404780;LD2;1.50780691035253e-10
219404795;LD2;1.03345328559862e-07
219404798;LD2;1.56099019849734e-06
219404800;LD2;2.90443127141561e-09
219404808;LD2;1.19533768566224e-07
219404813;LD2;1.21576136793083e-10
219404816;LD2;8.81423883883643e-07
219404828;LD2;1.28029288899641e-06
219404831;LD2;8.8127625811472e-05
219404834;LD2;5.37603673220757e-05
219404852;LD2;8.22648490708137e-07
219404856;LD2;1.2121924728443e-08
219404859;LD2;1.62769649292352e-06
219404876;LD2;8.36331093018365e-07
219404885;LD2;5.03255064513019e-06
219404991;LD2;4.05396045479741e-05
219404992;LD2;2.2669616432171e-08
219404996;LD2;2.52662917608306e-06
219405007;LD2;9.99165408038024e-07
219405009;LD2;7.21328305009183e-07
219405011;LD2;3.14048967238248e-08
219405016;LD2;4.31896187479834e-06
219405019;LD2;1.19991786275694e-07
219405020;LD2;6.02307211532132e-08
219405022;LD2;2.06004068723022e-06
219405023;LD2;1.60505072908935e-06
219405035;LD2;7.70885504078934e-07
219405050;LD2;7.74705490234589e-07
219405053;LD2;5.21290704017594e-07
219405061;LD2;1.48648922341624e-06
219405064;LD2;2.61525398480404e-07
219405066;LD2;2.37804902379136e-08
219405092;LD2;0.000104445571213408
220447141;LD2;1.08150549491959e-07
220447156;LD2;1.05834296652812e-07
220447158;LD2;1.05884263773544e-07
220447172;LD2;5.26322724746279e-06
220447189;LD2;3.39360811135598e-05
220447203;LD2;6.21525247917062e-05
220447207;LD2;1.58386906498512e-07
220447208;LD2;1.06840809261695e-07
220447211;LD2;3.27791133975971e-07
220447232;LD2;4.06854327003604e-05
220447235;LD2;7.90588259048274e-08
220447249;LD2;1.10193894863115e-06
220447258;LD2;5.12824928575393e-07
220447264;LD2;8.13802025049903e-08
220447265;LD2;9.40983399710393e-06
220447349;LD2;1.99271369638931e-08
220447350;LD2;1.28728900094186e-06
220447354;LD2;1.13352196479836e-06
220447369;LD2;1.21359009923577e-06
220447383;LD2;1.19088056566767e-06
220447395;LD2;4.83027771703688e-05
220447398;LD2;1.24034358346076e-07
220447407;LD2;5.43691040666658e-08
220447412;LD2;7.62804953875285e-05
220447415;LD2;1.28945169412095e-06
220447437;LD2;7.34910053557192e-07
220447438;LD2;1.44908020227313e-06
