CpG;LD;Loading
229808695;LD2;5.91470868859581e-06
229808721;LD2;5.23196606000271e-06
229808767;LD2;5.76453394950836e-05
235346391;LD2;2.89185441127765e-05
235346422;LD2;2.27482388788945e-06
235346425;LD2;1.83801593057572e-06
235346454;LD2;1.30407830881719e-05
235626409;LD2;5.55849374627232e-06
235626439;LD2;1.53581399114755e-05
235626450;LD2;1.60116163811253e-05
235626465;LD2;3.566625123366e-06
235626511;LD2;1.53680096821824e-05
249641229;LD2;0.000167039410089445
249641242;LD2;5.69407061134992e-05
249641274;LD2;2.37459809729349e-05
249641276;LD2;3.56308257313467e-05
249641301;LD2;0.000213561320760593
253789229;LD2;4.88285537644439e-05
253789232;LD2;0.00015783315654408
253789239;LD2;1.00061340755031e-05
253789242;LD2;0.000626313052769786
253789248;LD2;0.000456060288955495
253789251;LD2;0.00041087129764911
253789256;LD2;4.43768715453051e-05
253789259;LD2;1.35162606593618e-05
253789262;LD2;0.000183792093826988
253789265;LD2;0.000221559639450985
253789275;LD2;0.000386038191637781
253789277;LD2;1.08974505437855e-05
253789284;LD2;9.24479881077014e-07
253789286;LD2;7.20622205666677e-06
253789292;LD2;3.90099168620094e-05
253789301;LD2;8.84612301296888e-09
253789307;LD2;9.4912728275055e-05
253789320;LD2;0.000117563950092153
253789331;LD2;0.000719731899016689
253789337;LD2;0.000388823654887944
253789342;LD2;5.25197379183703e-05
296081765;LD2;1.48114886422448e-05
296081811;LD2;6.71745239122437e-05
296081826;LD2;2.55558924024032e-05
296081837;LD2;7.11554095402827e-07
296081867;LD2;3.51223938765237e-06
297241051;LD2;0.000285297137119151
297241082;LD2;0.000179217802787863
297241085;LD2;5.55749379494087e-05
297241094;LD2;3.18300624913289e-06
297241106;LD2;8.27533785059613e-05
297241114;LD2;4.09199062737607e-05
297241121;LD2;1.49068863453625e-06
297241129;LD2;3.18112028034108e-05
297241261;LD2;2.42542934406816e-07
297241291;LD2;3.67027934244251e-06
297241302;LD2;0.000247165155650373
297241317;LD2;9.38522125760638e-06
297241351;LD2;4.69975089479209e-07
297241363;LD2;1.77185058444562e-06
306310008;LD2;0.000148583662874104
306310049;LD2;2.14482105365027e-07
306310064;LD2;1.85255994972834e-05
306310110;LD2;0.000637620526340595
317455954;LD2;1.0480783680861e-05
317456015;LD2;0.000121022646182153
317456026;LD2;0.000184433786233643
323970804;LD2;0.000866507389342426
323970899;LD2;2.81294563793366e-05
332546658;LD2;1.05825802409455e-05
332546669;LD2;4.58587282841137e-06
332546684;LD2;4.3129261973896e-06
332546730;LD2;5.12930788897267e-05
351712112;LD2;1.2539982138431e-06
351712118;LD2;1.25480262268487e-06
351712120;LD2;1.87425111164911e-05
351712123;LD2;1.35906700812835e-06
351712135;LD2;1.34329805769881e-06
351712146;LD2;5.43951542671753e-07
351712149;LD2;4.26987306598374e-07
351712152;LD2;6.83318898109508e-07
351712164;LD2;7.08262347000964e-07
351712167;LD2;0.00170473906082374
351712170;LD2;6.98908181638695e-06
351712173;LD2;0.000367225763262187
351712179;LD2;0.000797556254012998
351712182;LD2;6.66810328225372e-06
351712185;LD2;2.59414425618416e-05
351712191;LD2;3.39287583790418e-07
351712193;LD2;3.67452060265546e-07
351712197;LD2;6.85298286015219e-07
351712205;LD2;4.59788110742328e-07
356122298;LD2;3.64727757086547e-06
356122353;LD2;1.41574560531155e-05
356122368;LD2;0.000361075545012906
356122376;LD2;3.07964724098544e-05
356684805;LD2;0.000513654045759234
356684835;LD2;1.09310436002405e-06
356684838;LD2;7.61536188255375e-07
356684847;LD2;5.55146774237308e-05
356684859;LD2;3.85276126248108e-05
356684874;LD2;5.57186297361575e-06
356684882;LD2;3.39326886087021e-05
359715608;LD2;0.000433975197603119
359715655;LD2;1.7566953194212e-06
359715670;LD2;0.000156978414785079
359715716;LD2;0.00044061839261147
365776464;LD2;0.00102451632939411
365776482;LD2;0.000141706832674329
365776505;LD2;4.66112540814221e-09
365776517;LD2;1.10157071492201e-05
365776526;LD2;5.78979908185658e-06
365776529;LD2;3.99565201140298e-05
365776560;LD2;0.000671877627429414
373602928;LD2;6.82704921627926e-06
373602959;LD2;0.000185120332743595
373602962;LD2;4.95888378692708e-05
373602991;LD2;1.21230915800591e-05
373602998;LD2;5.43539752157732e-07
373603006;LD2;1.05776685960042e-05
379927973;LD2;0.000397384066739607
379927987;LD2;4.00116988507057e-05
379928004;LD2;1.66210704354166e-06
379928008;LD2;0.000465843464170282
379928024;LD2;0.000217841956275022
379928026;LD2;0.000390797539399207
379928033;LD2;3.88475198354766e-05
379928036;LD2;0.000190514140377308
379928042;LD2;6.61749620846212e-05
379928051;LD2;0.000394235116717325
379928069;LD2;1.43677731121123e-06
379928075;LD2;3.8814316968579e-05
379928080;LD2;0.000582410679175315
379928084;LD2;0.000392470508960619
379928092;LD2;0.00183119449221572
379928095;LD2;0.000666098189937972
406088625;LD2;1.71646850065421e-05
406088659;LD2;1.4869044518383e-06
406088668;LD2;1.86474034985459e-05
406088680;LD2;5.43405587173087e-05
406088688;LD2;2.72361929127693e-05
406088703;LD2;5.24897172130242e-05
406088721;LD2;6.82113036123706e-06
415164571;LD2;2.7680877818343e-05
415164601;LD2;3.95806605091581e-06
415164627;LD2;6.83591409817155e-06
415164673;LD2;6.09600700599964e-07
422674405;LD2;0.000585225993019696
422674436;LD2;7.30318534654892e-05
422674439;LD2;2.26073755849554e-06
422674460;LD2;0.000100234916704096
422674468;LD2;0.000854018701174047
422674483;LD2;4.73506095958869e-05
422674501;LD2;0.000188017035440184
429769049;LD2;4.55042017234678e-07
429769089;LD2;2.21559120220489e-06
429769110;LD2;5.2784924501612e-05
429769157;LD2;0.000169104162886787
448100679;LD2;0.0001821448739342
448100756;LD2;1.98052983575838e-05
448100781;LD2;9.69361629361428e-06
6158292;LD2;3.79795831724001e-06
6158300;LD2;5.17012074040156e-05
6158305;LD2;6.71079820867437e-05
6158307;LD2;1.20783326081278e-05
6158315;LD2;6.90592967291237e-05
6158336;LD2;5.95535938599778e-05
6158339;LD2;0.000120511790077522
6158370;LD2;0.000122718760174665
9059607;LD2;0.000108264297718602
9059670;LD2;5.62282808334948e-05
9059690;LD2;1.8461448676582e-05
18830132;LD2;4.34629489766076e-06
18830178;LD2;0.000101549167292143
18830195;LD2;0.000383300728869027
18830204;LD2;1.41538149828219e-07
20412317;LD2;3.99427857904426e-07
20412348;LD2;9.68903460642693e-07
20412351;LD2;1.01135122295002e-05
20412372;LD2;5.73821798153733e-05
20412380;LD2;7.42577896097721e-06
20412387;LD2;1.3476132136637e-05
20412395;LD2;1.62058127430921e-05
20412557;LD2;5.86217002950932e-07
20412586;LD2;6.27616694739182e-05
22214446;LD2;2.19403852225114e-06
22214476;LD2;6.41710706969666e-05
22214502;LD2;5.16249827782741e-07
22214548;LD2;7.89196966351853e-08
23408242;LD2;5.56734222312933e-06
23408273;LD2;1.66550253967089e-07
23408276;LD2;7.16247827935198e-06
23408285;LD2;2.40023832986621e-05
23408297;LD2;3.44614792780037e-05
23408305;LD2;3.81776612860991e-06
23408312;LD2;1.33814180431757e-05
23408320;LD2;0.000101515084805281
26930959;LD2;6.92173802822703e-06
26931005;LD2;1.61688916512332e-06
26931031;LD2;7.10525978112468e-06
26931061;LD2;5.49220259664768e-05
46566826;LD2;2.58846970818964e-07
46566835;LD2;1.31147038810531e-05
46566898;LD2;3.50882051765049e-05
59167506;LD2;8.33213870623833e-08
59167537;LD2;2.21226615759163e-05
59167540;LD2;0.000285243927659468
59167549;LD2;1.30104669434102e-06
59167561;LD2;1.28398595543445e-05
59167569;LD2;6.06713633660778e-06
59167576;LD2;2.61865875224145e-06
59167584;LD2;5.77398744755939e-06
81028997;LD2;5.56474107703472e-08
81029005;LD2;0.000285699483589125
81029018;LD2;0.000252624011205031
81029034;LD2;0.000264787246064758
81029036;LD2;2.2645623550288e-05
81029040;LD2;1.74620981728607e-05
81029072;LD2;1.15695228004879e-05
81029080;LD2;8.20086510869592e-06
81029120;LD2;1.94953520610255e-06
83201013;LD2;3.1776695367013e-06
83201043;LD2;8.08673896887341e-05
83201050;LD2;7.65395000297773e-05
83201058;LD2;3.44680727900405e-05
83201070;LD2;3.22458637548742e-05
83201079;LD2;2.0045481536359e-07
83201082;LD2;1.50361809336897e-06
83201113;LD2;3.02816964968368e-06
87347154;LD2;5.98675923600254e-05
87347200;LD2;2.20716317382221e-05
87347226;LD2;1.19793793492779e-06
87347232;LD2;2.97309040393583e-07
87347256;LD2;2.36787239668703e-05
93111073;LD2;6.13675329580766e-05
93111119;LD2;1.51146165691915e-07
93111134;LD2;1.45543045396677e-05
93111145;LD2;9.82042722886808e-08
93111175;LD2;9.48139428279084e-05
95815994;LD2;6.47180322966438e-06
95816024;LD2;5.73438309477422e-07
95816033;LD2;7.07165178501486e-07
95816050;LD2;2.74433632755329e-05
95816096;LD2;1.20093005499527e-05
110178177;LD2;3.04904561165404e-05
110178208;LD2;9.85449724621636e-06
110178211;LD2;6.31585684714514e-06
110178220;LD2;6.7913141205532e-07
110178232;LD2;1.29558565740323e-05
110178240;LD2;1.65887261439056e-05
110178247;LD2;2.60815870877525e-07
110178255;LD2;6.40437085452243e-05
110178273;LD2;1.09509847118668e-05
123718815;LD2;3.07068559563798e-07
123718878;LD2;4.21252734173942e-06
123718917;LD2;4.57193796456374e-08
137623587;LD2;0.000106203909529766
137623603;LD2;0.000527701172135636
137623608;LD2;0.00222973128566391
137623630;LD2;0.000290854007438784
137623666;LD2;4.02266637129891e-05
137623700;LD2;7.25895925327598e-06
138278894;LD2;8.58402940859973e-08
138278914;LD2;3.65535516216208e-06
138278949;LD2;0.000129235348697124
138278976;LD2;2.02096656945319e-06
138278979;LD2;0.00114956877064228
165571990;LD2;6.8018833535636e-05
165572027;LD2;0.000239031644586262
165572033;LD2;1.63800760409889e-05
165572040;LD2;0.000126268656993505
165572081;LD2;5.75887821329756e-05
170593463;LD2;8.1027312888761e-07
170593493;LD2;2.03489049882677e-06
170593502;LD2;1.62681023738915e-05
170593519;LD2;2.4220924493533e-06
170593555;LD2;6.07324001490487e-06
170593565;LD2;6.79429685855584e-07
171892222;LD2;8.77677044547128e-05
171892294;LD2;1.34955443259133e-06
171892324;LD2;0.0006430070915609
177109275;LD2;0.000217276012948604
177109278;LD2;3.39502795411052e-06
177109293;LD2;1.40277705053053e-05
177109312;LD2;0.00027715030309202
177109323;LD2;9.36986717300034e-07
177109329;LD2;3.08040909348588e-07
177109339;LD2;0.000108568687641676
177109347;LD2;0.000145979489441442
177109353;LD2;1.94679193004319e-05
177109369;LD2;4.8620759013714e-06
177109372;LD2;8.93697220116742e-05
194589120;LD2;9.283695095239e-06
194589166;LD2;0.000407187637588764
206684513;LD2;1.5218419429754e-07
206684544;LD2;6.99248173590887e-07
206684547;LD2;5.94641745441056e-10
206684556;LD2;3.65253882305076e-06
206684568;LD2;4.62461739886332e-07
206684576;LD2;6.65179947888985e-07
206684583;LD2;8.85399292657399e-08
206684591;LD2;1.99628279631787e-06
207522798;LD2;1.53333327259346e-05
207522828;LD2;2.40116317205554e-06
207522839;LD2;4.42260908058316e-06
207522900;LD2;3.17577529939798e-06
219240951;LD2;1.26142372474696e-05
219241007;LD2;1.3686161601174e-10
219241053;LD2;3.45749305907835e-05
226716293;LD2;1.55663940326007e-06
226716339;LD2;3.956894409462e-06
226716356;LD2;1.43671505351352e-06
226716365;LD2;3.10618240213916e-06
226716395;LD2;0.000168385106226
226716527;LD2;1.40549897559429e-06
226716535;LD2;5.01187668752747e-05
226716542;LD2;1.20923656505153e-05
226716550;LD2;2.94183103225401e-05
226716562;LD2;3.50962731759291e-06
226716571;LD2;4.00616724091874e-07
226716574;LD2;6.84209523518417e-06
226716605;LD2;7.50874522403714e-06
239080244;LD2;7.75568546135735e-07
239080275;LD2;0.000139951659927899
239080278;LD2;1.51030497153795e-06
239080287;LD2;8.56783875574612e-05
239080299;LD2;3.17376179823518e-07
239080307;LD2;9.14078780175459e-06
239080322;LD2;0.000214141172354286
254884894;LD2;1.16394841773887e-05
254884924;LD2;5.99209027794665e-07
254884933;LD2;0.000140584790468944
254884996;LD2;1.41115120920936e-05
273955693;LD2;6.63089960902635e-07
273955698;LD2;2.09434794651099e-05
273955700;LD2;9.03869309639368e-06
273955709;LD2;5.97003623552587e-08
273955724;LD2;1.8548988351918e-06
273955744;LD2;4.65276712717143e-05
273955762;LD2;9.90689858003352e-06
273955788;LD2;1.070821886201e-08
273955794;LD2;7.32869214529022e-05
273955819;LD2;3.25529584362329e-05
274626312;LD2;2.09053527648519e-05
274626343;LD2;9.61453068571197e-06
274626346;LD2;0.000108033864959685
274626355;LD2;2.53481840006887e-06
274626367;LD2;6.33224521147876e-05
274626375;LD2;1.12154581771797e-05
274626382;LD2;3.87387482070839e-07
274626390;LD2;0.000185831822836933
274626522;LD2;5.82701495471414e-08
274626552;LD2;8.95944848136813e-07
274626578;LD2;1.2749698361055e-06
274626588;LD2;0.000323245607958144
274626624;LD2;8.26716237205982e-06
306724726;LD2;9.40898022456338e-05
306724789;LD2;0.000159076922323837
306724798;LD2;4.40583171346284e-05
306724828;LD2;1.14094613637444e-06
319762482;LD2;0.000322603799963702
319762512;LD2;1.35009235022261e-06
319762538;LD2;1.03129450822833e-06
319762584;LD2;0.000906978417570796
339695345;LD2;5.58996041991404e-05
339695352;LD2;1.30737923289522e-05
339695360;LD2;3.59028872048252e-07
339695372;LD2;2.2720955051007e-08
339695381;LD2;4.79666867999089e-05
339695384;LD2;8.17710301206217e-05
339695415;LD2;4.17948034490238e-05
343542653;LD2;2.69489402375375e-06
343542687;LD2;1.06965934977288e-05
343542696;LD2;3.73496255456761e-05
343542708;LD2;9.06663315437139e-07
343542723;LD2;0.000243227366695007
343542731;LD2;4.38390486566511e-06
348565231;LD2;1.11123528235264e-06
348565277;LD2;2.93622323628857e-07
348565289;LD2;4.57541443284855e-06
348565292;LD2;2.39235576694851e-07
348565303;LD2;4.29544667706662e-06
348983623;LD2;6.30151726680171e-08
348983631;LD2;3.02308138633379e-07
348983637;LD2;5.26143501271563e-06
348983653;LD2;3.71095442804658e-06
348983655;LD2;4.87465155044284e-06
348983658;LD2;5.39616365506249e-06
348983663;LD2;4.97242550542224e-06
348983676;LD2;5.88631069897035e-09
348983678;LD2;3.2432447552794e-06
348983685;LD2;1.55355806021735e-06
348983688;LD2;2.34175348808975e-05
348983698;LD2;1.50495154047007e-06
348983703;LD2;9.71169801960459e-05
348983709;LD2;2.86163170820536e-06
348983715;LD2;2.74183596993321e-07
348983724;LD2;5.68670297346053e-07
348983742;LD2;2.07799935529528e-06
355921501;LD2;6.61892641380597e-06
355921534;LD2;5.06104010163885e-05
355921555;LD2;9.42266112618564e-09
355921563;LD2;4.62519618584278e-06
355921596;LD2;3.73478482956803e-05
363447585;LD2;3.50226232588646e-06
363447615;LD2;2.17166380337166e-07
363447626;LD2;3.10464261682081e-05
363447641;LD2;1.64787601470299e-07
363447687;LD2;1.30663820788225e-06
374275910;LD2;0.00509336537898531
374275940;LD2;1.98147264054874e-07
374275951;LD2;6.17563045528639e-05
374275966;LD2;1.01988953370302e-10
374276012;LD2;7.15628112639367e-06
383980711;LD2;8.98221032114591e-06
383980722;LD2;2.60114707619873e-07
383980783;LD2;0.00388527578916769
393569946;LD2;6.20180308150872e-06
393569980;LD2;7.94236637558703e-06
393569989;LD2;1.28443396111286e-05
393570001;LD2;1.80978979200251e-05
393570009;LD2;0.000104073204917306
393570016;LD2;0.000115920674983537
393699880;LD2;5.68184731583588e-06
393699888;LD2;3.85221455611642e-06
393699903;LD2;2.67655274951217e-05
393699915;LD2;2.58756096443107e-05
393699924;LD2;8.00820790747183e-06
393699927;LD2;9.82773444443823e-05
393699958;LD2;7.02088716081406e-06
394107340;LD2;4.50196365481512e-05
394107368;LD2;1.87201222436305e-05
394107399;LD2;1.54115285066607e-05
394107402;LD2;1.52590111362785e-06
394107411;LD2;1.31950326872226e-05
394107423;LD2;0.00033173010231213
394107431;LD2;2.38713279472527e-07
394107438;LD2;7.68718400234884e-08
394107446;LD2;6.31971979603998e-05
398006302;LD2;4.72327872052588e-05
398006374;LD2;2.35423826258451e-06
398006404;LD2;2.64082547124159e-05
404787494;LD2;0.0002822193464484
404787524;LD2;0.000227298325290961
404787527;LD2;6.64560259569688e-07
404787533;LD2;0.000399080585467443
404787555;LD2;0.000416664948795317
404787573;LD2;2.25586043664167e-05
404787597;LD2;3.0567996815447e-06
429326683;LD2;0.00013945447897976
429326729;LD2;1.01805280755073e-05
429326744;LD2;0.000168511908615439
429326755;LD2;7.54249728748096e-05
429326785;LD2;9.24716156214114e-06
432150036;LD2;2.75015482706818e-06
432150038;LD2;6.9420101367625e-06
432150060;LD2;3.86782855205521e-06
432150090;LD2;3.04225635511661e-11
432150094;LD2;4.09025908965618e-05
432150141;LD2;2.75250737202758e-06
432594178;LD2;3.55275896613989e-05
432594208;LD2;2.36718572179775e-05
432594219;LD2;0.000104025910999244
432594222;LD2;0.000188624408859624
432594234;LD2;1.10294306261655e-06
432594280;LD2;0.000695830615168417
445869045;LD2;3.08441658258999e-06
445869061;LD2;8.25689276586669e-05
445869088;LD2;0.000136308692354855
445869094;LD2;3.442761113604e-06
445869106;LD2;8.03073026260121e-06
445869124;LD2;1.4500461591497e-05
445869158;LD2;7.67234208442857e-05
449200836;LD2;3.66426993482258e-10
449200867;LD2;0.0181798760338665
449200870;LD2;0.000348964423394381
449200891;LD2;1.02812941967572e-06
449200906;LD2;0.000101811167577382
449200914;LD2;3.18628450083669e-05
449200932;LD2;0.00025586047363976
17837830;LD2;0.000679879840167227
17837860;LD2;2.8579714089998e-07
17837886;LD2;2.14202937797811e-05
17837932;LD2;2.06167964133164e-06
21785773;LD2;8.39501577159666e-05
21785868;LD2;2.02272616873961e-05
38941912;LD2;8.65784137007914e-06
38941949;LD2;3.33537665270274e-06
38941955;LD2;4.12442693520106e-05
38941962;LD2;1.40797648522492e-05
38942003;LD2;1.26729608177248e-05
44125684;LD2;2.01436004240654e-06
44125700;LD2;0.00108853200757154
44125705;LD2;0.00177164570194214
44125727;LD2;0.000116917941206508
44125745;LD2;0.00125840229165584
48242701;LD2;5.57565116458694e-05
48242731;LD2;1.29426140461858e-06
48242742;LD2;2.25476934534388e-07
48242745;LD2;0.000191759260589263
48242757;LD2;0.000157940188396107
48242803;LD2;4.31203445741654e-06
61441795;LD2;4.95138131719074e-05
61441841;LD2;5.81498147543145e-07
61441853;LD2;5.67507952545317e-07
61441856;LD2;3.32446729220185e-05
61441897;LD2;8.94585834389197e-05
82493450;LD2;1.20067483746998e-08
82493458;LD2;0.00011506942876936
82493465;LD2;1.53064554301177e-05
82493473;LD2;3.85474363923234e-05
82493494;LD2;0.000150894996360302
82493497;LD2;6.18378584265652e-07
82493527;LD2;8.02996104204784e-05
96815788;LD2;2.16417388294952e-07
96815793;LD2;0.000102031240158302
96815823;LD2;2.15310986555178e-06
96815827;LD2;5.85096325919019e-06
96815832;LD2;6.59041235831188e-08
96815870;LD2;1.23018332369834e-05
96815879;LD2;1.3026573605174e-05
97708988;LD2;3.45684233397272e-05
97709006;LD2;3.48155085041407e-06
97709050;LD2;0.000601376202692562
123396409;LD2;0.000133190899615992
123396439;LD2;2.05648270500834e-05
123396450;LD2;5.27146477587532e-06
123396511;LD2;8.29530354061333e-06
136416339;LD2;6.76050804542381e-06
136416369;LD2;8.58920787199928e-06
136416380;LD2;0.000179065769342384
136416441;LD2;5.23974853759347e-06
151332757;LD2;6.78286579247487e-05
176177858;LD2;0.00079579022114368
176177924;LD2;0.00223986551985427
178863629;LD2;2.19951030582729e-05
178863647;LD2;0.000572868821040169
178863655;LD2;0.000100872334266371
178863670;LD2;3.64178442113143e-05
178863691;LD2;2.12855568493373e-05
178863694;LD2;6.81484372597219e-06
178863724;LD2;8.25356923278881e-05
189366866;LD2;0.00025733802913086
189366892;LD2;7.46432621784448e-07
189366962;LD2;5.75001955715504e-07
190090194;LD2;6.76412250480684e-08
190090235;LD2;4.7004330293669e-05
190090248;LD2;8.00728370887698e-05
190090285;LD2;1.61351062886913e-05
209090844;LD2;2.78490296319989e-06
209090885;LD2;9.29340841094193e-05
209090898;LD2;3.66242225690304e-05
212221607;LD2;1.21249860847246e-05
212221622;LD2;3.36090305997707e-08
212221634;LD2;8.47153611352885e-07
212221643;LD2;6.68463203897929e-08
212221646;LD2;1.32208208079307e-06
212221677;LD2;3.25786504929083e-05
225478764;LD2;2.06854720106668e-05
225478825;LD2;0.000196912177691213
225478836;LD2;4.07004986523727e-09
228717272;LD2;5.80570920108182e-05
228717287;LD2;0.000269061796144977
228717298;LD2;1.65860107279561e-07
228717328;LD2;9.7634581953673e-05
237443521;LD2;9.49039041900032e-05
286691582;LD2;7.74113353468646e-07
286691588;LD2;0.000111365971983667
286691628;LD2;0.000187218427605036
286691652;LD2;1.82410820129894e-05
286691687;LD2;4.13496625085667e-06
286691700;LD2;4.59755440649412e-06
295574245;LD2;0.000131792612704253
295574263;LD2;7.20301536921618e-06
295574271;LD2;8.35753150898893e-05
295574278;LD2;3.29566587231816e-06
295574307;LD2;2.2304262444245e-05
295574341;LD2;8.47239866885847e-06
304837873;LD2;0.00107729509625144
304837894;LD2;0.000385309648387026
304837897;LD2;1.18453220319795e-07
304837928;LD2;0.00262212434323154
336171273;LD2;1.03060570174213e-06
336171303;LD2;5.80237143801218e-06
336171314;LD2;6.59307128377426e-06
336171329;LD2;0.00010217777032577
336171363;LD2;2.1063800449335e-06
336171375;LD2;0.00024292253753342
337374355;LD2;9.33558881581517e-06
337374416;LD2;0.000379115294760023
337374427;LD2;4.38211683493896e-06
337374457;LD2;0.000365617562719715
339179946;LD2;1.38055279620273e-05
339179976;LD2;2.77268085460025e-06
339179987;LD2;5.18598449519414e-05
339180002;LD2;1.18560311184311e-06
339180036;LD2;2.90255864892797e-05
339180048;LD2;2.65151202377475e-05
340727122;LD2;5.45369841951474e-06
340727152;LD2;2.56046003373609e-08
340727163;LD2;4.91364862160078e-06
340727224;LD2;4.46195909225115e-07
358990286;LD2;2.35354179066345e-06
358990327;LD2;1.95439846213263e-07
358990334;LD2;0.000123747511874114
358990340;LD2;6.44671055479702e-05
358990377;LD2;5.37307250821084e-05
367038312;LD2;2.10604085136129e-05
367038342;LD2;6.68335685248154e-06
367038353;LD2;9.21458493557567e-05
367038368;LD2;6.10491682017108e-05
367038414;LD2;2.22726079752626e-05
378723691;LD2;2.82495865364434e-06
378723709;LD2;0.000103484116696123
378723717;LD2;3.65805346061464e-05
378723724;LD2;1.33545184597164e-05
378723744;LD2;0.000219097733884875
378723753;LD2;3.22530199797376e-07
378723756;LD2;2.92617067166196e-05
378723787;LD2;2.94160279407831e-05
411982463;LD2;0.000656945850337587
411982465;LD2;0.000426042691878537
411982496;LD2;3.7364836106727e-05
411982519;LD2;2.36395003468947e-05
411982522;LD2;9.97568271074942e-06
411982525;LD2;0.000317030982464283
411982534;LD2;0.00123402999860484
411982540;LD2;1.24267602495688e-05
411982543;LD2;0.000749763523058037
411982578;LD2;3.53531233097947e-06
411982584;LD2;4.02055257701802e-05
411982592;LD2;1.28105404546992e-08
416007397;LD2;0.000397126446795529
416007403;LD2;0.000287223653097246
416007413;LD2;3.0485569214261e-06
416007443;LD2;0.000315976966223886
416007504;LD2;9.01170935935512e-05
416007512;LD2;8.18027165743081e-05
418720651;LD2;0.000207849716314955
418720664;LD2;1.17776953102224e-08
418720700;LD2;0.000746239993681991
421368377;LD2;8.15895186299073e-07
421368392;LD2;0.000215100906889697
421368423;LD2;4.57567462425741e-06
435672564;LD2;5.20513160961359e-05
435672610;LD2;0.000502911008459572
435672636;LD2;0.000607630356148799
435672666;LD2;0.000442059762122829
441192902;LD2;4.78089913088184e-07
441192936;LD2;2.76053607071623e-06
441192957;LD2;2.09040241133053e-05
441192972;LD2;0.00048937580827786
441192998;LD2;0.000312543456103053
443043587;LD2;0.000265003666071445
443043617;LD2;6.21739796750736e-05
443043628;LD2;8.47224713666025e-05
443043689;LD2;1.90533237153677e-07
446474362;LD2;1.52731701010153e-06
446474403;LD2;0.000614763881712917
446474415;LD2;0.00042436873152707
446474424;LD2;3.14093678336147e-05
446474427;LD2;2.50719033510657e-05
446474458;LD2;3.63579396414173e-08
472571087;LD2;2.37635642957904e-05
472571133;LD2;5.06533102029586e-07
472571189;LD2;8.73901655263671e-07
473262909;LD2;2.69797323882574e-08
473262916;LD2;1.19741937032013e-06
473568347;LD2;0.000705751873531693
473568357;LD2;3.48774551503748e-08
473568367;LD2;0.000144689686984003
473568377;LD2;0.000393090406828805
473568407;LD2;3.35977151882038e-05
473568412;LD2;0.000237745226980313
473568431;LD2;6.55200488204389e-07
473568443;LD2;1.11721933872347e-06
473568464;LD2;3.05112594121827e-05
473568473;LD2;5.51153445143107e-05
488229195;LD2;6.0021115070154e-10
488229201;LD2;0.00032365754901526
488229219;LD2;1.07705871935849e-05
488229234;LD2;0.000120198632424914
488229242;LD2;0.000611646388657464
488229263;LD2;3.59554265343861e-07
488229266;LD2;3.64430033648029e-05
488229297;LD2;2.75310081287034e-05
491648073;LD2;0.000252626059292321
491648103;LD2;5.1483386853839e-05
491648114;LD2;0.000480405270450461
491648139;LD2;0.00689050840069526
491648175;LD2;3.55629952805712e-05
507157499;LD2;0.00648086563523058
513247579;LD2;1.83156591818964e-05
513247637;LD2;0.00041754338734372
513247651;LD2;3.65217239104371e-05
513313714;LD2;4.65600194329698e-11
513313734;LD2;5.79308273137881e-06
513313769;LD2;1.01688519408086e-05
513313796;LD2;0.000141190795594825
513313799;LD2;2.35792731730428e-05
4124587;LD2;2.95787062971782e-07
4124617;LD2;4.69048629481179e-07
4124626;LD2;4.92853810175117e-07
4124643;LD2;2.62736921785904e-07
4124689;LD2;1.51291148618358e-06
7890835;LD2;2.26470344540024e-05
7890843;LD2;1.56706576617537e-07
7890850;LD2;1.18546347663359e-05
7890858;LD2;7.6898997717419e-05
7890870;LD2;6.33175036324706e-05
7890879;LD2;0.00388890536456722
7890882;LD2;0.0026584842332365
7890913;LD2;7.70552806290636e-06
10272950;LD2;8.82386697480748e-06
10272980;LD2;6.72687562527692e-06
10272989;LD2;5.52342800972964e-06
10273052;LD2;9.14488193416494e-06
26216911;LD2;1.40330776876822e-05
26216919;LD2;1.14695578837291e-05
26216927;LD2;3.87073235898229e-06
26216947;LD2;4.32978173775352e-06
26216977;LD2;4.31539317644641e-07
26217008;LD2;1.34499888420575e-05
28837890;LD2;5.94111627742588e-05
28837900;LD2;1.23206973777392e-05
28837918;LD2;3.33715321384523e-05
28837924;LD2;2.12263434694162e-06
28837926;LD2;1.73052826255679e-06
28837928;LD2;0.000185804773148622
28837940;LD2;6.5213825183746e-05
28837965;LD2;8.16348358552841e-05
28837997;LD2;4.10732724369992e-06
28838000;LD2;4.48848327526436e-05
28838008;LD2;1.93690019885882e-05
36776367;LD2;2.41853943604778e-06
36776398;LD2;5.67194595313731e-06
36776401;LD2;1.65030250075386e-05
36776410;LD2;4.39838901695386e-07
36776422;LD2;2.50693483331914e-06
36776430;LD2;1.86474165348323e-06
36776437;LD2;4.14098370198774e-05
36776445;LD2;2.87370078786232e-05
37568440;LD2;1.58751240321955e-06
37568448;LD2;4.9248552292354e-07
37568455;LD2;3.63100706566016e-06
37568463;LD2;1.03245753515311e-06
37568475;LD2;2.66687424482606e-08
37568484;LD2;4.36219589373378e-07
37568487;LD2;6.07124901132326e-09
37568518;LD2;2.37065210713827e-06
48075404;LD2;7.7058970262873e-06
48075412;LD2;1.17364151835107e-05
48075419;LD2;4.40406686406868e-06
48075427;LD2;2.40648168323667e-06
48075439;LD2;0.000109358346643048
48075448;LD2;1.80516389536198e-05
50269486;LD2;6.69448395867903e-06
