"AV241";"AV243";"AV244";"AV246";"AV249";"AV250";"AV251";"AV252";"AV253";"AV254";"AV256";"AV259";"AV260";"AV261";"AV262";"AV263A";"AV263B";"AV264B";"AV265";"AV266";"AV272";"AV273";"AV276";"AV278";"AV279";"AV280";"AV281";"AV282";"AV283";"AV284";"AV286";"AV287";"AV288";"AV289";"AV290";"AV291";"AV292";"AV293";"AV296";"AV297";"AV298";"AV299"
"547926623";57.1428571428571;100;98.75;94.8275862068966;93.1034482758621;80;100;92;100;93.1818181818182;92.3076923076923;85.7142857142857;100;96.2962962962963;100;98.7012987012987;97.1698113207547;92.5925925925926;100;98.5294117647059;65.4545454545455;95.3125;100;65.5737704918033;97.5308641975309;61.2903225806452;54.0983606557377;83.3333333333333;76.6355140186916;37.8378378378378;87.3239436619718;100;67.7165354330709;92.7272727272727;42.5;87.5;95.3846153846154;100;100;80;93.3333333333333;93.75
"547926630";100;100;98.3425414364641;100;99.3589743589744;93.75;92.5925925925926;97.2972972972973;96.8421052631579;100;100;100;100;100;97.2602739726027;99.468085106383;98.6486486486486;100;97.7272727272727;99.0384615384615;84.6153846153846;55.2238805970149;98.3870967741936;100;99.1869918699187;100;100;94.4444444444444;99.5073891625616;96.1538461538462;97.9591836734694;96.1538461538462;99.1525423728814;100;100;100;100;96.551724137931;100;100;70.9677419354839;96.4285714285714
"547926631";100;90;100;100;100;100;100;100;100;100;100;100;100;94.6428571428571;100;98.7012987012987;100;100;100;98.4126984126984;58.1818181818182;78.4615384615385;90;96.7213114754098;37.5;71.5789473684211;100;87.0967741935484;86.5384615384615;95.5882352941177;95.8333333333333;100;97.6190476190476;56.6037735849057;97.5;100;95.3846153846154;100;93.6170212765958;90;94.5945945945946;87.5
"547926763";100;100;18.4210526315789;100;91.6666666666667;100;100;100;100;100;96.2962962962963;92.8571428571429;100;27.7777777777778;92.6829268292683;95.8762886597938;97.5609756097561;97.8260869565217;100;100;92.3076923076923;98.5714285714286;98.5915492957746;98.4555984555985;98.4375;78.5234899328859;95;97.9381443298969;97.3799126637555;96.3636363636364;98.0392156862745;98.7654320987654;99.3670886075949;83.3333333333333;100;91.6666666666667;99.4350282485876;87.5;98.2608695652174;100;96.875;100
"547926764";100;100;100;100;100;100;97.8260869565217;96;98.6301369863014;97.6744186046512;100;100;100;100;100;100;98.1308411214953;96.4285714285714;85.7142857142857;97.0149253731343;75.8620689655172;93.5483870967742;90.9090909090909;98.2758620689655;100;63.5416666666667;52.3076923076923;100;85.7142857142857;54.0540540540541;90.1408450704225;94.4444444444444;68.2539682539683;100;41.025641025641;80;96.9230769230769;96.2962962962963;98.0392156862745;100;98.7012987012987;100
"547926865";100;100;97.4226804123711;21.1111111111111;72.8395061728395;81.25;32.1428571428571;88.3720930232558;40.7766990291262;15.2173913043478;20.6896551724138;100;100;20;95.1219512195122;97.979797979798;49.4117647058824;20.8333333333333;17.3913043478261;22.9357798165138;100;95.1219512195122;100;99.625468164794;99.0825688073395;100;60.655737704918;96.6292134831461;99.4535519125683;98.2456140350877;100;100;98.3870967741936;100;100;95.9183673469388;76.5027322404372;77.4193548387097;96.5811965811966;81.8181818181818;94;100
"547926866";100;87.5;98.8235294117647;96.6666666666667;98.3606557377049;90;100;91.6666666666667;100;100;100;100;85.7142857142857;96.4912280701754;100;100;89.9082568807339;96.4285714285714;100;95.7746478873239;100;80.3030303030303;50;95.3125;97.6470588235294;100;98.4615384615385;93.5483870967742;97.2222222222222;98.6666666666667;98.6111111111111;97.2222222222222;95.3846153846154;96.4912280701754;100;100;86.5671641791045;100;96.2264150943396;100;100;100
"548144970";75;100;95.4545454545455;91.3793103448276;95;93.9393939393939;100;95.2380952380952;96.1538461538462;97.3684210526316;100;100;100;100;81.4814814814815;91.6666666666667;92;95.8333333333333;100;100;100;93.75;94.7368421052632;98.9795918367347;94.4444444444444;97.8723404255319;100;96.6101694915254;98.3606557377049;100;98.4126984126984;92.8571428571429;98.5294117647059;97.0588235294118;90.9090909090909;100;96.25;94.5945945945946;95.5056179775281;85;100;97.1428571428571
"548145016";94.1176470588235;83.3333333333333;100;96.4285714285714;92.3076923076923;86.2068965517241;70;100;92.8571428571429;97.4358974358974;88.8888888888889;100;83.3333333333333;84.6153846153846;96;95.7446808510638;96.1538461538462;95.6521739130435;95.8333333333333;94.2857142857143;95.8333333333333;90.3225806451613;100;95.7894736842105;88.2352941176471;95.5555555555556;96.7741935483871;94.5454545454545;100;93.75;98.3606557377049;100;97.1014492753623;100;100;88.8888888888889;96.2025316455696;100;97.752808988764;95;94.4444444444444;100
"548145033";76.9230769230769;80;86.3636363636364;86.5384615384615;94.1176470588235;73.3333333333333;77.7777777777778;85.7142857142857;85.7142857142857;89.4736842105263;88.8888888888889;92.8571428571429;83.3333333333333;100;64;78.7234042553192;96;75;95.8333333333333;77.1428571428571;62.5;81.25;63.1578947368421;73.4042553191489;85.7142857142857;81.3953488372093;90.625;70.9090909090909;78.9473684210526;61.2903225806452;81.6666666666667;88.0952380952381;76.1904761904762;74.1935483870968;45.4545454545455;90;83.5443037974684;73.6842105263158;91.358024691358;90;67.2727272727273;90.3225806451613
"548145042";100;100;100;100;94.7368421052632;100;100;100;100;100;87.5;100;100;85.7142857142857;100;100;96;100;100;97.1428571428571;95.8333333333333;100;100;96.8421052631579;97.1428571428571;91.304347826087;96.875;98.2456140350877;96.6666666666667;96.6666666666667;96.7741935483871;100;97.0588235294118;100;100;94.4444444444444;98.7341772151899;100;98.876404494382;95;96.4285714285714;94.1176470588235
"548145072";93.3333333333333;100;90;96.2264150943396;97.0588235294118;93.5483870967742;88.8888888888889;90.4761904761905;89.2857142857143;97.3684210526316;100;100;81.8181818181818;100;88.4615384615385;85.1063829787234;100;100;91.6666666666667;100;95.8333333333333;100;100;94.3181818181818;100;95.6521739130435;100;98.1818181818182;98.3050847457627;96.7741935483871;93.2203389830509;97.5609756097561;94.0298507462687;93.1034482758621;100;88.2352941176471;98.7012987012987;96.7741935483871;98.8372093023256;95;98.1132075471698;96.875
"548145205";100;100;84.2105263157895;98;100;92.8571428571429;100;100;100;100;100;91.6666666666667;100;100;95.6521739130435;97.3684210526316;100;100;100;96.551724137931;100;96.1538461538462;88.2352941176471;98.7654320987654;100;100;100;100;97.8260869565217;100;98.0769230769231;100;98.1132075471698;100;88.8888888888889;100;98.5294117647059;100;100;100;97.8723404255319;96.551724137931
"548145213";100;100;89.4736842105263;94;100;96.1538461538462;100;94.7368421052632;90;93.3333333333333;83.3333333333333;80;88.8888888888889;100;91.304347826087;95.3488372093023;100;89.4736842105263;100;96.4285714285714;100;96.2962962962963;93.75;95.0617283950617;93.5483870967742;100;96.4285714285714;97.9591836734694;95.9183673469388;100;100;97.0588235294118;96.6666666666667;96.6666666666667;100;100;98.4848484848485;96.7741935483871;100;100;96;86.6666666666667
"548145220";100;100;100;100;90.9090909090909;85.7142857142857;90;100;78.2608695652174;84.8484848484848;100;100;100;91.6666666666667;95.6521739130435;92.6829268292683;100;95.4545454545455;82.6086956521739;100;95.6521739130435;100;100;96.3855421686747;96.551724137931;97.3684210526316;96.551724137931;97.8260869565217;98.0392156862745;93.3333333333333;92.156862745098;97.5609756097561;100;84.6153846153846;100;100;95.7142857142857;87.5;97.2972972972973;100;89.7959183673469;96.1538461538462
"548145228";100;80;91.304347826087;81.25;89.4736842105263;83.3333333333333;100;100;88;77.7777777777778;62.5;80;100;100;86.9565217391304;76.0869565217391;95.6521739130435;81.8181818181818;85.7142857142857;81.25;91.304347826087;92.3076923076923;100;97.5;90;97.6190476190476;85.1851851851852;96.078431372549;100;96.551724137931;89.0909090909091;92.3076923076923;96.9230769230769;93.5483870967742;77.7777777777778;94.7368421052632;92.5373134328358;94.1176470588235;95.0617283950617;94.7368421052632;100;91.1764705882353
"548145240";100;100;95.4545454545455;98.1818181818182;94.7368421052632;90.3225806451613;100;95.2380952380952;100;100;100;100;100;100;96;97.7272727272727;100;90.9090909090909;100;96.875;100;100;94.4444444444444;96.7032967032967;93.9393939393939;97.8723404255319;90.625;98.1818181818182;96.4912280701754;85.1851851851852;98.3870967741936;97.5609756097561;98.4126984126984;90;100;95;95.945945945946;100;100;95;96.4285714285714;100
"548145249";94.1176470588235;100;90.4761904761905;97.7272727272727;94.2857142857143;84.2105263157895;85.7142857142857;90;100;100;100;100;100;100;95.8333333333333;100;100;100;100;100;100;100;100;100;96.4285714285714;100;100;100;100;100;100;100;98;100;100;92.8571428571429;100;100;97.3684210526316;100;100;96.7741935483871
"548145252";94.1176470588235;100;90.9090909090909;98.1481481481482;97.5;87.0967741935484;90;90.9090909090909;92.5925925925926;97.3684210526316;100;100;100;100;92.5925925925926;88.3720930232558;100;100;100;100;100;100;93.3333333333333;95.5555555555556;88.2352941176471;97.6744186046512;86.2068965517241;100;96.2962962962963;96.1538461538462;94.8275862068966;100;96.8253968253968;96.7741935483871;100;100;97.3333333333333;94.2857142857143;100;94.7368421052632;96.4912280701754;96.875
"548145283";66.6666666666667;100;90.9090909090909;96.078431372549;64.8648648648649;92.8571428571429;77.7777777777778;55;84;89.4736842105263;100;100;100;100;80.7692307692308;91.304347826087;69.5652173913043;95.6521739130435;86.3636363636364;96.875;95.4545454545455;96.6666666666667;94.1176470588235;91.304347826087;93.9393939393939;100;86.2068965517241;98;96.6101694915254;88.4615384615385;94.7368421052632;100;93.8461538461538;96.551724137931;100;100;88;89.1891891891892;83.75;94.4444444444444;96;91.4285714285714
"558903874";100;83.3333333333333;96.875;89.3617021276596;87.7777777777778;94.2857142857143;83.3333333333333;78.5714285714286;81.8181818181818;91.8032786885246;76.4705882352941;91.1764705882353;86.3636363636364;80.3921568627451;76.7857142857143;82.2222222222222;91.9540229885057;90;92.8571428571429;83.8383838383838;97.7777777777778;91.3978494623656;92.8571428571429;92.2413793103448;98.6842105263158;98.8372093023256;94.5945945945946;97.1153846153846;95.4545454545455;98.9473684210526;97.2972972972973;97.2972972972973;97.2222222222222;97.4358974358974;95.4545454545455;92.8571428571429;90;74.4186046511628;90.7142857142857;91.6666666666667;98.1132075471698;93.4065934065934
"558903920";97.1428571428571;100;98.4375;94.2857142857143;88.8888888888889;88.5714285714286;97.1428571428571;91.6666666666667;86.6666666666667;88.5245901639344;91.1764705882353;100;93.1818181818182;92.156862745098;74.5454545454545;80.4347826086957;90.8045977011494;97.4358974358974;94.5454545454545;93.8144329896907;100;100;100;98.2608695652174;94.6666666666667;97.6744186046512;100;98.0769230769231;96.0526315789474;97.8494623655914;100;100;99.0566037735849;100;90.9090909090909;96.551724137931;98.3333333333333;100;100;100;100;100
"558903935";97.2222222222222;100;98.3606557377049;92.0863309352518;73.0337078651685;67.6923076923077;97.2222222222222;57.1428571428571;80.3030303030303;81.6666666666667;96.969696969697;87.8787878787879;90.6976744186046;93.8775510204082;96.3636363636364;86.6666666666667;82.3529411764706;92.4050632911392;86.2745098039216;93.75;72.3404255319149;91.1111111111111;92.8571428571429;90.3508771929825;91.7808219178082;91.6666666666667;91.7808219178082;92.156862745098;86.6666666666667;95.6043956043956;82.4074074074074;80.5555555555556;87.6190476190476;94.5945945945946;90.9090909090909;86.2068965517241;90.7563025210084;86.046511627907;84.3971631205674;90.9090909090909;81.9047619047619;96.5909090909091
"558903946";85.7142857142857;90.9090909090909;85.4838709677419;100;85.3932584269663;95.6521739130435;100;85.7142857142857;96.9230769230769;100;96.969696969697;84.8484848484848;100;100;98.1481481481482;100;90.5882352941177;98.75;96.2962962962963;98.9690721649485;85.1063829787234;95.6521739130435;84.6153846153846;94.6902654867257;98.6301369863014;95.2380952380952;95.945945945946;100;97.2602739726027;96.8421052631579;92.5233644859813;94.2857142857143;98.1308411214953;100;85;85.1851851851852;96.6386554621849;97.3684210526316;97.037037037037;100;87.5;96.6292134831461
"558903976";80;100;85.2459016393443;80;86.046511627907;81.8181818181818;97.1428571428571;92.8571428571429;86.1538461538462;94.9152542372881;81.8181818181818;77.4193548387097;88.3720930232558;84;85.7142857142857;76.9230769230769;94.1860465116279;96.25;94.5454545454545;83.3333333333333;97.7777777777778;91.0112359550562;92.3076923076923;98.1308411214953;95.7142857142857;96.2025316455696;94.5205479452055;94;95.9731543624161;95.6989247311828;98.1651376146789;97.0588235294118;98.0582524271845;97.4358974358974;100;89.6551724137931;97.3684210526316;95.2380952380952;97.7777777777778;100;91.2621359223301;96.5909090909091
"558904109";91.6666666666667;80;90.3225806451613;88.0597014925373;90.8045977011494;79.1044776119403;77.1428571428571;78.5714285714286;81.3559322033898;82.4561403508772;100;87.8787878787879;97.6190476190476;97.9591836734694;88.8888888888889;89.7727272727273;92.7710843373494;98.6842105263158;84.9056603773585;86.5168539325843;80.4347826086957;82.0224719101124;100;97.3214285714286;93.0555555555556;86.9047619047619;90.2777777777778;98.9690721649485;88.5135135135135;97.752808988764;90.5660377358491;100;96.078431372549;97.4358974358974;100;96.551724137931;93.0434782608696;100;96.4285714285714;95.4545454545455;87.2549019607843;95
"558904117";91.1764705882353;90.9090909090909;100;94.4444444444444;96.4285714285714;100;88.2352941176471;100;98.3606557377049;92.7272727272727;100;100;100;97.9166666666667;86;89.6551724137931;97.5;97.2602739726027;94.1176470588235;97.8021978021978;90.4761904761905;96.3855421686747;100;92.4528301886792;93.8461538461538;97.5;88.4057971014493;95.8762886597938;90.0709219858156;100;99.009900990099;90.9090909090909;95.7894736842105;94.5945945945946;90.9090909090909;100;97.3214285714286;100;100;86.3636363636364;97.8494623655914;96.4705882352941
"558904124";100;91.6666666666667;98.1818181818182;97.7099236641221;100;100;100;92.8571428571429;100;98.2758620689655;96.6666666666667;96.7741935483871;97.5609756097561;100;83.0188679245283;90.9090909090909;97.6190476190476;97.4025974025974;100;98.8888888888889;90.6976744186046;96.4285714285714;100;98.1132075471698;94.5945945945946;90;97.0588235294118;95.7894736842105;93.9597315436242;97.8260869565217;91.9191919191919;94.4444444444444;96.078431372549;94.2857142857143;100;96.2962962962963;93.75;92.6829268292683;96.1538461538462;100;93;96.5116279069767
"558904132";97.0588235294118;91.6666666666667;93.3333333333333;94.8148148148148;98.780487804878;84.375;94.2857142857143;100;98.2456140350877;100;100;96.969696969697;92.8571428571429;100;100;100;97.3684210526316;94.8051948051948;100;98.9583333333333;100;100;100;100;97.3684210526316;98.7951807228916;94.3661971830986;97.979797979798;97.3684210526316;97.8494623655914;98.1308411214953;100;95.1923076923077;97.2972972972973;90.4761904761905;96.4285714285714;91.5966386554622;79.0697674418605;94.0298507462687;100;96.969696969697;95.4022988505747
"558904144";85.7142857142857;90.9090909090909;93.75;83.4532374100719;96.6292134831461;84.0579710144928;73.5294117647059;85.7142857142857;90.9090909090909;90.1639344262295;97.0588235294118;90;90.9090909090909;100;91.0714285714286;89.1304347826087;91.8604651162791;92.5;85.1851851851852;89.7959183673469;77.2727272727273;80.2325581395349;85.7142857142857;84.4827586206897;86.8421052631579;80.2325581395349;82.6086956521739;86.5979381443299;77.6223776223776;73.75;88.9908256880734;86.1111111111111;79.6296296296296;78.3783783783784;86.3636363636364;71.4285714285714;83.0508474576271;90;82.8571428571429;78.2608695652174;75.4901960784314;85.0574712643678
"558904153";100;91.6666666666667;100;95.4887218045113;98.8235294117647;100;100;100;100;100;100;100;100;100;96.078431372549;94.3820224719101;100;100;94.2307692307692;100;84.0909090909091;100;85.7142857142857;91.304347826087;97.1428571428571;96.1538461538462;95.3125;96.7741935483871;90.2777777777778;97.6470588235294;97.1428571428571;97.0588235294118;98.1132075471698;94.2857142857143;100;96.1538461538462;91.304347826087;95.2380952380952;95.6521739130435;90.4761904761905;91.0891089108911;100
"558904156";97.2222222222222;100;95.2380952380952;90.0709219858156;96.6666666666667;94.2028985507246;100;92.8571428571429;100;100;96.875;96.969696969697;97.7272727272727;90.1960784313726;100;95.4545454545455;100;97.4683544303797;98.0392156862745;92.9292929292929;100;90.2173913043478;100;90.5172413793103;91.8918918918919;91.7647058823529;94.5945945945946;93.0693069306931;98.0392156862745;97.8947368421053;89.9082568807339;100;98.1481481481482;86.8421052631579;90.9090909090909;92.8571428571429;93.3884297520661;97.6744186046512;90.0709219858156;75;90.4761904761905;100
"558904187";97.2222222222222;100;98.3870967741936;93.5714285714286;100;79.7101449275362;100;100;98.4615384615385;94.8275862068966;100;100;97.6744186046512;100;98.2142857142857;97.8021978021978;98.8372093023256;98.75;96.2962962962963;97.9381443298969;97.8260869565217;85.5555555555556;92.8571428571429;92.9824561403509;94.2857142857143;89.4117647058823;95.7746478873239;98.0392156862745;88.8888888888889;97.8260869565217;89.7196261682243;86.4864864864865;89.622641509434;87.1794871794872;95.4545454545455;100;89.2561983471074;87.8048780487805;87.9432624113475;91.6666666666667;97.0588235294118;87.6404494382023
"561871335";82.7586206896552;100;71.4285714285714;87.3015873015873;91.8918918918919;87.8048780487805;100;92.3076923076923;100;49.0909090909091;70.5882352941177;48.0769230769231;94.7368421052632;85.7142857142857;94.2857142857143;87.2549019607843;100;81.5384615384615;100;82.9545454545455;90.3225806451613;93.4210526315789;92.5925925925926;94.5945945945946;92.7710843373494;82.0512820512821;94.7368421052632;94.5121951219512;97.1014492753623;95.2941176470588;95.8677685950413;94.5205479452055;93.8356164383562;89.7058823529412;97.4358974358974;83.6065573770492;94.9044585987261;89.2307692307692;91.6666666666667;92.6829268292683;93.75;95.5555555555556
"561871366";100;100;100;100;88.8888888888889;95.2380952380952;100;100;95.6521739130435;100;100;100;100;100;100;99.0291262135922;100;100;100;100;100;90.9090909090909;96.3636363636364;98.3783783783784;77.7777777777778;95.3488372093023;100;98.1927710843374;97.8260869565217;97.6744186046512;92.8571428571429;100;97.9591836734694;97.0588235294118;97.3684210526316;97.0149253731343;95.7055214723926;100;94.9152542372881;100;98.8372093023256;97.8947368421053
"561871369";100;100;94.7368421052632;94.2148760330578;100;95;100;100;100;78.4313725490196;100;92.3076923076923;94.1176470588235;90.4761904761905;100;97.029702970297;100;92.1875;100;91.4634146341463;91.1764705882353;100;96.2264150943396;92.1787709497207;96.4285714285714;92.8571428571429;94.3089430894309;100;97.0149253731343;98.8235294117647;96.6386554621849;98.5507246376812;97.9452054794521;88.0597014925373;100;98.3870967741936;96.7532467532468;100;97.3214285714286;97.5609756097561;98.8235294117647;100
"561871390";93.1034482758621;100;95.2380952380952;98.3870967741936;94.5945945945946;90.4761904761905;80;84.6153846153846;100;100;100;100;100;100;100;95.1456310679612;96.7741935483871;100;100;86.2068965517241;82.3529411764706;97.4025974025974;89.0909090909091;93.4782608695652;91.1111111111111;92.8571428571429;96.7741935483871;96.319018404908;95.6521739130435;94.1176470588235;89.7637795275591;94.5205479452055;95.2702702702703;97.0149253731343;94.7368421052632;98.5074626865672;90.7407407407407;95.7142857142857;87.6595744680851;80.9523809523809;84.8837209302326;93.6842105263158
"561871398";100;100;94.7368421052632;100;100;100;100;90.9090909090909;100;100;100;98.0769230769231;100;100;100;99.009900990099;90;100;100;98.8505747126437;100;97.3684210526316;94.2307692307692;95.4022988505747;94.3820224719101;92.3076923076923;98.3333333333333;99.3589743589744;98.5074626865672;97.5;100;95.6521739130435;94.3262411347518;93.6507936507936;100;100;96.1783439490446;96.9230769230769;98.6238532110092;100;97.5308641975309;98.8636363636364
"561871405";91.6666666666667;92.5925925925926;81.25;99.1071428571429;94.1176470588235;97.3684210526316;78.9473684210526;100;72.7272727272727;100;100;100;100;100;48.4848484848485;89.5833333333333;93.5483870967742;94.8275862068966;90.9090909090909;98.6666666666667;77.4193548387097;89.4736842105263;77.3584905660377;91.4285714285714;93.8271604938272;95.2380952380952;60.5042016806723;76.5432098765432;90;87.1794871794872;74.7826086956522;38.5714285714286;94.4827586206897;68.75;94.5945945945946;96.9230769230769;85.4430379746835;88.7323943661972;88.4444444444444;80.4878048780488;69.5121951219512;96.7032967032967
"561871413";100;96.2962962962963;95.2380952380952;32.7868852459016;85.7142857142857;90.2439024390244;100;92.3076923076923;95.4545454545455;64.7058823529412;70.5882352941177;61.1111111111111;83.3333333333333;23.8095238095238;73.5294117647059;72.2772277227723;100;34.375;100;49.3975903614458;63.6363636363636;89.1891891891892;100;82.3204419889503;75;63.1578947368421;88.7096774193548;97.4683544303797;72.8682170542636;88.0952380952381;79.6747967479675;100;93.8356164383562;92.6470588235294;73.6842105263158;87.3015873015873;91.1949685534591;89.8550724637681;94.2982456140351;95.1219512195122;98.7951807228916;94.4444444444444
"561871431";87.5;84;89.4736842105263;94.7826086956522;94.4444444444444;97.4358974358974;100;91.6666666666667;72.7272727272727;79.6296296296296;100;94;72.2222222222222;85;80;84.7826086956522;90;95;90.9090909090909;92.5;77.4193548387097;91.4285714285714;98.1132075471698;79.7687861271676;77.6470588235294;69.2307692307692;89.3805309734513;89.1025641025641;69.2913385826772;71.4285714285714;81.6;91.1764705882353;91.8518518518518;93.75;74.2857142857143;84.7457627118644;88.4353741496599;90.7692307692308;89.8617511520737;90.4761904761905;96.2025316455696;93.1818181818182
"561871546";93.1034482758621;81.4814814814815;100;99.1935483870968;100;88.0952380952381;84.2105263157895;100;82.6086956521739;100;100;94.4444444444444;89.4736842105263;100;100;100;100;96.969696969697;83.3333333333333;94.1860465116279;63.6363636363636;85.5263157894737;98.1132075471698;90.5555555555556;61.3636363636364;72.0930232558139;78.0487804878049;87.5776397515528;83.8235294117647;88.6363636363636;82.5396825396825;94.4444444444444;90.4761904761905;86.1538461538462;97.2972972972973;85.0746268656716;73.3766233766234;91.4285714285714;88.1578947368421;88.0952380952381;74.390243902439;80.4347826086957
"561871576";100;96.2962962962963;100;100;75;100;80;53.8461538461538;60.8695652173913;100;94.1176470588235;94.5454545454545;100;100;100;100;90.3225806451613;100;100;98.8636363636364;90.625;94.8051948051948;96.3636363636364;95.0819672131148;92.0454545454545;86.046511627907;88.8888888888889;96.9135802469136;95.5555555555556;86.3636363636364;81.4516129032258;95.7746478873239;94;98.5294117647059;100;92.4242424242424;93.125;85.7142857142857;89.406779661017;76.1904761904762;85.5421686746988;90.4255319148936
"561871587";58.6206896551724;55.5555555555556;100;90.2439024390244;94.4444444444444;92.8571428571429;100;76.9230769230769;100;84.6153846153846;91.1764705882353;67.2727272727273;82.3529411764706;90.4761904761905;100;98.0392156862745;100;93.8461538461538;75;91.9540229885057;96.969696969697;64.8648648648649;73.5849056603774;83.8888888888889;95.4545454545455;90.2439024390244;87.3015873015873;83.030303030303;94.1176470588235;84.2696629213483;70.8661417322835;83.5616438356164;59.5890410958904;89.5522388059701;71.7948717948718;65.6716417910448;90.7407407407407;75.7142857142857;84.549356223176;61.9047619047619;82.5581395348837;43.1578947368421
"561871602";79.3103448275862;100;76.1904761904762;91.2698412698413;97.2972972972973;95.2380952380952;95;84.6153846153846;100;79.6296296296296;76.4705882352941;85.1851851851852;100;90;97.1428571428571;93.2038834951456;100;90.7692307692308;91.6666666666667;92.0454545454545;85.2941176470588;98.7012987012987;94.4444444444444;96.1538461538462;92.1348314606742;97.6744186046512;96.7741935483871;97.6047904191617;94.0740740740741;94.3181818181818;97.6377952755905;97.2602739726027;97.972972972973;97.0149253731343;97.4358974358974;100;95.0617283950617;100;94.4444444444444;100;95.2380952380952;76.5957446808511
"561871648";86.2068965517241;96.2962962962963;76.1904761904762;24.6031746031746;97.2972972972973;88.0952380952381;55;84.6153846153846;95.6521739130435;54.5454545454545;26.4705882352941;38.8888888888889;63.1578947368421;19.047619047619;73.5294117647059;69.9029126213592;70.9677419354839;26.1538461538462;83.3333333333333;44.8275862068966;71.875;96.1538461538462;80.7692307692308;86.4864864864865;95.5555555555556;95.3488372093023;93.7007874015748;95.8083832335329;86.8613138686131;85.2272727272727;92.9133858267717;91.7808219178082;93.2885906040269;95.5882352941177;97.4358974358974;80;73.0061349693252;81.6901408450704;78.2978723404255;95.2380952380952;83.5294117647059;95.7446808510638
"564275030";100;100;100;96.551724137931;100;90.9090909090909;100;100;91.6666666666667;86.9565217391304;92.8571428571429;100;100;96;100;96.2962962962963;83.3333333333333;100;88.8888888888889;100;98.4126984126984;93.75;97.7272727272727;95.7264957264957;98.159509202454;96.6292134831461;98.019801980198;99;97.0873786407767;97.2677595628415;98.8636363636364;100;97.244094488189;94.6666666666667;100;94.4444444444444;95.8333333333333;96.5116279069767;97.4358974358974;96.078431372549;95.9183673469388;96.2962962962963
"564275064";100;100;100;100;90;90.9090909090909;100;100;100;100;92.3076923076923;100;100;100;100;96;91.6666666666667;85.7142857142857;100;100;100;98.7341772151899;95.1219512195122;99.0909090909091;98.0769230769231;98.8700564971751;100;97.4226804123711;96.9387755102041;97.1264367816092;98.2658959537572;98.7654320987654;97.1311475409836;98.6111111111111;100;94.3396226415094;96.8421052631579;98.780487804878;96.2406015037594;98.0392156862745;97.2602739726027;97.1428571428571
"564275073";90;96.4285714285714;100;96.6666666666667;100;100;100;100;91.6666666666667;100;100;88.2352941176471;92.3076923076923;96;100;96.1538461538462;100;88.8888888888889;93.75;90.9090909090909;91.9354838709677;100;95.3488372093023;94.6428571428571;95.6521739130435;94.9438202247191;93.75;95.9183673469388;91.3705583756345;97.7653631284916;91.0112359550562;98.8372093023256;94.3775100401606;97.1830985915493;95.2380952380952;94.4444444444444;97.8723404255319;91.566265060241;97.3684210526316;93.6170212765958;93.1506849315068;96.2264150943396
"564275085";100;96.4285714285714;100;93.1034482758621;80;90.9090909090909;93.3333333333333;100;84.6153846153846;100;92.8571428571429;100;92.3076923076923;91.6666666666667;100;100;91.304347826087;100;100;90.4761904761905;95;93.6708860759494;92.8571428571429;95.1965065502183;97.5;95.4545454545455;90.9090909090909;96.3917525773196;91.5;96.045197740113;92.090395480226;95.3488372093023;97.2111553784861;93.0555555555556;90.9090909090909;96.2962962962963;94.6524064171123;95.0617283950617;93.9393939393939;96.078431372549;94.4055944055944;93.3962264150943
"564275093";94.7368421052632;100;100;83.3333333333333;80;90;93.3333333333333;100;92.3076923076923;86.3636363636364;100;93.75;100;100;88.8888888888889;96;91.6666666666667;100;94.1176470588235;95.4545454545455;95.1612903225806;94.8051948051948;90.9090909090909;95.0892857142857;94.3396226415094;93.8202247191011;94.6808510638298;93;92.3857868020305;92.0454545454545;90.1162790697674;92.4050632911392;94.6502057613169;91.7808219178082;90.9090909090909;98.0392156862745;95.2127659574468;92.5925925925926;95.8174904942966;95.4545454545455;92.3611111111111;92.3809523809524
"564275108";100;92.5925925925926;100;100;100;100;100;88.2352941176471;92.3076923076923;100;100;100;100;100;90;95.8333333333333;76.1904761904762;100;100;100;100;96.1538461538462;92.8571428571429;97.7777777777778;97.5308641975309;99.4186046511628;97;97.9899497487437;99.5024875621891;97.1098265895954;98.2954545454545;97.5903614457831;98.7603305785124;100;100;100;98.3957219251337;97.5609756097561;97.7358490566038;97.8723404255319;98.6013986013986;99.0476190476191
"564275215";100;88;100;96.1538461538462;100;100;86.6666666666667;100;100;95.2380952380952;100;88.8888888888889;100;95.4545454545455;100;100;90.4761904761905;100;71.4285714285714;94.4444444444444;100;93.1506849315068;94.7368421052632;97.2222222222222;95.9183673469388;98.780487804878;96.4285714285714;96.2162162162162;97.3262032085562;94.7058823529412;98.1366459627329;94.5945945945946;96.6942148760331;98.5714285714286;100;94;94.9438202247191;98.780487804878;96;88.8888888888889;95.5223880597015;97.9166666666667
"564275271";89.4736842105263;96.2962962962963;100;96.6666666666667;100;90.9090909090909;92.8571428571429;86.6666666666667;100;100;92.8571428571429;100;92.3076923076923;92;90;88.8888888888889;91.304347826087;100;94.1176470588235;95.4545454545455;81.6666666666667;81.8181818181818;81.3953488372093;82.2510822510823;90.6832298136646;89.5604395604396;87.7551020408163;93.8461538461538;88.9447236180904;85;92.0454545454545;89.4117647058823;93.4959349593496;89.041095890411;86.3636363636364;77.3584905660377;84.4559585492228;84.1463414634146;85.0746268656716;86.5384615384615;88.3561643835616;89.1089108910891
