"AV241";"AV243";"AV244";"AV246";"AV249";"AV250";"AV251";"AV252";"AV253";"AV254";"AV256";"AV259";"AV260";"AV261";"AV262";"AV263A";"AV263B";"AV264B";"AV265";"AV266";"AV272";"AV273";"AV276";"AV278";"AV279";"AV280";"AV281";"AV282";"AV283";"AV284";"AV286";"AV287";"AV288";"AV289";"AV290";"AV291";"AV292";"AV293";"AV296";"AV297";"AV298";"AV299"
"35884318";0;11.1111111111111;9.09090909090909;1.16279069767442;0;2.77777777777778;0;0;24.1379310344828;0;25;0;0;0;0;2.38095238095238;3.125;4.54545454545455;0;16.6666666666667;18.1818181818182;7.40740740740741;18.1818181818182;0;1.85185185185185;15.0793650793651;1.36986301369863;0;2;15.3846153846154;24.2857142857143;0;4.54545454545455;19.4444444444444;14.2857142857143;15.3846153846154;5.88235294117647;0;5.40540540540541;0;0;4.25531914893617
"35884320";0;0;0;1.14942528735632;2.63157894736842;2.7027027027027;0;0;0;0;21.2121212121212;0;0;3.84615384615385;0;0;0;0;0;0;0;0;9.52380952380952;0;5.45454545454545;2.38095238095238;17.5675675675676;2.12765957446809;1.92307692307692;0;1.51515151515152;0;0;0;0;10;4;0;1.31578947368421;0;1.63934426229508;0
"35884321";0;0;6.25;2.53164556962025;2.7027027027027;0;0;0;0;0;40.625;0;0;11.5384615384615;7.69230769230769;4.44444444444444;2.94117647058824;0;0;14.2857142857143;0;4;0;1.36986301369863;4.25531914893617;0.847457627118644;1.61290322580645;0;6;17.3913043478261;4.6875;4.54545454545455;1.51515151515152;8.57142857142857;0;0;1.88679245283019;0;1.40845070422535;0;3.50877192982456;2.22222222222222
"35884406";13.0434782608696;14.2857142857143;6.66666666666667;7.2463768115942;6.89655172413793;3.44827586206897;0;11.1111111111111;20.8333333333333;11.1111111111111;42.3076923076923;14.2857142857143;0;0;10;2.85714285714286;3.57142857142857;29.4117647058824;5.26315789473684;8.82352941176471;0;5.26315789473684;22.2222222222222;7.54716981132075;7.31707317073171;3.44827586206897;1.49253731343284;26.9230769230769;2.38095238095238;6.66666666666667;3.38983050847458;11.7647058823529;10.3448275862069;0;0;33.3333333333333;10.8695652173913;5.88235294117647;12.9032258064516;0;9.09090909090909;6.38297872340426
"35884408";3.44827586206897;12.5;5.88235294117647;10;6.25;2.94117647058824;0;0;15.3846153846154;12.2222222222222;21.4285714285714;0;6.25;3.7037037037037;7.14285714285714;9.09090909090909;3.57142857142857;21.0526315789474;10;10.5263157894737;0;4;8.69565217391304;3.50877192982456;2.08333333333333;3.2;1.51515151515152;2.35294117647059;6.81818181818182;11.7647058823529;6.06060606060606;16.6666666666667;6.25;0;0;22.2222222222222;4.25531914893617;9.52380952380952;15.3846153846154;0;7.01754385964912;4.76190476190476
"35884412";10.3448275862069;11.1111111111111;2.94117647058824;1.19047619047619;5;0;0;0;0;7.60869565217391;22.5806451612903;0;5.55555555555556;0;7.69230769230769;0;0;18.1818181818182;0;0;0;0;0;1.42857142857143;1.81818181818182;0.78125;0;23.3333333333333;0;4.76190476190476;0;0;0;0;0;8.33333333333333;0;0;3.94736842105263;0;0;0
"35884435";3.7037037037037;12.5;0;3.44827586206897;10.5263157894737;2.77777777777778;0;30;3.33333333333333;2.24719101123596;21.2121212121212;0;0;3.57142857142857;0;7.69230769230769;9.09090909090909;4.76190476190476;0;7.31707317073171;0;14.8148148148148;0;38.3561643835616;19.2307692307692;5.69105691056911;13.5135135135135;4.54545454545455;4.34782608695652;4.16666666666667;18.3098591549296;0;36.7647058823529;35.1351351351351;0;9.09090909090909;24.0740740740741;15;38.8888888888889;12.5;7.93650793650794;13.0434782608696
"35884459";0;0;0;9.89010989010989;0;0;0;0;9.09090909090909;0;5.71428571428571;0;0;0;0;2.27272727272727;2.85714285714286;0;0;0;25;3.57142857142857;4.34782608695652;0;3.84615384615385;40;0;1.0752688172043;0;0;1.33333333333333;0;0;0;0;0;0;0;0;0;42.4242424242424;0
"35884463";0;0;14.2857142857143;1.12359550561798;0;2.63157894736842;12.5;0;3.125;2.12765957446809;33.3333333333333;6.66666666666667;0;13.3333333333333;8.33333333333333;2.32558139534884;0;0;12;13.5135135135135;9.09090909090909;3.44827586206897;0;0;1.81818181818182;2.38095238095238;4.61538461538461;1.11111111111111;4.44444444444444;0;1.38888888888889;0;1.36986301369863;5.40540540540541;0;9.09090909090909;14.8148148148148;18.1818181818182;1.26582278481013;0;3.17460317460317;2.12765957446809
"35884481";13.7931034482759;0;25.7142857142857;1.12359550561798;0;0;25;0;12.1212121212121;17.2043010752688;24.2424242424242;0;38.8888888888889;14.2857142857143;0;0;5.40540540540541;0;0;11.6279069767442;30;3.33333333333333;0;2.73972602739726;9.25925925925926;12.3076923076923;1.47058823529412;1.05263157894737;2.04081632653061;4.54545454545455;0;0;4.10958904109589;10.5263157894737;0;8.33333333333333;1.69491525423729;14.2857142857143;12.8205128205128;0;4.83870967741935;0
"35884529";6.66666666666667;11.1111111111111;5.26315789473684;2.12765957446809;0;2.63157894736842;0;0;0;1.0752688172043;22.8571428571429;6.66666666666667;5.88235294117647;3.57142857142857;0;2.32558139534884;5.26315789473684;9.09090909090909;4;15.9090909090909;0;13.3333333333333;0;12;7.27272727272727;1.55038759689922;19.7368421052632;6.59340659340659;2;8;1.38888888888889;8.33333333333333;6.66666666666667;0;0;7.14285714285714;3.38983050847458;0;2.38095238095238;0;1.47058823529412;2.04081632653061
"39753480";0;8.33333333333333;0;1.21951219512195;2.22222222222222;0;0;0;0;0;0;0;0;0;6.25;2.04081632653061;0;0;0;0;0;1.66666666666667;8.33333333333333;0.934579439252336;0;15.3846153846154;0;0;0;3.44827586206897;2.77777777777778;0;0;0;0;0;8.88888888888889;1.78571428571429;2.91970802919708;0;0;0
"39753487";3.84615384615385;0;1.92307692307692;3.6144578313253;2.17391304347826;0;0;9.52380952380952;0;10.8108108108108;4.54545454545455;21.4285714285714;0;2.08333333333333;0;0;7.69230769230769;0;3.84615384615385;9.85915492957746;0;1.78571428571429;8.33333333333333;3.80952380952381;4;7.5;3.44827586206897;0;3.2258064516129;0;0;2.22222222222222;1.33333333333333;5.71428571428571;0;0;6.74157303370786;12.5;3.57142857142857;0;0;5.55555555555556
"39753500";0;61.5384615384615;15.3846153846154;14.2857142857143;4.34782608695652;7.40740740740741;0;13.6363636363636;32.3529411764706;22.8571428571429;4.34782608695652;0;4.54545454545455;8.69565217391304;5.88235294117647;1.96078431372549;19.5652173913043;3.2258064516129;19.2307692307692;8.33333333333333;11.1111111111111;18.3333333333333;25;24.7619047619048;17.5675675675676;15.7894736842105;5.17241379310345;2.4390243902439;7.8125;10.1694915254237;8.10810810810811;17.0212765957447;8;22.2222222222222;0;0;17.9775280898876;19.6428571428571;11.4285714285714;25;10.4166666666667;0
"39753506";0;0;1.92307692307692;3.7037037037037;4.8780487804878;0;15;13.6363636363636;0;0;10;0;0;0;0;0;1.13636363636364;3.2258064516129;15.3846153846154;9.85915492957746;5.55555555555556;1.72413793103448;8.33333333333333;17.1428571428571;4.10958904109589;12.5;17.5438596491228;2.38095238095238;3.17460317460317;6.89655172413793;0;4.16666666666667;1.31578947368421;2.77777777777778;0;0;6.81818181818182;0;8.69565217391304;11.1111111111111;14.5833333333333;5.55555555555556
"39753516";30.7692307692308;7.69230769230769;17.3076923076923;17.8571428571429;27.6595744680851;22.2222222222222;70;13.6363636363636;8.82352941176471;24.3243243243243;4.54545454545455;7.14285714285714;30.4347826086957;22.9166666666667;29.4117647058824;30.7692307692308;16.4835164835165;16.1290322580645;3.84615384615385;14.0845070422535;13.8888888888889;12.0689655172414;33.3333333333333;26.4150943396226;28.3783783783784;15.3846153846154;13.7931034482759;14.6341463414634;17.1875;15.2542372881356;16.2162162162162;22.9166666666667;21.0526315789474;16.6666666666667;8.33333333333333;14.8148148148148;22.4719101123596;28.5714285714286;17.9856115107914;16.6666666666667;10.6382978723404;17.1428571428571
"39753527";8;23.0769230769231;17.6470588235294;18.0722891566265;4.25531914893617;7.69230769230769;65;13.6363636363636;27.2727272727273;5.55555555555556;8.69565217391304;0;33.3333333333333;14.5833333333333;0;8.16326530612245;11.3636363636364;10;11.5384615384615;10;11.4285714285714;11.6666666666667;0;18.8679245283019;5.33333333333333;7.89473684210526;14.5454545454545;0;14.2857142857143;8.7719298245614;8.10810810810811;6.52173913043478;9.33333333333333;0;10;7.40740740740741;7.86516853932584;3.50877192982456;15.1079136690647;2.77777777777778;4.08163265306122;8.57142857142857
"39753535";19.2307692307692;0;15.6862745098039;0;8.51063829787234;3.84615384615385;0;9.09090909090909;0;5.40540540540541;9.09090909090909;0;0;0;0;2;0;0;0;1.42857142857143;8.57142857142857;15;9.09090909090909;2.83018867924528;4.05405405405405;10.8108108108108;3.50877192982456;0;6.34920634920635;7.01754385964912;5.71428571428571;0;1.33333333333333;5.71428571428571;0;0;13.3333333333333;14.2857142857143;8.63309352517986;0;6.25;2.77777777777778
"39753545";15.3846153846154;7.69230769230769;3.92156862745098;8.53658536585366;11.1111111111111;19.2307692307692;15;4.54545454545455;21.2121212121212;10.8108108108108;0;7.14285714285714;0;2.22222222222222;5.88235294117647;0;6.59340659340659;3.33333333333333;0;14.4927536231884;8.57142857142857;8.33333333333333;0;12.5;6.66666666666667;7.5;10.5263157894737;0;6.45161290322581;9.43396226415094;8.33333333333333;2.08333333333333;6.57894736842105;5.88235294117647;0;3.84615384615385;10.1123595505618;1.75438596491228;8.88888888888889;0;2.08333333333333;2.77777777777778
"39753566";0;0;3.92156862745098;0;4.25531914893617;0;0;0;6.06060606060606;0;0;0;0;0;0;0;7.77777777777778;0;0;0;0;0;0;1.88679245283019;0;0;0;0;0;0;0;2.22222222222222;2.7027027027027;0;0;0;0;0;2.18978102189781;0;2.17391304347826;0
"39753572";7.69230769230769;11.1111111111111;14;4.76190476190476;8.69565217391304;0;0;0;3.03030303030303;0;9.09090909090909;0;0;0;0;0;18.4782608695652;3.33333333333333;12;1.42857142857143;10.8108108108108;1.75438596491228;8.33333333333333;7.36842105263158;4.10958904109589;7.5;1.72413793103448;0;4.76190476190476;7.14285714285714;2.77777777777778;0;0;5.88235294117647;0;0;14.6067415730337;9.09090909090909;8.46153846153846;0;12.2448979591837;0
"39753591";16.6666666666667;0;8.51063829787234;5;10.8695652173913;3.7037037037037;15.7894736842105;9.52380952380952;20;5.88235294117647;20;0;0;15.5555555555556;6.25;4;7.95454545454545;13.3333333333333;0;7.57575757575758;6.25;5.26315789473684;16.6666666666667;23.3009708737864;4.28571428571429;5.55555555555556;12.7272727272727;10.5263157894737;18.6440677966102;12.280701754386;10.8108108108108;12.7659574468085;2.7027027027027;0;9.09090909090909;9.09090909090909;8.23529411764706;5.66037735849057;22.6277372262774;6.45161290322581;6.81818181818182;10.7142857142857
"39753592";0;0;4.44444444444444;1.2987012987013;2.22222222222222;0;0;10.5263157894737;3.125;0;0;9.09090909090909;0;2.22222222222222;0;0;1.14942528735632;0;0;1.63934426229508;3.03030303030303;0;9.09090909090909;10.3092783505155;7.46268656716418;0;0;7.31707317073171;0;1.78571428571429;2.94117647058824;0;0;0;0;0;0;3.7037037037037;1.55038759689922;0;0;7.14285714285714
"39753594";8.33333333333333;0;0;1.28205128205128;0;0;0;0;0;0;0;7.69230769230769;0;0;0;0;1.23456790123457;0;0;0;0;0;0;1.94174757281553;0;2.77777777777778;1.75438596491228;0;1.66666666666667;1.92307692307692;3.125;2.4390243902439;0;7.14285714285714;0;0;0;0;4.8780487804878;2.85714285714286;7.14285714285714;0
"39753678";11.1111111111111;37.5;0;15.9090909090909;14.2857142857143;0;0;0;6.66666666666667;21.0526315789474;8.33333333333333;25;0;15;33.3333333333333;3.33333333333333;6.66666666666667;23.0769230769231;9.09090909090909;2.94117647058824;4.34782608695652;12.5;16.6666666666667;6.06060606060606;2.56410256410256;11.1111111111111;0;3.84615384615385;9.75609756097561;6.66666666666667;5.88235294117647;0;0;15.7894736842105;0;13.3333333333333;7.40740740740741;3.125;3.33333333333333;8.33333333333333;7.14285714285714;0
"39753681";0;0;9.67741935483871;0;3.57142857142857;0;0;9.09090909090909;5.88235294117647;14.2857142857143;15.3846153846154;0;8.33333333333333;10.3448275862069;0;5.26315789473684;4.08163265306122;5.88235294117647;0;10;12;27.027027027027;25;1.38888888888889;4.34782608695652;7.69230769230769;6.97674418604651;6.25;2.08333333333333;0;0;15.625;0;7.69230769230769;14.2857142857143;0;4.54545454545455;15.3846153846154;7.84313725490196;7.40740740740741;17.2413793103448;8.33333333333333
"39753705";60.8695652173913;45.4545454545455;27.0833333333333;40;42.8571428571429;37.5;5.26315789473684;33.3333333333333;13.3333333333333;30.3030303030303;36.8421052631579;33.3333333333333;27.2727272727273;30.2325581395349;18.75;22.2222222222222;22.8915662650602;37.037037037037;12;36.5079365079365;29.4117647058824;14.2857142857143;25;16.6666666666667;30.3030303030303;21.6216216216216;9.61538461538461;24.3243243243243;32.2033898305085;21.8181818181818;22.5806451612903;44.4444444444444;36.5079365079365;17.1428571428571;50;39.1304347826087;22.2222222222222;21.1538461538462;17.2131147540984;17.2413793103448;36.3636363636364;14.7058823529412
"39753708";4.54545454545455;20;0;2.73972602739726;2.56410256410256;0;0;0;10.7142857142857;8;0;12.5;5.88235294117647;7.31707317073171;6.25;0;5.06329113924051;0;0;1.66666666666667;0;8;9.09090909090909;3.19148936170213;5.08474576271186;8.82352941176471;1.92307692307692;0;0;2.22222222222222;0;2.63157894736842;8.19672131147541;0;0;4.34782608695652;0;0;5.12820512820513;0;7.14285714285714;0
"39753711";0;0;0;1.69491525423729;4.16666666666667;4.16666666666667;0;0;0;3.2258064516129;5.88235294117647;10;5.55555555555556;0;13.3333333333333;2.38095238095238;2.94117647058824;5;0;1.96078431372549;0;0;0;2.73972602739726;1.85185185185185;0;2.27272727272727;3.2258064516129;8.88888888888889;0;4;6.06060606060606;1.72413793103448;0;25;5.26315789473684;1.36986301369863;5;4.3859649122807;4.34782608695652;0;3.44827586206897
"39753732";0;0;1.92307692307692;0;0;0;15;0;0;0;0;0;0;0;0;0;4.3956043956044;0;0;0;2.85714285714286;0;0;4.85436893203883;0;0;0;0;1.58730158730159;5.26315789473684;0;2.27272727272727;1.36986301369863;2.77777777777778;0;0;4.76190476190476;0;3.64963503649635;0;2.08333333333333;0
"39753736";0;9.09090909090909;0;0;2.12765957446809;7.40740740740741;0;0;6.06060606060606;5.55555555555556;0;0;0;0;6.25;11.7647058823529;14.4444444444444;0;0;0;0;3.38983050847458;0;11.6504854368932;5.55555555555556;2.56410256410256;7.01754385964912;0;0;5.08474576271186;5.40540540540541;6.25;5.55555555555556;0;0;0;11.7647058823529;1.75438596491228;4.51127819548872;8.33333333333333;6.12244897959184;2.85714285714286
"39753754";11.5384615384615;0;1.92307692307692;12.1951219512195;2.17391304347826;0;0;4.54545454545455;9.09090909090909;13.5135135135135;13.6363636363636;0;0;8.88888888888889;11.7647058823529;0;4.3956043956044;0;0;5.55555555555556;0;6.89655172413793;9.09090909090909;5.66037735849057;4.16666666666667;0;12.280701754386;2.38095238095238;15.625;1.69491525423729;0;4.16666666666667;4.16666666666667;0;0;4;8.88888888888889;3.57142857142857;13.1386861313869;5.55555555555556;0;0
"40275470";3.03030303030303;0;1.66666666666667;0;3.35570469798658;0;0;0;0.970873786407767;1.92307692307692;10.5263157894737;15.2777777777778;66.6666666666667;0;0;0;0;0;6.25;0;0;1.92307692307692;0;0.740740740740741;0;2.5;6.09756097560976;0;0;0;1.69491525423729;0;1.29032258064516;0;0;2.73972602739726;15.5844155844156;0;1.45985401459854;0;3.2258064516129;1.33333333333333
"40275475";15.1515151515152;0;0;2.32558139534884;3.33333333333333;0;3.7037037037037;0;0.980392156862745;0;10.5263157894737;14.8648648648649;66.6666666666667;3.57142857142857;5.55555555555556;0;0.72463768115942;2.10526315789474;6.25;0;2.4390243902439;0;0;0.735294117647059;1.2987012987013;2.56410256410256;6.17283950617284;0;1.44927536231884;1.76991150442478;11.864406779661;4.8780487804878;4.60526315789474;0;0;2.73972602739726;17.6470588235294;2.56410256410256;0.740740740740741;3.84615384615385;6.52173913043478;4.10958904109589
"40275478";6.06060606060606;0;0;0.769230769230769;8.10810810810811;0;0;0;0.980392156862745;1.92307692307692;0;14.8648648648649;66.6666666666667;0;0;0;1.43884892086331;0;12.5;0;0;0;0;0.72463768115942;0;3.7037037037037;6.17283950617284;0;0;0;1.69491525423729;0;0.645161290322581;0;0;0;0;0;0;0;5.31914893617021;1.33333333333333
"40275482";9.09090909090909;0;0;1.53846153846154;2.66666666666667;0;0;1.58730158730159;0.980392156862745;1.96078431372549;5.55555555555556;15.0684931506849;66.6666666666667;0;0;0;0;11.340206185567;6.25;0;0;0;0;0.72992700729927;3.8961038961039;3.7037037037037;6.09756097560976;0;0;0.900900900900901;5.08474576271186;2.4390243902439;5.19480519480519;0;0;0;17.8807947019868;0;0;3.77358490566038;5.31914893617021;1.33333333333333
"40275483";3.03030303030303;0;0;0;2.7027027027027;0;0;0;0.970873786407767;1.96078431372549;11.1111111111111;13.6986301369863;66.6666666666667;0;0;0;0;0;6.25;0;0;0;0;2.15827338129496;0;3.7037037037037;6.09756097560976;0;0;0;1.66666666666667;0;0.662251655629139;0;0;0;15.6862745098039;0;0;0;5.31914893617021;1.33333333333333
"40275501";9.09090909090909;0;0;0.763358778625954;3.35570469798658;1.96078431372549;0;1.5625;2.94117647058824;1.92307692307692;10.5263157894737;14.8648648648649;0;1.19047619047619;0;0;0.719424460431655;11.4583333333333;6.66666666666667;1.5625;2.38095238095238;1.92307692307692;0;2.20588235294118;0;1.23456790123457;7.31707317073171;1.47058823529412;3.67647058823529;0;11.6666666666667;0;1.96078431372549;0;0;1.36986301369863;1.30718954248366;0;1.48148148148148;0;2.10526315789474;2.66666666666667
"40275503";3.03030303030303;9.09090909090909;0;0;13.3333333333333;0;0;1.5625;0.970873786407767;1.92307692307692;10.5263157894737;14.8648648648649;66.6666666666667;0;0;1.28205128205128;3.7037037037037;0;12.5;1.52671755725191;0;0;0;1.44927536231884;1.2987012987013;3.7037037037037;6.09756097560976;1.49253731343284;0.72992700729927;0.909090909090909;1.66666666666667;0;0.645161290322581;0;0;1.36986301369863;16.1290322580645;2.56410256410256;0.72992700729927;1.88679245283019;5.31914893617021;1.33333333333333
"40275506";3.03030303030303;4.54545454545455;6.66666666666667;0.769230769230769;22.0689655172414;5.76923076923077;37.9310344827586;1.5625;13.5922330097087;9.80392156862745;10.5263157894737;16.2162162162162;66.6666666666667;14.4578313253012;5.88235294117647;19.8717948717949;1.45985401459854;1.03092783505155;18.75;10.15625;4.76190476190476;3.77358490566038;0;7.19424460431655;2.56410256410256;8.75;7.40740740740741;2.98507462686567;3.73134328358209;3.6036036036036;5.08474576271186;4.8780487804878;2.63157894736842;0;7.14285714285714;0;16.2337662337662;16.2162162162162;5.97014925373134;11.5384615384615;5.31914893617021;5.47945205479452
"40275511";0;0;0;0;2.7027027027027;0;0;0;0.970873786407767;1.96078431372549;10.5263157894737;15.0684931506849;66.6666666666667;1.19047619047619;0;0;0.72992700729927;0;6.25;0;0;0;0;0.735294117647059;0;2.46913580246914;6.09756097560976;0;0;1.78571428571429;3.38983050847458;0;0.65359477124183;0;0;0;0;0;0;0;3.15789473684211;1.35135135135135
"40275514";3.2258064516129;9.09090909090909;1.66666666666667;1.55038759689922;3.33333333333333;0;3.57142857142857;0;0.970873786407767;3.84615384615385;10.5263157894737;13.6986301369863;64.2857142857143;0;0;0;2.15827338129496;1.03092783505155;6.25;0;0;0;0;2.89855072463768;0;2.53164556962025;7.31707317073171;0;1.45985401459854;0;3.33333333333333;2.5;1.2987012987013;0;0;1.38888888888889;14.6666666666667;2.63157894736842;0.72992700729927;0;5.26315789473684;1.38888888888889
"40275517";18.1818181818182;0;5;3.07692307692308;23.6486486486486;1.96078431372549;0;1.5625;2.9126213592233;3.84615384615385;10.5263157894737;17.5675675675676;66.6666666666667;3.6144578313253;0;1.91082802547771;13.768115942029;0;12.5;2.32558139534884;0;1.88679245283019;22.0588235294118;2.87769784172662;3.84615384615385;6.17283950617284;7.31707317073171;2.98507462686567;5.83941605839416;2.65486725663717;3.33333333333333;2.4390243902439;2.5974025974026;0;0;5.47945205479452;15.4838709677419;5.12820512820513;8.2089552238806;3.84615384615385;5.31914893617021;2.66666666666667
"40275532";3.03030303030303;0;0;0;2.68456375838926;1.96078431372549;0;0;0.970873786407767;1.92307692307692;5.88235294117647;15.2777777777778;66.6666666666667;0;0;0;0;0;6.66666666666667;0;0;0;0;2.17391304347826;1.2987012987013;2.53164556962025;7.40740740740741;1.47058823529412;0;0;1.69491525423729;0;2.58064516129032;0;0;1.38888888888889;21.5686274509804;0;0.746268656716418;1.88679245283019;6.52173913043478;1.35135135135135
"40275544";3.03030303030303;0;0;0.847457627118644;3.67647058823529;3.2258064516129;6.89655172413793;0;2.22222222222222;29.2682926829268;10.5263157894737;15.2777777777778;66.6666666666667;1.31578947368421;0;1.29032258064516;2.4390243902439;0;12.5;0;0;3.84615384615385;2.94117647058824;9.42028985507246;1.28205128205128;2.46913580246914;36.5853658536585;1.51515151515152;0;4.42477876106195;1.75438596491228;2.4390243902439;11.6883116883117;0;7.14285714285714;13.6986301369863;16.9934640522876;5.12820512820513;14.7058823529412;15.0943396226415;6.31578947368421;1.38888888888889
"40275545";3.03030303030303;0;3.38983050847458;0;6.04026845637584;3.92156862745098;3.57142857142857;1.58730158730159;10.8910891089109;7.69230769230769;10.5263157894737;34.7222222222222;66.6666666666667;1.25;0;6.41025641025641;17.6470588235294;0;6.66666666666667;0;7.14285714285714;7.54716981132075;0;7.08661417322835;1.2987012987013;3.75;8.19672131147541;5.88235294117647;2.87769784172662;4.62962962962963;6.77966101694915;0;13.8686131386861;0;0;0;16.7741935483871;0;4.20168067226891;8.88888888888889;5.26315789473684;2.66666666666667
"40275547";36.3636363636364;0;0;0.78125;12.1621621621622;9.80392156862745;0;3.125;8.7378640776699;15.6862745098039;11.1111111111111;51.3513513513514;73.3333333333333;1.20481927710843;0;7.05128205128205;0.719424460431655;22.9166666666667;12.5;1.5625;2.38095238095238;5.88235294117647;2.98507462686567;7.19424460431655;1.2987012987013;2.46913580246914;7.31707317073171;2.94117647058824;1.43884892086331;1.78571428571429;8.33333333333333;4.8780487804878;4.57516339869281;0;0;1.36986301369863;17.4193548387097;0;7.2992700729927;1.88679245283019;7.4468085106383;2.66666666666667
"40275548";39.3939393939394;0;13.5593220338983;0;6;7.84313725490196;7.14285714285714;1.61290322580645;7;7.69230769230769;15.7894736842105;17.5675675675676;66.6666666666667;6.02409638554217;0;3.24675324675325;2.17391304347826;10.5263157894737;12.5;3.07692307692308;0;3.84615384615385;0;5.10948905109489;7.69230769230769;2.5;6.25;0;0.746268656716418;3.57142857142857;1.75438596491228;0;1.96078431372549;0;0;0;16.9934640522876;0;0;0;6.31578947368421;1.33333333333333
"40275551";38.7096774193548;0;0;0;2.7027027027027;0;0;0;0.980392156862745;1.96078431372549;10.5263157894737;15.0684931506849;66.6666666666667;0;0;0;0;0;6.25;0;0;3.77358490566038;0;1.44927536231884;0;2.46913580246914;6.09756097560976;0;0;0;3.50877192982456;5;0.645161290322581;0;0;0;15.5844155844156;0;0.75187969924812;0;5.31914893617021;1.36986301369863
"40275556";9.09090909090909;4.76190476190476;0;0.769230769230769;2.66666666666667;0;0;3.2258064516129;2.9126213592233;1.92307692307692;16.6666666666667;14.8648648648649;66.6666666666667;2.4390243902439;0;0;0.72992700729927;23.9583333333333;6.25;3.07692307692308;2.38095238095238;3.77358490566038;1.47058823529412;1.44927536231884;0;3.7037037037037;6.17283950617284;2.94117647058824;2.17391304347826;0.900900900900901;13.3333333333333;2.5;1.94805194805195;2.12765957446809;7.14285714285714;0;16.6666666666667;0;1.50375939849624;0;5.31914893617021;1.33333333333333
"40275558";0;0;0;0.775193798449612;0.671140939597315;1.92307692307692;0;0;0.970873786407767;4;0;1.49253731343284;0;0;0;0;0.719424460431655;12.5;0;1.52671755725191;0;3.77358490566038;2.98507462686567;0.72463768115942;0;2.56410256410256;0;1.49253731343284;0;0.892857142857143;5.08474576271186;2.7027027027027;1.32450331125828;0;0;0;16.5562913907285;2.56410256410256;0;0;4.34782608695652;2.77777777777778
"40275560";3.03030303030303;0;0;0;2.68456375838926;0;0;0;0.99009900990099;2.04081632653061;11.1111111111111;15.0684931506849;66.6666666666667;1.20481927710843;0;0;0;0;6.25;0;0;3.92156862745098;0;0.72463768115942;0;1.31578947368421;6.17283950617284;0;0;1.76991150442478;1.69491525423729;0;0.65359477124183;0;7.14285714285714;0;17.1052631578947;0;0;0;5.31914893617021;1.33333333333333
"40275571";3.2258064516129;0;1.69491525423729;4.76190476190476;5.4421768707483;4;0;0;0;1.96078431372549;11.1111111111111;14.8648648648649;66.6666666666667;3.6144578313253;5.55555555555556;1.2987012987013;0;0;12.5;0.78740157480315;0;3.92156862745098;0;1.44927536231884;0;5;5;1.47058823529412;8.75912408759124;23.4234234234234;1.72413793103448;2.56410256410256;1.2987012987013;2.08333333333333;0;1.36986301369863;17.3333333333333;0;0;13.7254901960784;5.26315789473684;2.7027027027027
"40275575";0;0;0;0.78125;3.35570469798658;3.84615384615385;3.7037037037037;0;1.01010101010101;4;10.5263157894737;56.9444444444444;64.2857142857143;2.4390243902439;0;0;0.72463768115942;1.04166666666667;6.25;0;0;3.84615384615385;1.51515151515152;1.43884892086331;0;3.84615384615385;6.17283950617284;0;0.72992700729927;0;1.69491525423729;0;2;0;0;0;16.1290322580645;2.63157894736842;0;0;5.37634408602151;1.33333333333333
"40275576";6.25;0;26.7857142857143;7.8740157480315;12.4137931034483;30.7692307692308;10.7142857142857;46.031746031746;3.06122448979592;23.0769230769231;18.75;55.5555555555556;64.2857142857143;32.1428571428571;16.6666666666667;8.9171974522293;15.4411764705882;22.5806451612903;12.5;11.0236220472441;5;7.69230769230769;0;13.8686131386861;9.45945945945946;14.2857142857143;7.40740740740741;10.7692307692308;0.735294117647059;7.9646017699115;21.8181818181818;0;6.66666666666667;4.16666666666667;0;4.10958904109589;31.1258278145695;31.5789473684211;15.6716417910448;24.5283018867925;5.31914893617021;47.2972972972973
"40275580";84.375;10;55.9322033898305;41.0852713178295;26.3513513513514;60.7843137254902;53.5714285714286;28.5714285714286;34.6534653465347;70;84.2105263157895;33.3333333333333;93.3333333333333;77.3809523809524;50;50.6410256410256;41.4814814814815;66.6666666666667;87.5;34.6456692913386;46.3414634146341;38.4615384615385;7.35294117647059;68.1481481481482;50.6666666666667;38.6666666666667;34.5679012345679;61.1940298507463;48.1751824817518;70.5357142857143;60;32.5;40.1315789473684;54.1666666666667;38.4615384615385;44.4444444444444;52.2875816993464;44.7368421052632;51.1278195488722;58.8235294117647;30.8510638297872;40.5405405405405
"40275680";3.2258064516129;5;3.77358490566038;3.27868852459016;3.81679389312977;4.16666666666667;0;3.63636363636364;3.2258064516129;8;16.6666666666667;20.9677419354839;66.6666666666667;2.77777777777778;0;9.02777777777778;2.47933884297521;3.44827586206897;6.25;0;5.55555555555556;6.12244897959184;0;3.17460317460317;1.38888888888889;2.8169014084507;8.10810810810811;6.55737704918033;5.42635658914729;3;3.7037037037037;5;5.40540540540541;0;0;0;18.75;2.85714285714286;4.7244094488189;5.88235294117647;5.81395348837209;1.53846153846154
