chr	start	end	strand	pvalue	qvalue	meth.diff
OX371324.1	264017866	264017866	-	5.86193304422288e-08	1.03556794037338e-06	-29.3271860592326
OX371324.1	264017902	264017902	-	1.2045175576082e-08	2.63235701270163e-07	-29.0633608815427
OX371324.1	264189190	264189190	-	0.000114656069945072	0.000742429003244118	-23.7472830305853
OX371324.1	264189251	264189251	-	2.64434299791074e-06	2.88016747403532e-05	-10.5168552569543
OX371324.1	264189469	264189469	-	6.67167306132115e-09	1.5410611478131e-07	-13.716771849302
OX371324.1	264189472	264189472	-	2.30413312204067e-09	6.00630803533026e-08	-31.107458543356
OX371324.1	269022956	269022956	-	0.000134596481803034	0.00085002462849874	-22.4287122804286
OX371324.1	269022971	269022971	-	0.000146060120728261	0.000906419497406945	19.3053295009869
OX371324.1	277787681	277787681	+	0.000262195995717746	0.00147625702641686	26.7315213004328
OX371324.1	282543139	282543139	-	0.00761630404686263	0.0224314261426134	11.2554112554113
OX371324.1	283508232	283508232	-	0.000203846352983942	0.00120317672509725	-12.882715945634
OX371324.1	283508252	283508252	-	5.64857003745557e-22	1.39702538290001e-19	60.80235489486
OX371324.1	286732914	286732914	+	2.9366796307412e-07	4.194187657513e-06	10.5434844596521
OX371324.1	287711245	287711245	+	1.18351729370819e-05	0.000105830583206744	-27.1107715938429
OX371324.1	287711464	287711464	+	3.88537892958968e-12	2.03086608220816e-10	-47.6091243999553
OX371324.1	291326364	291326364	+	1.73013915003978e-07	2.65819436932351e-06	24.7936720021087
OX371324.1	291326395	291326395	+	0.00139494974008649	0.00591848150850011	-13.9305568583663
OX371324.1	291326398	291326398	+	6.19859947271701e-18	8.16305054291939e-16	16.3639318948352
OX371324.1	300613193	300613193	-	1.44468963539545e-05	0.000124996134037321	-35.3496002509559
OX371324.1	301165280	301165280	+	0.00656441459499964	0.0200255578484314	13.1348236507545
OX371324.1	306477417	306477417	+	0.00445266173552374	0.0148684495434203	-11.2132938766219
OX371324.1	306687437	306687437	-	0.00996382341458212	0.0275452254171888	-12.2502981514609
OX371324.1	306687644	306687644	-	4.15789282251563e-07	5.68990110540867e-06	-15.9132474921949
OX371324.1	306687656	306687656	-	2.34145879352253e-07	3.45583350542928e-06	-15.3539253539254
OX371324.1	322380355	322380355	-	0.00116665875377878	0.00511246237812316	25.4270829907706
OX371324.1	328781916	328781916	-	8.51246645007891e-07	1.06962492423246e-05	-23.4779665093615
OX371324.1	328781957	328781957	-	5.47047679109429e-05	0.000391897498169434	25.6796643018439
OX371324.1	329249067	329249067	-	0.000261103640239228	0.00147255957848135	12.4693376027763
OX371324.1	335193664	335193664	+	0.000554152060961123	0.002762326581252	-11.3214820689048
OX371324.1	335914648	335914648	+	0.000293013486686997	0.00162451430714885	-15.2254979495425
OX371324.1	335914679	335914679	+	0.00651832972148862	0.0199149265146677	-13.6510263929619
OX371324.1	335914859	335914859	+	2.90525072500302e-11	1.22750144552656e-09	-17.0200897368527
OX371324.1	337763813	337763813	-	0.00121976107686639	0.00530390651009306	-21.1222200703657
OX371324.1	337763845	337763845	+	0.0157175071746055	0.0388038208506699	-15.6783046779314
OX371324.1	337763990	337763990	+	5.69037937582927e-11	2.19399234952687e-09	-32.4061484697081
OX371324.1	337764001	337764001	+	0.0211102713314706	0.0486398338213676	-16.6879654459423
OX371324.1	337764002	337764002	-	6.19873595904385e-07	8.06891825276727e-06	43.4797161601285
OX371324.1	337764017	337764017	-	5.4535537091405e-07	7.19122522022294e-06	44.8260869565217
OX371324.1	343019086	343019086	+	1.98750744371916e-06	2.24180951354804e-05	-22.6969212829232
OX371324.1	345030001	345030001	-	1.09373230725534e-05	9.93794255035699e-05	-19.823020390943
OX371324.1	345526770	345526770	+	9.98729948833416e-06	9.17336418665396e-05	-25.4791999444406
OX371324.1	345526817	345526817	+	2.84331958903068e-10	9.30065680115101e-09	-24.1452991452991
OX371324.1	345589915	345589915	+	9.50702322409239e-10	2.7387445544549e-08	35.98576317657
OX371324.1	345589923	345589923	+	1.42439876884237e-05	0.000123662602640866	53.3009108723545
OX371324.1	345589930	345589930	+	0.000726957022652372	0.00345595052541079	-27.1379454337552
OX371324.1	345590173	345590173	+	1.13070501033407e-05	0.000102034907814919	-31.4113980011968
OX371324.1	347313521	347313521	-	1.11184877088843e-08	2.44035709270381e-07	-90.1819641947742
OX371324.1	356117426	356117426	+	9.78210809212854e-09	2.17053050113446e-07	-21.0663683818046
OX371324.1	356117469	356117469	+	0.00116239286568914	0.00509597089248768	12.7495291902072
OX371324.1	358492695	358492695	+	6.95427146500233e-05	0.000483332483033681	41.844331641286
OX371324.1	358492731	358492731	+	2.02227798983613e-05	0.000167399594671831	-16.750418760469
OX371324.1	358981188	358981188	-	1.04505045497691e-06	1.28605541592553e-05	-19.4547006101981
OX371324.1	358981420	358981420	-	1.25912056464204e-05	0.000111217995836132	-13.5584972849828
OX371324.1	358981454	358981454	-	0.00143743452318246	0.00606826731584821	-11.4242919389978
OX371324.1	368929850	368929850	+	7.34331392036601e-08	1.25358932448636e-06	-24.9867937550849
OX371324.1	368929865	368929865	+	0.00305330688135657	0.0110932871719864	-19.1512136065671
OX371324.1	368930086	368930086	+	2.04163205669214e-08	4.14883885042104e-07	-24.6545645130551
OX371324.1	370651217	370651217	-	8.18415324255401e-27	3.31958183685164e-24	-46.0640783179442
OX371324.1	372042854	372042854	-	3.41867759717724e-05	0.000262623660621171	-11.0435506241331
OX371324.1	372043058	372043058	-	8.1233687303982e-08	1.36379427798737e-06	21.2153504974333
OX371324.1	373569856	373569856	-	0.00147852819284634	0.00621230796517667	17.9222107071564
OX371324.1	377534018	377534018	-	2.90385724225007e-05	0.000228794905963339	15.4576063666973
OX371324.1	378244870	378244870	-	1.28363968426946e-07	2.02433226781378e-06	-45.8198650071212
OX371324.1	378244924	378244924	-	0.00011068192432894	0.000720375416350969	-19.2124470084349
OX371324.1	385484940	385484940	-	0.00031017158253217	0.00171215266147304	11.5009127708548
OX371324.1	395247222	395247222	-	0.00034836461742205	0.00188099692715208	11.3603937399768
OX371324.1	395247254	395247254	-	2.28735625897799e-16	2.54883695499682e-14	-40.5181960514759
OX371324.1	400675860	400675860	+	6.54699983594183e-06	6.31068097736311e-05	-10.6974531932373
OX371324.1	405331908	405331908	-	3.6434991027839e-08	6.79155782790482e-07	-38.190200565352
OX371324.1	405332103	405332103	-	0.00489437919498986	0.0160252954045485	14.6904656808652
OX371324.1	405332115	405332115	-	9.96040877724848e-06	9.1652687365173e-05	12.9931225368181
OX371324.1	405569255	405569255	+	0.00543459201150317	0.0173350881277445	-12.5410749769786
OX371324.1	405569267	405569267	+	0.000547145219687626	0.00273041424658271	-11.1425665041649
OX371324.1	406082806	406082806	-	6.6663815002367e-05	0.000464457257954128	-17.8489702517163
OX371324.1	406082866	406082866	-	6.92415892453195e-08	1.19206892872213e-06	-12.1591108511261
OX371324.1	406083011	406083011	-	4.56403197117243e-05	0.000335123308643596	-17.3771626297578
OX371324.1	406083037	406083037	-	2.88986287447919e-12	1.5504760683407e-10	-23.6395507570117
OX371324.1	406083052	406083052	-	1.59451044275603e-05	0.000136560563817825	-16.4891708119336
OX371324.1	406083064	406083064	-	1.09971635425838e-07	1.76782413029949e-06	-27.4841940021219
OX371324.1	409836716	409836716	+	3.32084022779447e-07	4.67697577687978e-06	-24.2322823747244
OX371324.1	411836763	411836763	+	2.42840465587985e-05	0.000195900441549726	-17.9183469573115
OX371324.1	411836797	411836797	+	0.0129991237111102	0.0336949538972943	-10.550243305542
OX371324.1	411836806	411836806	+	6.98808803312884e-05	0.000485017922642829	-28.7166298153974
OX371324.1	411836833	411836833	+	0.000839354092224973	0.00388288294247885	-10.6421632126019
OX371324.1	411837076	411837076	+	0.0155484373974608	0.0385207416792522	-14.6479786258667
OX371324.1	414145189	414145189	+	4.05843385706582e-07	5.56882627283421e-06	27.2171143906665
OX371324.1	414145225	414145225	-	3.68186514211568e-05	0.000279454466213261	14.3879436797136
OX371324.1	414592559	414592559	-	0.0013714080169847	0.0058430467699971	19.9774257298478
OX371324.1	415349489	415349489	-	3.78181386720208e-11	1.56524995988617e-09	-24.1189427312775
OX371324.1	415349535	415349535	-	5.76807920667294e-29	2.76399760072747e-26	-13.1034482758621
OX371324.1	415349771	415349771	-	1.14140652448992e-05	0.000102790172744371	-17.261688688834
OX371324.1	415372725	415372725	-	2.27493109289446e-10	7.7151912099339e-09	-21.8207282913165
OX371324.1	415372932	415372932	-	0.000190584895407787	0.00113614510119559	-10.0448309569555
OX371324.1	420106402	420106402	-	1.06164823972253e-05	9.67241930926816e-05	-13.2419598834603
OX371324.1	420106589	420106589	-	8.17639890802685e-10	2.41722783831974e-08	22.8764936244084
OX371324.1	420798102	420798102	-	6.5463647930341e-09	1.51903717102018e-07	20.4214008967829
OX371324.1	423621586	423621586	-	4.56032856455106e-06	4.57851241292276e-05	15.4790336017773
OX371324.1	426975700	426975700	+	0.000263205160108202	0.00148097331739864	-25.8133247002093
OX371324.1	426975907	426975907	+	0.00596701024829494	0.0186635136595133	10.0385993067193
OX371324.1	429219485	429219485	-	9.4784395073619e-09	2.11704761307503e-07	61.309984832349
OX371324.1	429219548	429219548	-	1.26207264876152e-06	1.5091699127445e-05	-36.5448504983389
OX371324.1	429219735	429219735	-	4.72827610366665e-09	1.1497843937896e-07	-12.8031342942118
OX371324.1	429635774	429635774	-	9.17250366900246e-14	6.15971448977448e-12	26.5192374648686
OX371324.1	429635794	429635794	-	2.88326615939861e-07	4.1295346329969e-06	-13.4726279757855
OX371324.1	432307133	432307133	-	8.37553786125275e-32	6.06644558219295e-29	71.2754843517139
OX371324.1	432307145	432307145	-	1.63887366719329e-23	4.88783116202515e-21	-69.5753998171348
OX371324.1	436790858	436790858	-	0.00100845132928749	0.00454083992502482	-14.087439278279
OX371324.1	436790905	436790905	+	1.07733165228114e-05	9.79770114067635e-05	-36.4236111111111
OX371324.1	436790906	436790906	-	1.28783247946737e-07	2.02779077155884e-06	-51.2272810685658
OX371324.1	436790944	436790944	-	0.0042619461807603	0.0143961680952258	-18.7936921988103
OX371324.1	436791132	436791132	+	0.0159284135130707	0.0392081708556425	14.0517248428059
OX371324.1	439961964	439961964	+	0.0128079825523718	0.0333528375193163	-12.6139817629179
OX371324.1	455165891	455165891	+	0.0057172326104136	0.0180492832860682	15.9477679854392
OX371324.1	455166126	455166126	+	0.00095923437839792	0.00435005013245485	24.7223602673455
OX371325.1	24122804	24122804	-	9.99881582525529e-26	3.4962317040641e-23	42.6506967010906
OX371325.1	24122919	24122919	-	0.0211192620680665	0.0486494950406497	14.3632268632269
OX371325.1	24122960	24122960	-	9.66447915643205e-07	1.19658674497269e-05	13.7852937240733
OX371325.1	24560235	24560235	+	4.32260678017629e-08	7.81326410761957e-07	-28.1027301579127
OX371325.1	24560485	24560485	+	0.00860846696393925	0.0246797293689741	16.2361429179418
OX371325.1	24769901	24769901	+	5.18996865926163e-07	6.91559758881878e-06	24.3886538670138
OX371325.1	24769937	24769937	+	8.72986369734487e-06	8.1363234157164e-05	-14.2145593869732
OX371325.1	39176311	39176311	-	9.99889384853741e-11	3.64717664011579e-09	-27.1010132356882
OX371325.1	39176372	39176372	-	3.47173555495889e-06	3.62557624760583e-05	28.537609990088
OX371325.1	39176561	39176561	-	0.000646405913986317	0.00313174021038855	-13.1872643899786
OX371325.1	52632714	52632714	+	7.28672534103377e-07	9.32946745540552e-06	28.0209302107112
OX371325.1	52632750	52632750	+	6.47155869115369e-06	6.26204918660191e-05	-16.0044722506363
OX371325.1	76707760	76707760	-	3.22788143462548e-09	8.15239022582393e-08	-38.2636507212762
OX371325.1	138160884	138160884	+	6.26319434792311e-12	3.03401515531401e-10	32.7456027456028
OX371325.1	148084245	148084245	-	0.000320648303663426	0.0017584971599159	-10.137599469496
OX371325.1	148084260	148084260	-	0.0161159534655743	0.0395403250425742	-12.9781982723159
OX371325.1	201423423	201423423	-	1.33879227061648e-07	2.09501832549627e-06	41.1564278169614
OX371325.1	201997643	201997643	-	9.63006281196279e-09	2.14618600646307e-07	40.8333333333333
OX371325.1	201997840	201997840	-	0.000251815618361105	0.00142812027246556	-23.4980620155039
OX371325.1	201997864	201997864	-	6.40217516639822e-12	3.07676787843842e-10	32.7173376980752
OX371325.1	208200108	208200108	-	0.00811172003659539	0.0235581244833186	-17.5340649223681
OX371325.1	213802489	213802489	+	0.00400133758155995	0.013740188067999	-11.0882861641187
OX371325.1	217911604	217911604	+	6.4701602086165e-09	1.50825722079354e-07	23.9775769745649
OX371325.1	217911760	217911760	+	0.0106150788070652	0.0288306871900436	-11.3543654038339
OX371325.1	217911862	217911862	+	9.07748509160818e-14	6.13654496711061e-12	29.6037725161437
OX371325.1	221568472	221568472	-	1.9326777603113e-09	5.11693983903164e-08	-49.1738913012264
OX371325.1	221568499	221568499	-	1.68484883294626e-08	3.52992286576492e-07	-24.2678291974067
OX371325.1	221568511	221568511	-	0.000151881658456905	0.000935107127518822	-33.7031597685803
OX371325.1	235501325	235501325	-	0.00279894493049603	0.010392553988959	15.7428425831558
OX371325.1	248571732	248571732	+	0.0072873220969448	0.0217118181293374	-10.5010909732995
OX371325.1	249993523	249993523	+	0.00340032938331085	0.0120891686199468	-11.0101590952655
OX371325.1	257276511	257276511	-	0.00332540635032047	0.0118796890554862	-13.1135690016627
OX371325.1	257276519	257276519	-	3.36918543470228e-06	3.53669349654617e-05	30.8149405772496
OX371325.1	275627604	275627604	+	4.11533748490445e-05	0.00030774811549926	-13.3246706599478
OX371325.1	296883347	296883347	+	0.0136405940536179	0.0348148361101686	10.4590283696579
OX371325.1	296883442	296883442	+	0.0156178919758536	0.0386267522098145	-19.7469236127235
OX371325.1	312355383	312355383	-	2.32143812325677e-05	0.000188320125514494	-17.5087396781388
OX371325.1	312355414	312355414	-	0.000345183985161109	0.00186966786314309	-21.3763652167341
OX371325.1	348545684	348545684	+	0.0083028816526686	0.0239693900235744	16.9574053598694
OX371325.1	348545866	348545866	+	1.24271342772305e-19	2.25025947838493e-17	38.443601661926
OX371325.1	349555142	349555142	-	1.94844241069686e-07	2.96217952591468e-06	-30.5119818172835
OX371325.1	356415799	356415799	+	6.48445053738141e-06	6.26826472216946e-05	15.7782592993861
OX371325.1	356415830	356415830	+	3.76118811264396e-05	0.000284622934632731	-18.286944618719
OX371325.1	356415842	356415842	+	0.00306604728371624	0.0111282585727571	-16.3844721386621
OX371325.1	357507357	357507357	-	0.00031798088895815	0.00174764928785706	-11.6187560406214
OX371325.1	357507418	357507418	-	3.07811797194519e-20	6.36999096372323e-18	62.6542997780628
OX371325.1	357507459	357507459	-	0.0155292471917233	0.0385014185264813	-12.5108092751782
OX371325.1	357507574	357507574	-	2.15222042672858e-05	0.00017671337729745	-13.1092287407817
OX371325.1	357507600	357507600	-	2.07916008361396e-11	9.00993602201058e-10	-13.5255944426451
OX371325.1	357507607	357507607	-	3.72773617230316e-06	3.84371359140154e-05	-11.4520055955958
OX371325.1	357507639	357507639	-	0.0182528007635774	0.0434888105684319	-13.3268789519787
OX371325.1	357507670	357507670	-	0.00949263426452183	0.0265392611917577	-16.4481515109372
OX371326.1	14037802	14037802	+	8.04019744260401e-06	7.58416696270933e-05	14.8557306973016
OX371326.1	16973730	16973730	+	1.86362796715892e-10	6.42778770379738e-09	64.1541179157207
OX371326.1	16973773	16973773	+	1.58943362823556e-09	4.30943595513561e-08	62.62698138397
OX371326.1	16973994	16973994	+	0.000923460912396679	0.00420293783872461	-10.1135063449137
OX371326.1	18469576	18469576	-	0.00118864909991902	0.00519311764334603	-30.9391449641327
OX371326.1	18469730	18469730	-	5.37728484134443e-16	5.34579753171195e-14	-54.2532322042056
OX371326.1	18469795	18469795	-	6.93074944148267e-06	6.6552736307791e-05	-32.0107449310553
OX371326.1	20786605	20786605	+	2.01298021235731e-11	8.79834842582177e-10	-40.4840664000969
OX371326.1	20786652	20786652	+	9.4778414472426e-08	1.54763119389516e-06	-14.2613821499452
OX371326.1	30680102	30680102	+	1.34235454539328e-22	3.78106699638389e-20	-28.1565212977274
OX371326.1	35547383	35547383	-	0.00237358184578605	0.00909284747139175	-12.6135830548645
OX371326.1	35884432	35884432	-	0.00390136580632234	0.0135020181859948	-22.5691138259929
OX371326.1	35884479	35884479	-	0.000328263616594659	0.00179154068821891	-17.5094431582795
OX371326.1	39753723	39753723	-	4.08983837211864e-18	5.60433466266866e-16	-26.0282455886374
OX371326.1	40275713	40275713	+	7.45048470034883e-05	0.000512902735645097	32.9043856386437
OX371326.1	42240193	42240193	-	1.02321307125096e-09	2.91451112376267e-08	-12.5702105596682
OX371326.1	46083674	46083674	+	7.55701582535825e-13	4.35398872008231e-11	39.2363083862748
OX371326.1	48630986	48630986	-	0.00739633669348614	0.0219364934936192	-16.5855415758769
OX371326.1	51082814	51082814	+	0.000393354387871412	0.00207529696747426	-17.546904702868
OX371326.1	51083011	51083011	+	7.15708774983706e-06	6.84668129399721e-05	15.3325631292292
OX371326.1	52048360	52048360	+	3.94876256895556e-05	0.00029638437738309	25.8116883116883
OX371326.1	52048571	52048571	+	7.82760672712107e-11	2.93978025980897e-09	43.8988836384398
OX371326.1	52048601	52048601	+	6.6046054874249e-11	2.52726418485021e-09	29.7144707406099
OX371326.1	52048610	52048610	+	8.45860251391021e-05	0.000575268520339666	26.3068134384429
OX371326.1	52950286	52950286	-	0.000286358266128004	0.00159109639246405	-16.1792065615992
OX371326.1	52950342	52950342	-	0.00979579152047826	0.0271695835878433	16.3648531177128
OX371326.1	56922883	56922883	+	6.36130547791825e-06	6.16686161066778e-05	15.780645602985
OX371326.1	58121322	58121322	+	5.99622275550313e-06	5.84085822039197e-05	15.1156413494498
OX371326.1	65267620	65267620	-	1.4462208321032e-06	1.69931328637192e-05	10.4066360762085
OX371326.1	74668804	74668804	+	4.03763746681511e-06	4.12313646398387e-05	-12.1122424816481
OX371326.1	74668816	74668816	+	0.00418333302229436	0.0142015861248982	-11.1503692386045
OX371326.1	74750578	74750578	-	0.000559769735205037	0.00278245969580995	16.9429609878668
OX371326.1	75392848	75392848	+	0.00292191609541406	0.0107507351573681	-11.2190298191094
OX371326.1	75392860	75392860	+	3.09228725359512e-06	3.29376429648358e-05	-12.1022727272727
OX371326.1	77037524	77037524	-	9.12630259465102e-06	8.4668981977473e-05	-10.2902902902903
OX371326.1	77037672	77037672	-	1.7007485726065e-06	1.95977890531247e-05	-28.9239848809708
OX371326.1	77037701	77037701	-	0.00253968506136526	0.00960936535956123	-11.7218089004712
OX371326.1	77037735	77037735	-	0.000393842808519165	0.00207679328656234	-15.8890438319593
OX371326.1	78281624	78281624	-	1.73052454119296e-05	0.000146845111371842	20.8276140277213
OX371326.1	79948972	79948972	-	4.85529497481089e-05	0.000353185188062691	27.9194377078281
OX371326.1	84236286	84236286	+	1.5596271875008e-06	1.8178212682905e-05	-14.7155335767435
OX371326.1	84236339	84236339	+	4.78413016309197e-07	6.43400326479103e-06	-13.0644019815994
OX371326.1	85137435	85137435	-	5.02299527931716e-12	2.5340568179144e-10	-33.4114684230918
OX371326.1	85148849	85148849	-	6.75668770370523e-08	1.17119070168515e-06	32.1255814364797
OX371326.1	85149056	85149056	-	0.0150731122952888	0.0375633987522821	-10.6592450810421
OX371326.1	85149068	85149068	-	1.22438739182354e-06	1.4745394390647e-05	-34.4866704480998
OX371326.1	85149099	85149099	-	0.00713604904031303	0.0213707866107404	-14.9801471320508
OX371326.1	87761544	87761544	+	2.73812595550075e-16	2.92266778425282e-14	-19.5623911781776
OX371326.1	91634901	91634901	+	1.21733978235664e-14	9.56911425957765e-13	42.6521404768008
OX371326.1	91634944	91634944	+	3.83208597881931e-08	7.10391168913815e-07	-22.6596083308678
OX371326.1	91635168	91635168	+	2.63980956689259e-13	1.60289754229668e-11	-20.2042387232514
OX371326.1	91731194	91731194	-	1.10805419013059e-06	1.36028712887669e-05	-10.1610208863022
OX371326.1	104568699	104568699	-	2.65178982765116e-06	2.88517940641527e-05	-11.3252581082112
OX371326.1	106684190	106684190	+	0.000228642476450559	0.0013225881735583	-11.0916442048517
OX371326.1	106836166	106836166	+	3.61433550099639e-06	3.755158576636e-05	-12.5195704122834
OX371326.1	106836178	106836178	+	3.68544506684811e-05	0.000279516964092907	-15.2802077638054
OX371326.1	106836385	106836385	+	2.13818103758345e-06	2.39577224987615e-05	-16.9724791827347
OX371326.1	107703997	107703997	+	0.000178997396037554	0.00107912152990038	-12.7149758454106
OX371326.1	107704153	107704153	+	0.0191740937571746	0.0451312363383759	40.0772524454787
OX371326.1	107704192	107704192	+	3.85301504649563e-08	7.1296758017794e-07	-20.5858646085219
OX371326.1	108041761	108041761	+	7.19954475404585e-10	2.16128610591706e-08	-14.4192684624859
OX371326.1	108041769	108041769	+	0.00554272635593166	0.0175804682207662	-10.2466496417456
OX371326.1	108041802	108041802	+	8.90150677721641e-17	1.03498596214904e-14	59.361264398158
OX371326.1	108041973	108041973	+	0.000411234205373671	0.00215282756699654	22.2063763979134
OX371326.1	113939958	113939958	-	1.01745722593782e-05	9.32004856309288e-05	-28.2653380267165
OX371326.1	113940004	113940004	-	1.32421417057092e-07	2.07540847587456e-06	-19.4847851639023
OX371326.1	113940030	113940030	-	1.04971192536132e-18	1.66318206378661e-16	-48.2450599057407
OX371326.1	115244752	115244752	+	0.00101864618340188	0.00457050889924361	-11.1040002925594
OX371326.1	115244783	115244783	+	4.95903335331134e-11	1.9490678552798e-09	-28.9676956605699
OX371326.1	115245053	115245053	+	1.166950257298e-05	0.000104584573016831	29.9965606000089
OX371326.1	116117405	116117405	-	0.00865313169373311	0.0247517955767168	-13.6118551501026
OX371326.1	119180298	119180298	+	8.92431031859025e-05	0.000599701395184355	-36.7052313115251
OX371326.1	119180495	119180495	+	0.00473080077069377	0.0156361180030074	-13.9113446154658
OX371326.1	120587484	120587484	+	0.0132786110830639	0.0341921629816287	-19.4174141965679
OX371326.1	132482394	132482394	+	0.000120548285038512	0.000775137911918531	-20.4362510361647
OX371326.1	132687263	132687263	+	0.000342563688856006	0.00185858171827742	-14.1057724630727
OX371326.1	132687326	132687326	+	3.50616858581615e-07	4.91749732890343e-06	-33.2342943780109
OX371326.1	132687359	132687359	+	1.23659937427521e-14	9.57210298437054e-13	-59.623781688839
OX371326.1	132687459	132687459	+	4.10320399060352e-161	2.08038037601767e-157	-94.3633415656181
OX371326.1	132687533	132687533	+	4.85829124199787e-227	4.92643981823789e-223	-94.8012232415902
OX371326.1	132750893	132750893	-	3.23742719141737e-06	3.42319026649225e-05	-10.8206036748827
OX371326.1	132750911	132750911	-	1.22216255990171e-07	1.93339495701484e-06	-18.4553611983535
OX371326.1	133643832	133643832	+	0.000224648388920166	0.00130619032763355	-59.2024923244178
OX371326.1	133643934	133643934	+	0.000150403165831025	0.000927130164481351	-58.4048653294798
OX371326.1	134738718	134738718	-	0.00480158723749237	0.0157979896534603	28.5235191637631
OX371326.1	134738917	134738917	-	3.34400878253374e-05	0.000257668397091849	14.5275295170653
OX371326.1	145360382	145360382	-	0.00174643114029766	0.00711502131860994	-13.7732436147891
OX371326.1	145360538	145360538	-	0.000319156875385481	0.00175126502120832	-16.4895799146702
OX371326.1	145360550	145360550	-	1.13914528980334e-06	1.38670395133181e-05	-19.8229936415192
OX371326.1	145360593	145360593	-	0.000514541992318363	0.00258937773287467	-14.539914686167
OX371326.1	147268884	147268884	-	0.00400610916222963	0.0137448431961321	-10.08408875723
OX371326.1	147269136	147269136	-	0.00121912808536142	0.00530390651009306	-11.2868031225029
OX371326.1	159344377	159344377	+	4.96281317356332e-06	4.92892057536081e-05	29.0368018428159
OX371326.1	166403095	166403095	-	0.000158508794533793	0.000970605317780129	-27.4864376130199
OX371326.1	167428940	167428940	+	2.77674457066411e-06	3.00180674205841e-05	-36.73947495349
OX371326.1	167428965	167428965	+	4.58011707976403e-08	8.23468728929915e-07	-18.045760189531
OX371326.1	169741105	169741105	+	1.56571822977274e-09	4.25651738980114e-08	-56.5625315663443
OX371326.1	169741108	169741108	+	4.12780082670293e-12	2.12562253191996e-10	-55.2678655493833
OX371326.1	169741152	169741152	+	0.00159471808240137	0.00661385532869662	-11.6834298018791
OX371326.1	169741165	169741165	+	6.16832592988784e-60	2.08495023999236e-56	-93.8405797101449
OX371326.1	169904194	169904194	-	6.88777435246562e-10	2.07868781005701e-08	10.5956858385403
OX371326.1	169904357	169904357	-	8.22704707391317e-07	1.03891034955903e-05	10.0038836852717
OX371326.1	176490716	176490716	-	0.00500767167823176	0.0163169950158472	-40.3575
OX371326.1	176490761	176490761	-	8.13320894385447e-07	1.02962492932057e-05	18.34451901566
OX371326.1	179122357	179122357	-	0.0038564837122692	0.0133786509102617	-11.8282548476454
OX371326.1	179122377	179122377	-	3.30222315079271e-05	0.000255599159572583	10.2708310800796
OX371326.1	179122581	179122581	-	0.00434008657790932	0.0145872262379769	-15.8132770470282
OX371326.1	186274034	186274034	-	8.52584592142216e-05	0.000578526039314488	-10.7415662423029
OX371326.1	186274197	186274197	-	0.000271926814706441	0.0015234320789955	-10.8117335338896
OX371326.1	186866385	186866385	-	1.77171842026333e-05	0.000149839099060909	-26.8832391713748
OX371326.1	187151292	187151292	+	0.000165859932790509	0.00101012910091465	21.0665210665211
OX371326.1	187151338	187151338	+	0.0040251099105058	0.0137886758257494	16.2914650396241
OX371326.1	187151394	187151394	+	5.90345735070268e-05	0.000418327516212076	-16.835314145705
OX371326.1	187151527	187151527	+	0.00354378483827402	0.0125078123031231	-10.9630207191183
OX371326.1	187151535	187151535	+	1.32900641425783e-05	0.000116578611564612	19.6005024107613
OX371326.1	188316257	188316257	-	6.11302974019175e-15	5.16564906295612e-13	-50.8806890734191
OX371326.1	188316290	188316290	-	0.0108761518035697	0.0294020649190659	12.2270742358079
OX371326.1	188316458	188316458	-	3.71024280865485e-09	9.24394937694409e-08	-45.9442317133039
OX371326.1	188316501	188316501	-	0.0117242662826091	0.0311231335874048	12.3367198838897
OX371326.1	223566148	223566148	+	0.00047031580879064	0.00240016636592096	-38.9940047011594
OX371326.1	228076107	228076107	+	3.10711077640671e-06	3.29915713786514e-05	-36.0520931128283
OX371326.1	230580364	230580364	-	0.000929363360275978	0.00422790396407942	10.8464806050793
OX371326.1	230580607	230580607	-	6.77116947894626e-21	1.46088308934256e-18	67.312270731492
OX371326.1	230580614	230580614	-	1.19238192988869e-05	0.000106435545459006	13.8424789935109
OX371326.1	230580643	230580643	-	0.000428983057002401	0.00222848626710222	-24.4431438702792
OX371326.1	230580646	230580646	-	0.000618519208926456	0.0030168126337524	-23.7807502712392
OX371326.1	231920135	231920135	+	0.000698780183230471	0.00334710516503098	-30.4904051172708
OX371326.1	231920280	231920280	+	0.000120314461671375	0.000774125288313925	-25.661063557089
OX371326.1	233078732	233078732	-	9.4708955316609e-05	0.000630580851362771	-15.5463658435194
OX371326.1	233078773	233078773	-	0.000669556131849065	0.00322081678518373	13.9978006249018
OX371326.1	233078914	233078914	-	2.0537377918214e-06	2.31137195553561e-05	-20.077429345722
OX371326.1	233078921	233078921	-	8.98597907040259e-05	0.000601859025026465	15.2121818492399
OX371326.1	233078941	233078941	-	2.0866267821049e-14	1.51135461789822e-12	-72.2349538931631
OX371326.1	241484727	241484727	+	9.20855094698214e-19	1.48217806389499e-16	69.7058445728966
OX371326.1	242245577	242245577	+	6.71707632784201e-06	6.46846969555798e-05	-17.525029030537
OX371326.1	247985275	247985275	-	0.0122108213185168	0.0321279341966155	-14.4186604305331
OX371326.1	252394655	252394655	+	0.0184072997947902	0.0438054541403059	-17.2767248046858
OX371326.1	252394687	252394687	+	0.000871674422378969	0.0039981037949324	-51.3289997700064
OX371326.1	261439004	261439004	-	1.37056905944505e-05	0.000119603649348833	-17.4655622629385
