chr	start	end	strand	pvalue	qvalue	meth.diff	contig_id	CTXT
OX371321.1	88174071	88174071	-	9.02701721012191e-05	0.00393058791940076	-10.095552020641	OX371321.1_88174071	CHH
OX371321.1	106300075	106300075	+	6.71898064175949e-19	1.05322009136826e-15	-30.2003101576635	OX371321.1_106300075	CHH
OX371321.1	193018621	193018621	+	7.95874444689363e-06	0.000598143640180688	-11.0089773614364	OX371321.1_193018621	CHH
OX371321.1	197863856	197863856	+	0.0021081764705016	0.0349871135984041	-14.5687645687646	OX371321.1_197863856	CHH
OX371321.1	197863871	197863871	+	5.38304451752782e-05	0.00268891823851632	-18.8734332759892	OX371321.1_197863871	CHH
OX371321.1	197863875	197863875	+	0.000178255871814695	0.00646830693826344	-14.7359347545005	OX371321.1_197863875	CHH
OX371321.1	197863880	197863880	+	0.000175257701295993	0.0063888751435429	-15.4456587310316	OX371321.1_197863880	CHH
OX371321.1	197863884	197863884	+	7.19435082767052e-05	0.00333815176815773	-15.1612903225806	OX371321.1_197863884	CHH
OX371321.1	197864064	197864064	+	0.000636040770500206	0.0158495588033132	-14.9256271932122	OX371321.1_197864064	CHH
OX371321.1	222539013	222539013	-	0.00272623333404247	0.0414514916131803	-14.4729144729145	OX371321.1_222539013	CHH
OX371321.1	222539018	222539018	-	0.00111759664621424	0.0229645330002125	-10.3860249502451	OX371321.1_222539018	CHH
OX371321.1	231835260	231835260	-	0.000197975178804724	0.00697002238811259	13.0219845513963	OX371321.1_231835260	CHH
OX371321.1	231835272	231835272	-	0.00320826380519903	0.0466681470702621	-19.248267655911	OX371321.1_231835272	CHH
OX371321.1	260991575	260991575	-	0.00298521080443318	0.0443846120614568	-16.9576755794728	OX371321.1_260991575	CHH
OX371321.1	267336603	267336603	+	6.24744533023531e-05	0.00302432592127627	-18.1222335716718	OX371321.1_267336603	CHH
OX371321.1	277395494	277395494	+	1.97394569063923e-06	0.000221769909592514	-20.7602899261393	OX371321.1_277395494	CHH
OX371321.1	282140182	282140182	-	1.17118685654294e-13	6.58372379427433e-11	10.58308111171	OX371321.1_282140182	CHH
OX371321.1	282140212	282140212	-	0.000493393047518978	0.0132260359474329	-26.4896356379555	OX371321.1_282140212	CHH
OX371321.1	288512473	288512473	-	3.01285285134465e-05	0.0017399553571026	-18.5755207553573	OX371321.1_288512473	CHH
OX371321.1	293425513	293425513	+	1.2848184369311e-05	0.000890395979841392	-24.2082503073727	OX371321.1_293425513	CHH
OX371321.1	296081883	296081883	-	3.64335602455507e-05	0.00201906456624942	13.7077048512026	OX371321.1_296081883	CHH
OX371321.1	300683931	300683931	+	0.000661381920762608	0.0161711911390338	13.1764038570618	OX371321.1_300683931	CHH
OX371321.1	420170645	420170645	+	0.000366426671009863	0.010694133263243	15.1136435983956	OX371321.1_420170645	CHH
OX371321.1	420170841	420170841	+	0.000729588789223447	0.0172409850672378	-13.4346019611102	OX371321.1_420170841	CHH
OX371321.1	431707773	431707773	+	6.1650255111443e-10	2.00931739655117e-07	-50.6386043533931	OX371321.1_431707773	CHH
OX371321.1	441124041	441124041	-	0.00334967024650256	0.0481329608776815	14.5389313882465	OX371321.1_441124041	CHH
OX371321.1	450184804	450184804	+	0.00326234300060232	0.0471837444329272	-24.1620752984389	OX371321.1_450184804	CHH
OX371322.1	306196	306196	-	0.000871787993419222	0.0193902857017878	-20.383163222969	OX371322.1_306196	CHH
OX371322.1	306252	306252	-	0.000457200127489081	0.012599880565649	-10.0028011917798	OX371322.1_306252	CHH
OX371322.1	306356	306356	-	0.00200078929968968	0.0338797452094135	-10.977487220352	OX371322.1_306356	CHH
OX371322.1	6158330	6158330	+	4.12542441716407e-05	0.00219034227444599	-19.33256718529	OX371322.1_6158330	CHH
OX371322.1	23408282	23408282	-	1.67006748466845e-08	3.61680815083806e-06	-21.2220487562258	OX371322.1_23408282	CHH
OX371322.1	27068935	27068935	-	2.45458608823829e-05	0.00148803613956196	-17.4913778001926	OX371322.1_27068935	CHH
OX371322.1	29720652	29720652	+	2.98034614180245e-06	0.00030754669451389	11.5825628457911	OX371322.1_29720652	CHH
OX371322.1	48633943	48633943	-	6.37366227686647e-08	1.23417051408832e-05	-34.4943984535482	OX371322.1_48633943	CHH
OX371322.1	48634066	48634066	-	2.294235229742e-06	0.000248427346650546	-17.2224797205677	OX371322.1_48634066	CHH
OX371322.1	57039310	57039310	-	4.55144959837939e-06	0.000399533785520836	-28.4357244318182	OX371322.1_57039310	CHH
OX371322.1	59167546	59167546	-	0.0017574131682728	0.0312887306919712	-19.2952260168494	OX371322.1_59167546	CHH
OX371322.1	63602674	63602674	-	7.89329958501096e-07	0.000105195381580153	-12.5783958992914	OX371322.1_63602674	CHH
OX371322.1	69340276	69340276	+	0.000308233833916375	0.00942981292429004	12.5415947201764	OX371322.1_69340276	CHH
OX371322.1	69340442	69340442	+	1.04868598410059e-06	0.000132263495548184	17.7779489018045	OX371322.1_69340442	CHH
OX371322.1	70665285	70665285	+	0.000122576511103184	0.00491558959263677	-14.3600447954203	OX371322.1_70665285	CHH
OX371322.1	71078813	71078813	-	0.000773920807604129	0.0178549845250476	-27.3279114845243	OX371322.1_71078813	CHH
OX371322.1	76979176	76979176	-	3.00351016446447e-06	0.000308968473923999	-29.0971243478476	OX371322.1_76979176	CHH
OX371322.1	76979336	76979336	-	0.00262090063369279	0.040504753401326	-18.2981205153193	OX371322.1_76979336	CHH
OX371322.1	78774743	78774743	-	3.87269236640369e-05	0.00210669565699786	-23.5717219973831	OX371322.1_78774743	CHH
OX371322.1	82577624	82577624	-	1.47880580476968e-06	0.000178313218793395	23.8693383452778	OX371322.1_82577624	CHH
OX371322.1	83684326	83684326	+	0.00216795090926834	0.0356467886179938	-20.9065306339338	OX371322.1_83684326	CHH
OX371322.1	83684346	83684346	+	0.0012707389644755	0.0251632908957844	13.3479189200579	OX371322.1_83684346	CHH
OX371322.1	83800569	83800569	+	0.000213296399032617	0.00727133639516994	10.8301954455801	OX371322.1_83800569	CHH
OX371322.1	89016277	89016277	+	0.00213005076499377	0.0352418655461746	-10.4713804713805	OX371322.1_89016277	CHH
OX371322.1	93321874	93321874	+	0.000714991284334485	0.0170428455925654	-14.6032674957327	OX371322.1_93321874	CHH
OX371322.1	93321875	93321875	+	0.000659881184700772	0.0161711911390338	-18.3180440021768	OX371322.1_93321875	CHH
OX371322.1	96758203	96758203	+	0.000399114394267026	0.0114443345017285	-26.5089283866829	OX371322.1_96758203	CHH
OX371322.1	110119030	110119030	-	0.000238651959098493	0.0078424599270959	13.3911368015414	OX371322.1_110119030	CHH
OX371322.1	116442696	116442696	+	0.000155864423847961	0.00587043935570323	-13.1477598137437	OX371322.1_116442696	CHH
OX371322.1	153422706	153422706	+	4.65506512612731e-05	0.00239468623077153	13.0890203267499	OX371322.1_153422706	CHH
OX371322.1	155228882	155228882	-	2.1025261571813e-05	0.0013309848248798	-28.5283351753648	OX371322.1_155228882	CHH
OX371322.1	172302675	172302675	-	0.000405315859801811	0.011581802606034	-12.0450991687927	OX371322.1_172302675	CHH
OX371322.1	172302699	172302699	-	2.41689006957583e-06	0.000259811138484637	20.0984078203158	OX371322.1_172302699	CHH
OX371322.1	182672168	182672168	-	0.00341594327711217	0.0486718967231631	-11.432786856017	OX371322.1_182672168	CHH
OX371322.1	190453769	190453769	+	0.00137735529506122	0.0267334602328905	-23.4230445752733	OX371322.1_190453769	CHH
OX371322.1	192591609	192591609	+	0.0003131940325445	0.00954607326501193	18.3425911632103	OX371322.1_192591609	CHH
OX371322.1	203103998	203103998	-	0.000811175434002318	0.0184735725186949	-19.3513851095151	OX371322.1_203103998	CHH
OX371322.1	203104165	203104165	-	1.40442702897335e-05	0.000959151435131204	-16.7174760360508	OX371322.1_203104165	CHH
OX371322.1	203104168	203104168	-	0.000858370043297093	0.0191306222952657	-15.3803533360069	OX371322.1_203104168	CHH
OX371322.1	211390546	211390546	+	9.39403786587689e-07	0.000120794561382887	14.968152866242	OX371322.1_211390546	CHH
OX371322.1	211390635	211390635	+	1.92382827933094e-13	1.03817725393971e-10	98.7281399046105	OX371322.1_211390635	CHH
OX371322.1	215794915	215794915	+	2.77316145610191e-13	1.47237524117331e-10	-10.1607118086519	OX371322.1_215794915	CHH
OX371322.1	219404831	219404831	-	0.000344926040049486	0.0102107169024874	-22.9403663981972	OX371322.1_219404831	CHH
OX371322.1	240399101	240399101	+	0.00016369268986792	0.00608177856276564	-27.7177892251916	OX371322.1_240399101	CHH
OX371322.1	242751907	242751907	+	4.07246107970041e-05	0.00218335126145316	-21.389207282634	OX371322.1_242751907	CHH
OX371322.1	254476958	254476958	-	4.110016648844e-05	0.00218894358442747	-32.4269783043666	OX371322.1_254476958	CHH
OX371322.1	300103045	300103045	-	0.001355704454427	0.0264066529932784	-21.9834217506631	OX371322.1_300103045	CHH
OX371322.1	307001095	307001095	-	8.68198195841562e-06	0.000649533032883125	72.7004934089403	OX371322.1_307001095	CHH
OX371322.1	307001112	307001112	-	0.000110444003746641	0.00458748736290345	-24.1799437675726	OX371322.1_307001112	CHH
OX371322.1	318594855	318594855	-	2.10193945430094e-15	1.72979744343046e-12	51.2578616352201	OX371322.1_318594855	CHH
OX371322.1	334613836	334613836	+	0.000254054790206279	0.00820707201033397	15.3240619260037	OX371322.1_334613836	CHH
OX371322.1	342273772	342273772	-	0.00269118051539329	0.041179706270999	27.3224043715847	OX371322.1_342273772	CHH
OX371322.1	342273893	342273893	-	1.76461298554692e-06	0.000204156987688218	-11.6431481272876	OX371322.1_342273893	CHH
OX371322.1	342648196	342648196	-	2.70629123713347e-05	0.00161680622466898	-30.8977438707886	OX371322.1_342648196	CHH
OX371322.1	373465521	373465521	+	0.000356663133523819	0.0104827502332429	-10.9347442680776	OX371322.1_373465521	CHH
OX371322.1	373465615	373465615	+	0.000315573685327652	0.0095831114621508	-10.4304635761589	OX371322.1_373465615	CHH
OX371322.1	379634442	379634442	+	8.07452554862872e-08	1.51841679250993e-05	-19.4511702986279	OX371322.1_379634442	CHH
OX371322.1	379634489	379634489	+	2.88474653732063e-05	0.00169875556675792	-10.5050135203002	OX371322.1_379634489	CHH
OX371322.1	389076689	389076689	+	3.22572251227702e-05	0.00183710596290317	10.4153308580489	OX371322.1_389076689	CHH
OX371322.1	389076881	389076881	+	3.6888151746583e-05	0.00203398433917109	-30.5672185692783	OX371322.1_389076881	CHH
OX371322.1	389076912	389076912	+	4.53954052538463e-12	2.01936682786416e-09	-37.800857237059	OX371322.1_389076912	CHH
OX371322.1	392371810	392371810	+	3.67811121520147e-05	0.00203398433917109	-11.2125715760903	OX371322.1_392371810	CHH
OX371322.1	392372000	392372000	+	0.000412383544017227	0.0117328362038403	-19.0174512496176	OX371322.1_392372000	CHH
OX371322.1	394866517	394866517	+	0.000315441064463789	0.0095831114621508	-25.4613469708039	OX371322.1_394866517	CHH
OX371322.1	407887817	407887817	-	3.42659117661638e-07	5.17417172918547e-05	-18.8918356177549	OX371322.1_407887817	CHH
OX371322.1	408430020	408430020	-	2.50087461124237e-05	0.00151331054391899	-13.320772282934	OX371322.1_408430020	CHH
OX371322.1	412118251	412118251	-	1.19915239104263e-05	0.000841659781666235	-17.3475933334111	OX371322.1_412118251	CHH
OX371322.1	420147512	420147512	+	0.000189366176246152	0.00677562906863776	-17.254329939813	OX371322.1_420147512	CHH
OX371322.1	421062692	421062692	+	3.6946687744897e-06	0.000355043969153089	-10.1526585133143	OX371322.1_421062692	CHH
OX371322.1	421062693	421062693	+	3.97915396817693e-05	0.00214380151630346	-19.9790974023337	OX371322.1_421062693	CHH
OX371322.1	421062829	421062829	+	0.00114002305351673	0.0232638248539472	-16.7490095250295	OX371322.1_421062829	CHH
OX371322.1	439477828	439477828	-	0.000641771216739017	0.0158960893175813	-27.1217622063396	OX371322.1_439477828	CHH
OX371322.1	439477840	439477840	-	0.00133595847003067	0.0261147522867158	-30.1021773825121	OX371322.1_439477840	CHH
OX371322.1	439478000	439478000	-	0.000174675038432785	0.0063817692429105	-28.0792382263737	OX371322.1_439478000	CHH
OX371322.1	439478024	439478024	-	0.000724219306843214	0.0171757485063569	-12.8274109094606	OX371322.1_439478024	CHH
OX371322.1	439478075	439478075	-	1.532658635113e-05	0.00103811199027683	-33.917156634999	OX371322.1_439478075	CHH
OX371322.1	458195268	458195268	-	1.87405501274073e-38	7.71129625844784e-35	56.7104685533671	OX371322.1_458195268	CHH
OX371322.1	458195269	458195269	-	0.000365441034957957	0.0106835100218731	13.7728307644275	OX371322.1_458195269	CHH
OX371323.1	16816777	16816777	-	1.38645070297877e-06	0.000168410894078546	14.0438101089345	OX371323.1_16816777	CHH
OX371323.1	50110682	50110682	+	0.000240755058057946	0.00787793656419757	-17.5758580666556	OX371323.1_50110682	CHH
OX371323.1	61441873	61441873	-	0.000244629544791184	0.00795725791255161	-17.687074829932	OX371323.1_61441873	CHH
OX371323.1	80237830	80237830	+	9.22661811794525e-06	0.000679469650077127	-15.8669634038042	OX371323.1_80237830	CHH
OX371323.1	99042856	99042856	-	0.00032107585727458	0.00968981949675853	10.0649248588459	OX371323.1_99042856	CHH
OX371323.1	113803376	113803376	+	3.70379700851635e-05	0.0020363551170331	23.4354873151344	OX371323.1_113803376	CHH
OX371323.1	123424717	123424717	-	0.00297088882830155	0.0442683875268375	-13.4188769679894	OX371323.1_123424717	CHH
OX371323.1	130742915	130742915	-	2.63289166587213e-07	4.14688263136663e-05	-26.1428036325747	OX371323.1_130742915	CHH
OX371323.1	132116077	132116077	-	8.52354306355818e-09	2.06308105678635e-06	-24.7569115966737	OX371323.1_132116077	CHH
OX371323.1	139055745	139055745	-	1.77728891121347e-08	3.82385698093358e-06	-11.6894269894854	OX371323.1_139055745	CHH
OX371323.1	142459304	142459304	-	1.01608825286105e-06	0.000129141761659816	-18.3471047281789	OX371323.1_142459304	CHH
OX371323.1	142459484	142459484	-	4.60430456611679e-06	0.000399962991928492	-10.7576106126831	OX371323.1_142459484	CHH
OX371323.1	156047974	156047974	-	4.14871646061521e-07	6.06968672556684e-05	-23.897449071522	OX371323.1_156047974	CHH
OX371323.1	156048031	156048031	+	1.11603413536104e-07	1.97514768519783e-05	-18.5692046083862	OX371323.1_156048031	CHH
OX371323.1	199852956	199852956	-	0.000726251237224548	0.017199155580871	-17.5571755288736	OX371323.1_199852956	CHH
OX371323.1	329056353	329056353	+	0.00101350769968374	0.0214545471106916	-30.7179428831494	OX371323.1_329056353	CHH
OX371323.1	367038164	367038164	+	1.71295024435916e-06	0.000199954268702651	23.1179308708376	OX371323.1_367038164	CHH
OX371323.1	367038336	367038336	+	0.00030689319410332	0.00939753243038897	-18.4090322776454	OX371323.1_367038336	CHH
OX371323.1	388241004	388241004	-	0.00107623748431905	0.0223377780339488	-29.5474581251837	OX371323.1_388241004	CHH
OX371323.1	388241180	388241180	-	0.000380305525448146	0.0110008289844829	10.6164719740846	OX371323.1_388241180	CHH
OX371323.1	421230503	421230503	+	0.00287160578038504	0.0431043625864765	-13.3608815426997	OX371323.1_421230503	CHH
OX371323.1	421230510	421230510	+	0.000659639040354499	0.0161711911390338	-34.2942112482853	OX371323.1_421230510	CHH
OX371323.1	421869085	421869085	+	8.89695993949009e-07	0.00011575936984487	-25.4964708274843	OX371323.1_421869085	CHH
OX371323.1	426952488	426952488	+	0.00285536033814265	0.0429584541660253	-16.6148238573417	OX371323.1_426952488	CHH
OX371323.1	429025353	429025353	-	4.42488316975054e-15	3.38741489607729e-12	-23.0349596619285	OX371323.1_429025353	CHH
OX371323.1	439971135	439971135	-	4.13346289173006e-05	0.00219107620766144	-30.3970699377943	OX371323.1_439971135	CHH
OX371323.1	483561309	483561309	-	0.00262026058740238	0.040504753401326	17.5601188437428	OX371323.1_483561309	CHH
OX371323.1	487627733	487627733	+	4.43983614413296e-16	4.71455046304922e-13	-13.6751968503937	OX371323.1_487627733	CHH
OX371323.1	487766871	487766871	+	7.37488164418069e-06	0.000561961221963398	-17.7158976784252	OX371323.1_487766871	CHH
OX371323.1	487766883	487766883	+	5.68045577204247e-10	1.86989931644188e-07	-19.6315786468089	OX371323.1_487766883	CHH
OX371323.1	491968550	491968550	-	0.000105117796147821	0.00443057663911014	-12.8404629917518	OX371323.1_491968550	CHH
OX371324.1	1172249	1172249	-	7.19994844213426e-05	0.00333815176815773	-11.2112503575515	OX371324.1_1172249	CHH
OX371324.1	1172273	1172273	-	1.24138920413896e-26	3.14340002255884e-23	24.4684896346142	OX371324.1_1172273	CHH
OX371324.1	1172274	1172274	-	8.47730232006288e-15	6.06645359399188e-12	11.7528097337798	OX371324.1_1172274	CHH
OX371324.1	14634638	14634638	-	8.93060358349738e-08	1.61526753438995e-05	-12.6781376518219	OX371324.1_14634638	CHH
OX371324.1	29923649	29923649	+	5.242124197649e-05	0.00263451724804891	21.632386787254	OX371324.1_29923649	CHH
OX371324.1	48075451	48075451	+	0.00318088559703947	0.046351827200193	-20.3031536290113	OX371324.1_48075451	CHH
OX371324.1	61177103	61177103	+	1.63475016682394e-05	0.00109153963778998	17.4940898345154	OX371324.1_61177103	CHH
OX371324.1	61177128	61177128	+	2.03222197223135e-06	0.000226769251565586	44.7813994423683	OX371324.1_61177128	CHH
OX371324.1	63900712	63900712	+	3.28796172011805e-08	6.80713977633086e-06	-84.6774193548387	OX371324.1_63900712	CHH
OX371324.1	70482876	70482876	-	1.52942269845601e-10	5.41351847014456e-08	58.4664945989867	OX371324.1_70482876	CHH
OX371324.1	70482877	70482877	-	1.92707579012434e-06	0.000217874802943484	15.0410209662717	OX371324.1_70482877	CHH
OX371324.1	70483119	70483119	-	1.62746211379981e-17	1.9583995237949e-14	92.5030794801057	OX371324.1_70483119	CHH
OX371324.1	70483184	70483184	-	1.54169939822631e-15	1.33552230693337e-12	-53.0949425664635	OX371324.1_70483184	CHH
OX371324.1	85497939	85497939	-	0.00149239631009015	0.0281046239313902	-39.1128822663086	OX371324.1_85497939	CHH
OX371324.1	85497945	85497945	-	0.00262753355545356	0.0405217306769485	-29.9826171744638	OX371324.1_85497945	CHH
OX371324.1	85498108	85498108	-	4.22837924791173e-06	0.000383444354307372	-52.3850737129669	OX371324.1_85498108	CHH
OX371324.1	85498129	85498129	-	1.53287014593581e-14	1.02977969931341e-11	68.6626450666232	OX371324.1_85498129	CHH
OX371324.1	95603201	95603201	-	0.000221508657487071	0.00743679438346154	-11.6071428571429	OX371324.1_95603201	CHH
OX371324.1	95603300	95603300	-	0.00103034095294937	0.0216721331495207	-35.7110609480813	OX371324.1_95603300	CHH
OX371324.1	110391402	110391402	+	7.29954602154511e-05	0.00335662271718115	22.7549988922122	OX371324.1_110391402	CHH
OX371324.1	111011567	111011567	+	0.00246087876427638	0.038796698012828	11.6731517509728	OX371324.1_111011567	CHH
OX371324.1	111011634	111011634	+	0.00274539414586754	0.0416658447527505	11.439842209073	OX371324.1_111011634	CHH
OX371324.1	111011637	111011637	+	2.58690432237409e-10	8.963792636639e-08	31.8359375	OX371324.1_111011637	CHH
OX371324.1	111011675	111011675	+	0.00210259877372604	0.0349837822771202	12.0315581854043	OX371324.1_111011675	CHH
OX371324.1	111011775	111011775	+	0.000690186794785603	0.0165958017310138	13.519313304721	OX371324.1_111011775	CHH
OX371324.1	111011780	111011780	+	0.000104064776594586	0.00439181657673449	20.4128810821724	OX371324.1_111011780	CHH
OX371324.1	111011798	111011798	+	0.00225799170703454	0.0368146828668289	11.8110236220472	OX371324.1_111011798	CHH
OX371324.1	111011803	111011803	+	0.00233594259562073	0.0375096787840002	11.8343195266272	OX371324.1_111011803	CHH
OX371324.1	111011812	111011812	+	0.00242309736206483	0.0384403916497452	11.7878192534381	OX371324.1_111011812	CHH
OX371324.1	111011864	111011864	+	0.00265867084028741	0.0408773699129907	11.6731517509728	OX371324.1_111011864	CHH
OX371324.1	111427349	111427349	-	8.23113044829138e-08	1.51841679250993e-05	11.4905149051491	OX371324.1_111427349	CHH
OX371324.1	112398971	112398971	+	0.000520387377927426	0.013792411259157	-25.8557534419603	OX371324.1_112398971	CHH
OX371324.1	128971200	128971200	+	0.000495422889498177	0.0132696425775105	-19.4609786498331	OX371324.1_128971200	CHH
OX371324.1	156914872	156914872	-	5.42024974837764e-16	5.57576369428327e-13	36.519561391634	OX371324.1_156914872	CHH
OX371324.1	176903494	176903494	+	7.75743632902045e-05	0.00349574564197127	-13.1239786772752	OX371324.1_176903494	CHH
OX371324.1	180592462	180592462	+	6.76215299326341e-09	1.71228747605502e-06	11.0582934251811	OX371324.1_180592462	CHH
OX371324.1	183368880	183368880	-	1.17228456879541e-06	0.000145072953122957	-12.1365307486631	OX371324.1_183368880	CHH
OX371324.1	183368928	183368928	-	0.000107228181035941	0.00450798245299667	-18.4032236367416	OX371324.1_183368928	CHH
OX371324.1	183368937	183368937	-	1.52968769962171e-08	3.37949296059317e-06	-31.2253501971984	OX371324.1_183368937	CHH
OX371324.1	190597162	190597162	-	3.23523533736337e-15	2.53566354726346e-12	-10.7182320441989	OX371324.1_190597162	CHH
OX371324.1	190597273	190597273	-	0.000336533233596248	0.0100253771723334	-16.5518633297742	OX371324.1_190597273	CHH
OX371324.1	190597390	190597390	-	0.000660552983007486	0.0161711911390338	-15.6155642555732	OX371324.1_190597390	CHH
OX371324.1	190597418	190597418	-	0.000209437618987289	0.00719654794175538	-14.8254362694069	OX371324.1_190597418	CHH
OX371324.1	196926481	196926481	-	6.20520634960886e-06	0.000498204231128411	-17.0509293990164	OX371324.1_196926481	CHH
OX371324.1	208208568	208208568	+	3.0153628983177e-07	4.59537413821088e-05	47.0970492278692	OX371324.1_208208568	CHH
OX371324.1	208208698	208208698	+	1.36872848694322e-18	1.87733209332001e-15	-47.0076616634062	OX371324.1_208208698	CHH
OX371324.1	208208730	208208730	+	8.23823126951484e-10	2.5827342428893e-07	58.154549705495	OX371324.1_208208730	CHH
OX371324.1	215873765	215873765	+	1.14544448894125e-07	2.00563194301724e-05	36.9713781475714	OX371324.1_215873765	CHH
OX371324.1	219744074	219744074	+	4.86262102711671e-22	1.06712232252825e-18	66.1367662329729	OX371324.1_219744074	CHH
OX371324.1	225844570	225844570	-	0.000203475686410605	0.00705846323254189	-18.9074208363548	OX371324.1_225844570	CHH
OX371324.1	225844730	225844730	-	0.000675305573363628	0.0164057496082693	-11.3546983516024	OX371324.1_225844730	CHH
OX371324.1	232353229	232353229	+	4.14534009207999e-07	6.06968672556684e-05	-11.2978617739246	OX371324.1_232353229	CHH
OX371324.1	234475678	234475678	+	0.000772854331708279	0.0178549845250476	10.0422899884925	OX371324.1_234475678	CHH
OX371324.1	234548573	234548573	-	1.36767738970228e-07	2.35183964887165e-05	-30.6259600614439	OX371324.1_234548573	CHH
OX371324.1	235888741	235888741	+	1.63210335001518e-05	0.00109153963778998	-13.7558958096265	OX371324.1_235888741	CHH
OX371324.1	247457489	247457489	+	1.14251052343081e-15	1.04470277490054e-12	-16.0274215223222	OX371324.1_247457489	CHH
OX371324.1	247457619	247457619	+	0.00293501138894284	0.0438760493461293	-14.7058591126388	OX371324.1_247457619	CHH
OX371324.1	249286128	249286128	-	4.03118424326442e-14	2.55190406823406e-11	43.7062190125464	OX371324.1_249286128	CHH
OX371324.1	250291267	250291267	-	2.14285740128103e-05	0.00135391246978235	26.8820703548737	OX371324.1_250291267	CHH
OX371324.1	263404946	263404946	-	1.62642523270175e-06	0.000191895566138095	35.3578557171372	OX371324.1_263404946	CHH
OX371324.1	264017659	264017659	-	1.13616236975473e-05	0.000802821256519732	16.0083388193987	OX371324.1_264017659	CHH
OX371324.1	264017859	264017859	-	3.14055559420138e-05	0.00179481232158553	25.0995520159283	OX371324.1_264017859	CHH
OX371324.1	264189428	264189428	-	3.13212182146431e-06	0.000318220882006457	11.4512445321875	OX371324.1_264189428	CHH
OX371324.1	264189433	264189433	-	2.03912539736098e-15	1.72113274351394e-12	36.6351933983403	OX371324.1_264189433	CHH
OX371324.1	267246904	267246904	-	0.00141213518355597	0.0270270961270495	-16.4225899376968	OX371324.1_267246904	CHH
OX371324.1	269022933	269022933	-	1.15256094632272e-05	0.000812422718102966	-23.2911847463134	OX371324.1_269022933	CHH
OX371324.1	274367938	274367938	-	6.3609052953292e-06	0.000504797629726644	-30.1053346924907	OX371324.1_274367938	CHH
OX371324.1	274749342	274749342	-	0.000191046839256247	0.00681006738654798	-22.1290092720526	OX371324.1_274749342	CHH
OX371324.1	283508190	283508190	-	2.09099624788409e-11	8.49773678295544e-09	40.4896009807344	OX371324.1_283508190	CHH
OX371324.1	286621125	286621125	+	6.91093305817435e-06	0.000531530215181867	-23.8065374571541	OX371324.1_286621125	CHH
OX371324.1	287711319	287711319	+	0.00327064619286197	0.0472623036956071	-11.280868385346	OX371324.1_287711319	CHH
OX371324.1	300613123	300613123	-	0.00028701804097148	0.00894705933973935	-14.894937666433	OX371324.1_300613123	CHH
OX371324.1	330668963	330668963	+	0.00327410586455199	0.0472915373894864	-18.3675450762829	OX371324.1_330668963	CHH
OX371324.1	335778981	335778981	+	0.00118904498796938	0.0239248942791206	-25.4335529225541	OX371324.1_335778981	CHH
OX371324.1	337763984	337763984	+	0.00107058901981622	0.0222626526359295	-24.3826008258386	OX371324.1_337763984	CHH
OX371324.1	337763998	337763998	+	0.000404913524938905	0.0115803583791192	33.6273854628721	OX371324.1_337763998	CHH
OX371324.1	343019287	343019287	+	0.00010861969185904	0.00454905366747982	-16.7674790962462	OX371324.1_343019287	CHH
OX371324.1	345527035	345527035	+	0.000965499705740429	0.0208022201123847	12.2202916864108	OX371324.1_345527035	CHH
OX371324.1	353678233	353678233	-	0.00165280448383208	0.0302384533776912	-16.6471104570861	OX371324.1_353678233	CHH
OX371324.1	354806343	354806343	+	6.60492003806436e-12	2.86080997907067e-09	-32.7418837666951	OX371324.1_354806343	CHH
OX371324.1	368929917	368929917	+	0.0011453330404474	0.0233059990939037	-14.0352898258549	OX371324.1_368929917	CHH
OX371324.1	368930080	368930080	+	0.00110201244841745	0.0227009883318349	-12.1875	OX371324.1_368930080	CHH
OX371324.1	372042929	372042929	-	0.00202227402460306	0.0340619300514322	-10.3659675837265	OX371324.1_372042929	CHH
OX371324.1	372043016	372043016	-	0.000594356630561651	0.0151666451055681	21.2759581453685	OX371324.1_372043016	CHH
OX371324.1	373569934	373569934	-	0.00179036669984248	0.0316177618237984	-24.0097144532967	OX371324.1_373569934	CHH
OX371324.1	378244939	378244939	-	0.00062982198806575	0.0157422600950703	-28.8268787787089	OX371324.1_378244939	CHH
OX371324.1	400675845	400675845	+	9.89234140213382e-05	0.00424006892379071	-13.8428412162901	OX371324.1_400675845	CHH
OX371324.1	405563323	405563323	-	2.53006821963714e-05	0.00152257938444152	14.9033816425121	OX371324.1_405563323	CHH
OX371324.1	405569113	405569113	+	0.00139360520378069	0.0268903077490596	-20.9978896593307	OX371324.1_405569113	CHH
OX371324.1	405569258	405569258	+	3.39228859037043e-06	0.000339415705180272	-25.7607178464606	OX371324.1_405569258	CHH
OX371324.1	409836896	409836896	+	0.00299255887198461	0.0444537074379053	-20.4912510467891	OX371324.1_409836896	CHH
OX371324.1	415372740	415372740	-	0.00159496081847556	0.0295127113834527	-17.6223499337286	OX371324.1_415372740	CHH
OX371324.1	420106457	420106457	-	3.52056990340643e-11	1.36341819783622e-08	36.552338326635	OX371324.1_420106457	CHH
OX371324.1	420798036	420798036	-	0.000267049158267889	0.00848852604267191	-14.186321650693	OX371324.1_420798036	CHH
OX371324.1	420798078	420798078	-	6.47609822509359e-06	0.000510002359701517	-29.0313956153082	OX371324.1_420798078	CHH
OX371324.1	426975901	426975901	+	0.00339531219355676	0.0485469798602143	-16.8287185910836	OX371324.1_426975901	CHH
OX371324.1	435969078	435969078	+	0.000296707522804401	0.00917528463622082	18.5244419100908	OX371324.1_435969078	CHH
